time,ax,ay,az,gx,gy,gz,mx,my,mz
3888.00,0.20,0.12,-10.20,-0.00,0.00,0.00,-26.36,-22.92,44.50
3940.00,0.20,0.15,-10.19,-0.00,0.00,0.00,-27.76,-22.92,43.48
3992.00,0.21,0.15,-10.19,-0.00,0.00,0.00,-27.76,-22.92,43.48
4044.00,0.22,0.16,-10.21,-0.00,0.00,0.00,-27.76,-22.92,43.48
4096.00,0.21,0.13,-10.20,-0.00,0.00,0.00,-26.88,-22.39,43.99
4148.00,0.19,0.13,-10.18,-0.00,0.00,0.00,-26.88,-22.39,43.99
4200.00,0.21,0.14,-10.22,-0.00,0.00,0.00,-26.88,-24.51,45.69
4252.00,0.21,0.15,-10.18,-0.00,0.00,0.00,-26.88,-24.51,45.69
4305.00,0.20,0.14,-10.22,-0.00,0.00,0.00,-27.76,-22.92,44.50
4357.00,0.21,0.15,-10.20,-0.00,0.00,0.00,-27.76,-22.92,44.50
4408.00,0.20,0.14,-10.21,-0.00,0.00,0.00,-27.06,-22.92,45.52
4460.00,0.21,0.12,-10.20,-0.00,0.00,0.00,-27.06,-22.92,45.52
4513.00,0.21,0.13,-10.19,-0.00,0.00,0.00,-27.06,-22.92,45.52
4565.00,0.20,0.14,-10.19,-0.00,0.00,0.00,-27.24,-23.09,47.05
4617.00,0.21,0.13,-10.19,-0.00,0.00,0.00,-27.24,-23.09,47.05
4669.00,0.20,0.13,-10.20,-0.00,0.00,0.00,-28.11,-22.21,44.84
4721.00,0.20,0.13,-10.19,-0.00,0.00,0.00,-28.11,-22.21,44.84
4773.00,0.23,0.13,-10.19,-0.00,0.00,0.00,-28.11,-22.21,44.84
4825.00,0.22,0.14,-10.23,-0.00,0.00,0.00,-27.59,-22.39,43.99
4877.00,0.21,0.13,-10.20,-0.00,0.00,0.00,-27.59,-22.39,43.99
4929.00,0.22,0.13,-10.21,-0.00,0.00,0.00,-27.94,-22.74,45.35
4981.00,0.21,0.13,-10.20,-0.00,0.00,0.00,-27.94,-22.74,45.35
5033.00,0.22,0.14,-10.19,-0.00,-0.00,0.00,-27.94,-22.74,45.35
5085.00,0.21,0.14,-10.20,-0.00,0.00,0.00,-27.24,-21.68,45.01
5137.00,0.21,0.14,-10.21,0.00,0.00,0.00,-27.24,-21.68,45.01
5189.00,0.20,0.13,-10.20,-0.00,0.00,0.00,-26.53,-22.39,45.35
5241.00,0.20,0.13,-10.18,-0.00,0.00,0.00,-26.53,-22.39,45.35
5293.00,0.21,0.14,-10.21,-0.00,0.00,0.00,-26.53,-22.39,46.03
5345.00,0.22,0.13,-10.22,-0.00,0.00,0.00,-26.53,-22.39,46.03
5397.00,0.19,0.13,-10.19,-0.00,0.00,0.00,-26.53,-22.39,46.03
5449.00,0.21,0.13,-10.19,-0.00,-0.00,0.00,-26.53,-22.39,46.03
5501.00,0.22,0.14,-10.20,-0.00,0.00,0.00,-26.53,-22.39,46.03
5554.00,0.21,0.14,-10.21,-0.00,0.00,0.00,-26.36,-22.92,44.16
5606.00,0.21,0.15,-10.20,-0.00,0.00,0.00,-26.36,-22.92,44.16
5658.00,0.20,0.14,-10.20,-0.00,0.00,0.00,-26.36,-22.92,44.16
5710.00,0.20,0.15,-10.18,-0.00,0.00,0.00,-27.41,-22.57,46.88
5762.00,0.21,0.15,-10.21,-0.00,0.00,0.00,-27.41,-22.57,46.88
5814.00,0.19,0.14,-10.21,-0.00,0.00,0.00,-26.36,-23.98,44.50
5866.00,0.21,0.14,-10.19,-0.00,0.00,0.00,-26.36,-23.98,44.50
5918.00,0.23,0.13,-10.20,-0.00,-0.00,0.00,-26.36,-23.98,44.50
5970.00,0.20,0.12,-10.21,-0.00,0.00,0.00,-27.06,-23.62,44.84
6022.00,0.22,0.15,-10.20,-0.00,0.00,0.00,-27.06,-23.62,44.84
6074.00,0.21,0.14,-10.19,-0.00,0.00,0.00,-27.94,-22.39,45.69
6126.00,0.20,0.14,-10.18,-0.00,-0.00,0.00,-27.94,-22.39,45.69
6179.00,0.21,0.14,-10.21,-0.00,0.00,0.00,-26.88,-22.74,45.01
6231.00,0.21,0.13,-10.20,-0.00,-0.00,0.00,-26.88,-22.74,45.01
6283.00,0.22,0.13,-10.22,-0.00,0.00,0.00,-26.88,-22.74,45.01
6335.00,0.21,0.14,-10.18,-0.00,0.00,0.00,-28.11,-22.57,46.20
6387.00,0.21,0.14,-10.19,-0.00,0.00,0.00,-28.11,-22.57,46.20
6439.00,0.21,0.13,-10.21,-0.00,0.00,0.00,-26.01,-22.21,45.86
6491.00,0.20,0.13,-10.22,-0.00,0.00,0.00,-26.01,-22.21,45.86
6543.00,0.21,0.13,-10.20,-0.00,0.00,0.00,-26.01,-22.21,45.86
6596.00,0.21,0.13,-10.20,-0.00,0.00,0.00,-26.88,-22.39,45.69
6648.00,0.21,0.13,-10.18,-0.00,-0.00,0.00,-26.88,-22.39,45.69
6700.00,0.22,0.16,-10.22,-0.00,0.00,0.00,-27.06,-22.21,46.54
6752.00,0.20,0.13,-10.18,-0.00,0.00,0.00,-27.06,-22.21,46.54
6804.00,0.20,0.14,-10.22,-0.00,0.00,0.00,-27.06,-22.92,44.84
6856.00,0.21,0.13,-10.21,-0.00,0.00,0.00,-27.06,-22.92,44.84
6909.00,0.21,0.15,-10.19,-0.00,0.00,0.00,-27.06,-22.92,44.84
6961.00,0.20,0.14,-10.21,-0.00,0.00,0.00,-26.88,-23.45,45.35
7013.00,0.21,0.14,-10.19,-0.00,0.00,0.00,-26.88,-23.45,45.35
7065.00,0.20,0.13,-10.21,0.00,0.00,0.00,-26.71,-23.27,45.86
7117.00,0.19,0.14,-10.20,-0.00,0.00,0.00,-26.71,-23.27,45.86
7169.00,0.21,0.14,-10.21,-0.00,-0.00,0.00,-26.71,-23.27,45.86
7222.00,0.21,0.14,-10.20,-0.00,0.00,0.00,-27.06,-22.92,45.52
7274.00,0.21,0.14,-10.19,-0.00,0.00,0.00,-27.06,-22.92,45.52
7326.00,0.21,0.14,-10.21,-0.00,0.00,0.00,-27.06,-24.33,44.16
7378.00,0.22,0.15,-10.19,-0.00,0.00,0.00,-27.06,-24.33,44.16
7431.00,0.20,0.14,-10.22,-0.00,0.00,0.00,-27.24,-22.74,44.16
7483.00,-0.28,0.43,-10.01,-0.04,0.02,-0.12,-27.24,-22.74,46.37
7535.00,1.61,-0.70,-12.04,0.12,-0.24,0.77,-27.24,-22.74,46.37
7587.00,0.00,0.61,-10.43,0.01,0.16,1.37,-28.29,-21.33,45.35
7640.00,-0.16,0.20,-10.18,-0.02,0.05,1.10,-28.29,-21.33,45.35
7692.00,-0.01,0.43,-10.29,-0.10,0.07,0.64,-24.95,-23.98,45.52
7744.00,0.22,0.12,-10.24,0.00,0.00,0.15,-24.95,-23.98,45.52
7796.00,-0.15,0.14,-10.24,0.02,-0.01,0.07,-25.13,-23.09,45.01
7848.00,0.05,0.65,-10.45,-0.11,0.07,0.05,-25.13,-23.09,45.01
7901.00,0.80,-0.09,-10.20,0.01,0.09,0.27,-25.13,-23.09,45.01
7953.00,0.35,-0.08,-10.13,-0.04,-0.03,0.81,-25.48,-24.86,45.01
8005.00,0.31,-0.03,-10.17,-0.01,0.01,1.09,-25.48,-24.86,45.01
8057.00,0.11,0.14,-10.20,0.00,0.11,1.31,-21.44,-24.33,45.52
8110.00,0.26,0.11,-10.22,-0.05,0.10,1.24,-21.44,-24.33,45.52
8162.00,0.39,0.13,-10.25,-0.03,0.04,1.32,-21.44,-24.33,45.52
8214.00,-0.05,0.16,-10.24,-0.01,0.05,1.09,-20.73,-23.98,44.84
8266.00,1.48,0.00,-9.90,-0.03,0.27,1.10,-20.73,-23.98,44.84
8319.00,-0.18,-0.19,-10.24,0.02,0.19,0.99,-18.10,-23.80,44.33
8371.00,0.69,-0.05,-10.13,-0.05,0.16,1.12,-18.10,-23.80,44.33
8423.00,1.73,-0.21,-14.88,0.47,0.06,0.93,-18.10,-23.80,44.33
8475.00,0.57,-0.24,-10.01,-0.11,0.11,1.09,-14.94,-21.33,46.37
8528.00,0.59,-0.38,-10.18,0.06,0.06,0.61,-14.94,-21.33,46.37
8580.00,0.39,-0.60,-10.07,0.02,0.03,0.37,-13.88,-20.63,45.01
8632.00,0.19,0.26,-10.91,0.20,0.13,0.02,-13.88,-20.63,45.01
8684.00,0.81,-0.91,-10.20,0.69,0.51,-0.19,-13.00,-20.10,45.18
8737.00,1.66,-2.21,-14.78,1.36,-0.16,0.11,-13.00,-20.10,45.18
8789.00,1.29,-1.64,-11.88,1.03,-1.72,0.70,-13.00,-20.10,45.18
8841.00,-1.63,-3.42,-11.53,1.47,-2.48,0.22,-17.40,-13.22,46.37
8893.00,-2.20,-1.32,-12.03,1.07,-2.72,0.81,-17.40,-13.22,46.37
8946.00,-2.43,-3.33,-11.70,-0.32,-2.57,0.48,-32.15,-10.40,45.01
8998.00,-5.18,-0.30,-10.68,-1.12,-3.06,0.40,-32.15,-10.40,45.01
9050.00,-5.95,-0.05,-15.19,-0.11,-3.33,-0.25,-32.15,-10.40,45.01
9103.00,-6.30,-3.61,-9.69,0.53,-4.05,-0.48,-48.32,-16.75,37.54
9155.00,-4.34,-2.78,-1.42,-1.05,-4.35,1.17,-48.32,-16.75,37.54
9207.00,-3.11,0.05,3.80,-1.20,-3.55,0.95,-61.32,-24.15,19.19
9259.00,-1.06,-0.62,12.62,-1.92,-1.56,0.04,-61.32,-24.15,19.19
9312.00,2.00,-1.92,18.14,-2.64,1.22,0.14,-61.32,-24.15,19.19
9364.00,7.31,5.09,4.75,-2.12,4.37,1.15,-62.90,-27.15,9.51
9416.00,8.76,-2.42,-13.78,0.63,4.37,-1.16,-62.90,-27.15,9.51
9469.00,4.70,-3.57,-26.01,-0.27,4.37,-0.51,-42.70,-25.92,40.59
9521.00,3.52,1.86,-39.23,-0.27,3.26,0.46,-42.70,-25.92,40.59
9573.00,5.56,-0.07,-24.29,2.98,-4.35,-1.08,-22.67,-22.39,47.05
9625.00,5.46,-0.83,-5.25,1.83,-4.35,-1.09,-22.67,-22.39,47.05
9678.00,0.95,-0.50,4.57,-0.22,-4.35,-1.33,-62.38,-13.93,18.85
9730.00,-2.45,-1.64,6.10,-0.91,-4.35,-1.55,-62.38,-13.93,18.85
9782.00,-3.92,-1.60,3.48,0.58,-2.10,-2.27,-62.38,-13.93,18.85
9835.00,-5.43,-3.47,1.45,3.13,-1.18,-3.29,-64.31,-3.17,-2.04
9887.00,-4.03,-4.57,1.55,2.87,-1.99,-3.38,-64.31,-3.17,-2.04
9939.00,-1.90,-10.45,8.81,4.35,-2.58,-2.48,-50.96,8.11,-21.06
9992.00,-3.29,-8.04,10.09,2.62,-1.13,-0.16,-50.96,8.11,-21.06
10044.00,-4.36,-3.63,10.47,4.35,0.56,-0.45,-50.96,8.11,-21.06
10096.00,-3.88,-2.93,6.11,0.60,1.23,-1.45,-49.20,-3.53,-29.55
10149.00,-3.49,-4.58,9.38,4.35,0.20,-1.56,-49.20,-3.53,-29.55
10201.00,-3.46,-1.55,6.12,0.44,0.16,-1.27,-49.73,-6.88,-28.03
10253.00,-3.10,-4.46,7.97,2.45,-0.15,0.33,-49.73,-6.88,-28.03
10306.00,-4.61,0.68,8.96,2.56,-0.09,1.38,-49.73,-6.88,-28.03
10359.00,-5.55,-0.18,9.39,1.54,0.35,0.41,-50.60,-16.22,-29.55
10414.00,-5.46,1.73,8.28,0.37,0.36,0.37,-50.60,-16.22,-29.55
10465.00,-4.97,1.70,8.24,0.78,-0.04,-0.15,-51.83,-24.51,-28.37
10516.00,-3.93,1.85,9.50,0.63,0.26,-0.87,-51.83,-24.51,-28.37
10566.00,-4.04,2.70,9.15,-0.78,0.45,-1.58,-53.24,-22.39,-26.67
10617.00,-3.40,-2.31,9.74,0.71,0.45,-1.69,-53.24,-22.39,-26.67
10668.00,-6.36,0.94,10.17,3.36,0.89,-0.08,-53.24,-22.39,-26.67
10719.00,-5.48,2.12,7.21,0.95,0.46,0.20,-56.58,-22.21,-22.42
10770.00,-6.45,3.16,7.05,0.06,0.94,0.20,-56.58,-22.21,-22.42
10820.00,-7.19,2.40,5.76,0.18,0.87,-0.18,-59.04,-25.03,-18.68
10871.00,-7.13,2.99,6.55,-0.07,0.23,-0.47,-59.04,-25.03,-18.68
10922.00,-7.28,1.65,5.61,0.33,0.07,-0.07,-59.04,-25.03,-18.68
10973.00,-6.54,3.72,6.86,-0.07,-0.69,0.07,-59.74,-22.92,-17.32
11024.00,-7.38,1.54,9.46,-0.15,0.08,-0.29,-59.74,-22.92,-17.32
11074.00,-6.87,3.49,7.19,-0.22,0.11,0.15,-60.97,-23.09,-17.83
11125.00,-6.08,1.82,6.87,-0.16,-0.01,0.12,-60.97,-23.09,-17.83
11176.00,-5.82,4.03,6.57,1.05,0.33,0.38,-60.97,-23.09,-17.83
11227.00,-6.07,1.93,6.31,0.26,0.46,-0.05,-58.34,-26.44,-16.65
11278.00,-6.12,3.38,4.96,1.33,0.79,0.53,-58.34,-26.44,-16.65
11329.00,-7.65,4.33,4.76,1.85,0.17,0.08,-60.09,-28.56,-12.91
11380.00,-7.36,3.93,3.40,0.07,-0.06,0.21,-60.09,-28.56,-12.91
11430.00,-6.67,5.38,6.96,-0.79,-0.53,-0.24,-60.09,-28.56,-12.91
11481.00,-7.40,4.21,5.99,-0.12,0.49,-0.34,-61.15,-27.85,-12.57
11532.00,-6.74,3.51,5.23,-0.56,0.03,-0.28,-61.15,-27.85,-12.57
11583.00,-6.69,3.12,6.98,-0.67,0.07,-0.29,-60.27,-26.62,-13.42
11634.00,-7.51,3.69,7.36,-0.39,0.13,-0.14,-60.27,-26.62,-13.42
11685.00,-6.37,3.98,7.11,0.12,0.03,0.22,-60.27,-26.62,-13.42
11736.00,-6.88,2.16,5.00,0.20,0.54,-0.38,-61.15,-24.68,-13.93
11787.00,-8.01,2.94,5.48,-0.07,0.70,-0.41,-61.15,-24.68,-13.93
11838.00,-9.42,2.87,2.94,-0.15,1.15,-0.34,-62.38,-23.09,-10.02
11888.00,-7.84,1.69,5.55,-0.47,-0.15,-0.11,-62.38,-23.09,-10.02
11939.00,-7.02,2.51,5.73,-0.15,0.18,-0.27,-63.26,-20.10,-7.47
11990.00,-8.70,2.48,5.18,0.16,0.56,0.14,-63.26,-20.10,-7.47
12041.00,-8.78,2.00,3.96,0.14,0.37,-0.10,-63.26,-20.10,-7.47
12092.00,-8.78,2.55,4.14,-0.12,0.02,0.04,-65.19,-20.63,-4.93
12143.00,-8.09,2.60,4.86,-0.04,0.01,0.24,-65.19,-20.63,-4.93
12194.00,-8.21,2.56,4.66,-0.19,0.09,0.19,-65.19,-20.63,-4.93
12245.00,-8.16,2.51,4.97,-0.10,0.27,0.10,-64.31,-22.92,-5.44
12296.00,-8.41,2.02,4.45,-0.07,0.06,-0.08,-64.31,-22.92,-5.44
12347.00,-8.80,3.79,3.43,0.03,0.10,-0.42,-63.96,-22.57,-5.77
12398.00,-7.99,2.78,2.05,-0.30,-0.07,-0.43,-63.96,-22.57,-5.77
12449.00,-8.13,1.07,4.41,-0.01,-0.19,-0.07,-63.43,-18.51,-3.91
12500.00,-7.65,2.24,5.64,-0.20,-0.59,0.06,-63.43,-18.51,-3.91
12551.00,-7.44,2.35,6.27,0.00,-0.07,-0.11,-63.43,-18.51,-3.91
12602.00,-8.50,1.85,3.04,-0.05,0.40,-0.01,-63.61,-20.45,-6.11
12653.00,-8.10,3.11,1.27,-0.63,0.55,-0.05,-63.61,-20.45,-6.11
12704.00,-8.06,0.97,4.36,0.04,-0.20,-0.18,-63.61,-19.39,-4.42
12755.00,-9.48,1.91,3.71,-0.13,-0.55,0.43,-63.61,-19.39,-4.42
12806.00,-7.48,2.20,6.64,-0.18,-0.57,0.66,-63.61,-19.39,-4.42
12857.00,-7.45,1.47,5.92,-0.14,0.30,0.19,-63.26,-21.16,-8.15
12908.00,-10.05,2.38,2.66,0.36,0.80,-0.06,-63.26,-21.16,-8.15
12959.00,-8.84,2.43,3.96,-0.49,0.20,0.07,-64.13,-22.04,-5.27
13010.00,-8.81,2.13,6.00,-0.44,-0.15,0.09,-64.13,-22.04,-5.27
13061.00,-6.68,1.56,6.36,-0.07,-0.30,-0.76,-64.13,-22.04,-5.27
13112.00,-7.13,1.26,6.50,0.24,0.38,-0.90,-64.13,-19.57,-6.62
13163.00,-9.15,2.51,3.49,-0.17,0.22,0.05,-64.13,-19.57,-6.62
13214.00,-8.22,0.28,5.21,0.15,0.21,0.09,-64.84,-18.16,-3.91
13265.00,-8.14,1.41,5.26,-0.73,-0.25,0.80,-64.84,-18.16,-3.91
13316.00,-8.92,2.28,5.08,-0.17,-0.06,0.37,-64.84,-18.16,-3.91
13367.00,-8.84,0.58,5.30,0.57,0.11,-0.73,-64.49,-20.63,-6.28
13418.00,-8.31,1.63,3.72,0.09,0.40,-0.42,-64.49,-20.63,-6.28
13469.00,-8.04,-0.12,3.87,0.11,0.23,-0.15,-64.66,-17.63,-5.10
13521.00,-9.20,3.25,3.14,-0.43,-0.63,0.78,-64.66,-17.63,-5.10
13572.00,-7.25,0.65,4.74,-0.27,0.05,0.08,-64.66,-17.63,-5.10
13623.00,-7.15,1.60,4.56,-0.32,-0.09,-0.10,-64.49,-20.27,-5.61
13674.00,-8.34,1.16,8.97,-0.16,-0.61,0.00,-64.49,-20.27,-5.61
13725.00,-8.00,2.56,5.31,0.26,-0.01,0.04,-63.61,-19.39,-6.79
13776.00,-9.05,1.71,3.81,0.09,0.25,-0.09,-63.61,-19.39,-6.79
13827.00,-8.64,0.95,4.38,0.23,0.08,-0.18,-64.13,-19.92,-5.94
13878.00,-7.99,1.25,4.44,-0.11,0.04,0.27,-64.13,-19.92,-5.94
13929.00,-8.43,2.51,4.63,-0.18,-0.08,0.52,-64.13,-19.92,-5.94
13980.00,-8.45,1.76,4.86,0.11,-0.08,-0.23,-62.90,-21.51,-5.44
14031.00,-7.42,3.19,4.41,0.18,-0.06,-0.77,-62.90,-21.51,-5.44
14082.00,-7.89,-1.47,3.67,0.44,0.32,-1.25,-63.43,-16.75,-5.27
14133.00,-8.52,2.60,3.41,-0.26,0.12,0.22,-63.43,-16.75,-5.27
14184.00,-7.87,0.52,5.54,-0.17,-0.21,1.01,-63.43,-16.75,-5.27
14236.00,-8.96,3.31,4.94,-0.02,-0.12,0.61,-63.08,-17.45,-5.94
14287.00,-9.05,2.10,4.75,-0.45,-0.11,-0.02,-63.08,-17.45,-5.94
14338.00,-8.08,0.91,5.63,-0.24,0.17,0.31,-64.31,-17.98,-6.45
14389.00,-8.50,1.90,4.59,-0.03,0.09,0.03,-64.31,-17.98,-6.45
14440.00,-8.53,1.31,4.68,-0.05,0.03,-0.15,-63.61,-19.75,-5.10
14491.00,-8.08,1.25,4.18,-0.01,0.11,0.08,-63.61,-19.75,-5.10
14542.00,-8.23,1.15,4.76,-0.09,-0.05,0.35,-63.61,-19.75,-5.10
14593.00,-8.27,1.97,4.45,-0.10,-0.17,0.06,-64.13,-18.86,-5.27
14644.00,-9.14,3.64,4.39,-0.39,-0.27,-0.15,-64.13,-18.86,-5.27
14695.00,-8.11,0.84,4.73,0.21,0.24,-0.43,-64.13,-18.86,-5.27
14747.00,-8.21,1.28,3.91,-0.36,0.15,0.34,-66.07,-19.04,-4.76
14798.00,-8.49,0.70,4.28,0.04,0.09,0.02,-66.07,-19.04,-4.76
14849.00,-8.45,1.57,4.34,-0.16,0.06,-0.25,-63.43,-17.45,-4.59
14900.00,-8.40,1.34,4.59,-0.22,0.11,0.23,-63.43,-17.45,-4.59
14951.00,-8.59,1.03,4.25,-0.04,0.15,0.17,-64.49,-16.75,-4.59
15002.00,-8.84,1.86,3.84,-0.13,0.06,-0.21,-64.49,-16.75,-4.59
15053.00,-8.08,1.90,4.26,-0.27,0.05,-0.08,-64.49,-16.75,-4.59
15104.00,-8.66,1.60,4.20,-0.21,-0.03,0.46,-63.43,-17.45,-3.57
15156.00,-8.47,2.01,3.01,-0.31,-0.05,0.40,-63.43,-17.45,-3.57
15207.00,-8.77,1.17,5.00,0.12,-0.04,0.04,-65.54,-19.92,-3.57
15258.00,-8.96,0.87,5.51,0.12,0.15,-0.52,-65.54,-19.92,-3.57
15309.00,-8.61,1.51,3.68,-0.21,0.20,-0.16,-65.54,-19.92,-3.57
15360.00,-8.40,0.16,4.28,0.08,-0.13,0.16,-63.08,-16.40,-3.57
15411.00,-8.29,1.11,4.48,-0.22,-0.56,0.26,-63.08,-16.40,-3.57
15463.00,-7.76,0.84,6.18,-0.05,0.14,-0.04,-62.73,-17.45,-4.93
15514.00,-8.81,1.03,3.22,-0.01,0.45,0.03,-62.73,-17.45,-4.93
15565.00,-8.56,1.05,4.03,0.12,-0.04,-0.19,-62.73,-17.45,-4.93
15616.00,-9.63,0.94,3.40,0.01,-0.37,0.26,-63.08,-18.51,-3.23
15667.00,-7.62,1.26,5.70,-0.06,-0.83,0.26,-63.08,-18.51,-3.23
15719.00,-7.30,1.40,6.55,0.06,-0.33,0.14,-63.08,-20.27,-6.62
15770.00,-8.33,1.82,5.22,0.12,0.56,0.05,-63.08,-20.27,-6.62
15821.00,-8.48,1.93,3.28,-0.39,0.15,0.05,-64.31,-20.10,-4.76
