time,ax,ay,az,gx,gy,gz,mx,my,mz
6193.00,0.12,0.13,-10.21,-0.00,-0.00,0.00,-30.22,-19.75,46.88
6245.00,0.15,0.13,-10.20,-0.00,0.00,0.00,-29.34,-19.92,47.05
6297.00,0.13,0.10,-10.20,-0.00,0.00,0.00,-29.34,-19.92,47.05
6350.00,0.15,0.11,-10.19,-0.00,-0.00,0.00,-29.34,-19.92,47.05
6402.00,0.14,0.13,-10.20,-0.00,0.00,0.00,-29.87,-19.04,46.88
6454.00,0.14,0.12,-10.20,-0.00,0.00,0.00,-29.87,-19.04,46.88
6683.00,0.14,0.12,-10.20,-0.00,0.00,0.00,-29.87,-20.10,46.20
6736.00,0.13,0.13,-10.21,-0.00,-0.00,0.00,-30.40,-20.27,46.71
6788.00,0.14,0.10,-10.21,-0.00,-0.00,0.00,-30.40,-20.27,46.71
6841.00,0.13,0.13,-10.20,-0.00,0.00,0.00,-30.40,-20.27,46.71
6893.00,-0.22,0.84,-10.23,-0.04,-0.02,-0.10,-30.22,-20.80,46.54
6945.00,0.10,0.19,-10.08,0.05,0.02,-1.05,-30.22,-20.80,46.54
6998.00,-0.34,0.50,-10.43,-0.08,0.28,0.66,-29.87,-19.39,47.56
7050.00,1.46,-0.20,-10.92,-0.01,1.12,1.02,-29.87,-19.39,47.56
7102.00,0.20,-1.41,-9.62,0.85,1.22,1.60,-29.87,-19.39,47.56
7155.00,3.58,0.26,-10.23,0.50,1.56,2.56,-24.42,-19.57,47.39
7207.00,1.99,-0.56,-12.56,0.51,0.68,-0.36,-24.42,-19.57,47.39
7260.00,1.58,-1.15,-7.07,0.54,-1.40,-0.16,-17.57,-13.05,46.88
7312.00,1.70,-0.68,-13.78,-0.02,-0.09,0.24,-17.57,-13.05,46.88
7365.00,2.05,-1.05,-11.97,0.81,-0.43,-0.04,-17.57,-13.05,46.88
7417.00,1.38,-2.71,-8.04,0.02,-0.74,-0.07,-18.80,-13.93,47.39
7469.00,0.88,-0.94,-9.68,0.58,-0.49,0.02,-18.80,-13.93,47.39
7522.00,-0.10,-2.21,-8.77,0.30,-0.44,-0.06,-24.95,-10.58,47.22
7574.00,0.54,-1.76,-8.58,0.24,-0.41,-0.35,-24.95,-10.58,47.22
7627.00,0.42,-3.27,-7.95,-0.18,-0.18,-0.20,-25.13,-11.11,47.73
7850.00,9.17,-0.52,-5.53,0.97,-4.35,-1.04,-25.48,-12.87,48.75
7902.00,9.74,1.50,4.02,1.83,-4.35,-0.77,-53.94,-12.52,33.80
7955.00,6.37,-2.78,16.64,-0.82,-4.35,-2.07,-53.94,-12.52,33.80
8007.00,4.24,-9.06,26.50,-0.96,0.24,-0.96,-63.61,-4.58,5.10
8060.00,9.16,2.68,-5.85,-4.38,4.37,3.39,-63.61,-4.58,5.10
8112.00,-5.10,7.76,-39.23,-1.74,4.37,2.29,-42.17,-19.75,43.48
8165.00,-5.39,-0.76,-33.05,0.20,-0.72,-0.39,-42.17,-19.75,43.48
8217.00,-2.77,2.36,-16.84,1.44,-2.87,-0.15,-42.17,-19.75,43.48
8270.00,-1.02,-0.65,-4.85,1.16,-4.35,-0.72,-49.73,-15.69,39.24
8322.00,-0.92,-2.12,3.45,1.37,-3.78,-0.73,-49.73,-15.69,39.24
8375.00,-3.65,-2.13,-0.33,0.47,-1.39,0.14,-59.74,-11.99,24.80
8427.00,-4.33,-2.96,1.09,0.02,-1.22,0.12,-59.74,-11.99,24.80
8480.00,-5.83,-1.07,-0.15,-0.84,0.40,0.29,-59.74,-11.99,24.80
8532.00,-8.23,-3.72,-7.82,-1.25,1.43,0.02,-62.20,-11.99,21.40
8585.00,-6.51,-1.15,-11.11,-0.17,1.10,0.27,-62.20,-11.99,21.40
8637.00,-9.52,2.42,-9.28,0.12,-0.96,-0.47,-58.51,-16.04,26.67
8690.00,-6.11,-3.84,-9.85,3.39,-1.88,-2.82,-58.51,-16.04,26.67
8742.00,-5.92,-3.19,-6.06,4.35,-4.06,-2.48,-58.51,-16.04,26.67
8794.00,-4.32,-2.61,1.59,4.35,-4.35,-0.18,-61.15,2.47,12.91
8847.00,-3.09,-1.94,3.88,4.35,-4.35,0.75,-61.15,2.47,12.91
9067.00,-2.31,13.18,1.36,-4.38,1.12,-1.64,-38.66,-47.95,-20.38
9120.00,-4.87,1.90,9.78,2.54,-1.99,-0.74,-42.70,-51.65,-11.72
9172.00,-6.42,8.76,6.71,-0.28,-0.85,-0.97,-42.70,-51.65,-11.72
9225.00,-3.03,0.65,7.17,0.78,-1.00,-1.40,-42.70,-51.65,-11.72
9278.00,-4.16,12.47,5.33,4.18,1.36,1.87,-41.29,-51.65,-11.72
9330.00,-3.95,2.27,6.32,-1.57,-0.06,-2.29,-41.29,-51.65,-11.72
9383.00,-3.74,4.90,6.49,-3.86,0.73,0.23,-45.16,-51.65,-10.70
9436.00,-5.25,3.81,5.73,-2.16,0.71,-1.67,-45.16,-51.65,-10.70
9488.00,-6.56,3.84,6.07,-4.38,-0.19,-1.51,-45.16,-51.65,-10.70
9541.00,-5.30,-0.67,7.55,-3.72,0.30,-2.02,-49.37,-36.85,-25.65
9593.00,-5.64,-3.23,8.55,-2.51,0.29,-1.71,-49.37,-36.85,-25.65
9646.00,-6.49,-2.53,4.63,-2.31,1.48,-1.60,-50.96,-16.57,-28.87
9699.00,-6.15,-3.01,8.05,-0.78,0.86,0.16,-50.96,-16.57,-28.87
9751.00,-6.71,-6.70,8.26,0.27,-0.14,0.82,-55.00,-10.40,-23.61
9804.00,-6.18,-5.45,5.44,0.90,0.53,1.49,-55.00,-10.40,-23.61
9857.00,-10.26,1.71,9.32,0.89,0.17,1.43,-55.00,-10.40,-23.61
9909.00,-7.93,-0.97,6.09,1.02,0.20,0.88,-55.00,-20.27,-22.93
9962.00,-4.60,3.27,4.57,-0.27,0.36,0.61,-55.00,-20.27,-22.93
10014.00,-17.57,-4.92,8.66,-0.27,0.32,-0.80,-57.28,-23.98,-22.08
10249.00,-8.93,-12.90,-6.85,0.12,2.09,-1.37,-56.40,-18.51,-22.59
10302.00,-15.27,-9.05,5.67,-0.60,2.72,-2.10,-60.97,-18.86,-14.44
10354.00,-7.74,-4.93,3.03,0.12,0.82,-0.09,-60.97,-18.86,-14.44
10407.00,-8.66,-1.32,3.04,0.81,0.05,0.76,-65.19,-17.10,-9.68
10460.00,-9.69,-2.20,2.31,0.45,0.08,0.28,-65.19,-17.10,-9.68
10513.00,-7.95,-2.37,4.30,0.13,0.22,0.08,-62.73,-20.98,-6.96
10565.00,-11.93,-0.74,0.16,0.21,0.68,0.30,-62.73,-20.98,-6.96
10618.00,-10.30,-0.05,4.48,-0.61,0.19,-0.08,-62.73,-20.98,-6.96
10671.00,-8.65,-1.18,4.47,-1.09,-0.31,0.62,-63.43,-21.68,-5.27
10723.00,-8.96,-1.17,3.23,-0.36,-0.85,0.84,-63.43,-21.68,-5.27
10776.00,-9.68,-0.99,4.34,0.49,-0.58,0.32,-63.96,-23.62,-8.15
10829.00,-9.35,-1.16,3.04,0.28,-0.14,-0.33,-63.96,-23.62,-8.15
10882.00,-12.73,-1.55,3.86,-0.23,0.70,-0.97,-63.08,-22.39,-7.98
10934.00,-7.11,-1.98,3.12,-0.95,0.97,-0.86,-63.08,-22.39,-7.98
10987.00,-8.35,-3.93,-4.27,-1.07,0.59,-0.47,-63.08,-22.39,-7.98
11040.00,-8.13,-4.73,-2.01,-0.84,0.07,0.21,-63.96,-17.63,-3.74
11092.00,-9.91,-2.73,4.32,-0.02,-0.80,0.89,-63.96,-17.63,-3.74
11145.00,-7.69,-2.91,0.11,-0.13,-0.66,0.55,-62.90,-20.10,-7.47
11198.00,-10.09,-1.02,6.27,0.74,-0.71,0.38,-62.90,-20.10,-7.47
11431.00,-8.51,-3.34,0.27,-1.23,0.65,-0.25,-64.49,-18.51,-5.27
11484.00,-9.16,-2.30,3.28,-0.91,-0.21,0.37,-64.49,-18.51,-5.27
11536.00,-9.92,-2.95,4.99,-0.11,-0.76,0.72,-64.66,-17.28,-5.10
11589.00,-7.10,-2.67,3.86,0.27,-1.08,0.82,-64.66,-17.28,-5.10
11642.00,-8.61,-2.58,3.26,0.58,-0.49,-0.14,-63.43,-20.63,-11.04
11695.00,-9.93,-0.81,5.85,0.32,-0.04,-0.15,-63.43,-20.63,-11.04
11748.00,-9.21,-2.21,1.67,0.16,0.32,-0.23,-63.43,-20.63,-11.04
11800.00,-9.78,-4.63,0.61,-1.02,1.27,-0.87,-63.78,-19.92,-9.00
11853.00,-10.14,-2.10,2.42,-1.22,0.76,-0.18,-63.78,-19.92,-9.00
11906.00,-7.83,-4.30,-2.11,-1.36,0.56,-0.21,-65.72,-17.28,-4.76
11959.00,-8.77,-4.80,0.91,-0.40,-0.35,0.32,-65.72,-17.28,-4.76
12011.00,-10.26,-4.22,0.40,-0.06,-0.86,0.70,-64.31,-17.28,-5.77
12064.00,-10.92,-2.02,6.12,0.62,-1.01,0.62,-64.31,-17.28,-5.77
12117.00,-10.20,-1.05,5.07,0.66,-0.51,0.12,-64.31,-17.28,-5.77
12170.00,-9.63,-2.13,3.32,0.35,0.13,-0.45,-62.38,-21.33,-12.74
12223.00,-7.90,-6.18,-6.19,-0.18,1.07,-0.91,-62.38,-21.33,-12.74
12276.00,-8.05,-2.20,-5.74,-1.24,1.23,-0.37,-64.13,-18.16,-8.66
12328.00,-8.65,-2.72,-1.12,-1.28,0.94,-0.11,-64.13,-18.16,-8.66
12381.00,-9.36,-3.31,0.14,-1.06,0.21,0.06,-63.26,-15.16,-5.44
12601.00,-9.91,-2.46,4.30,0.62,-0.23,-0.07,-63.43,-18.51,-9.00
12654.00,-9.40,-2.32,6.15,-0.19,0.70,-0.38,-64.13,-17.45,-11.04
12707.00,-8.68,-2.97,5.36,-0.85,0.93,-0.23,-64.13,-17.45,-11.04
12760.00,-9.48,-1.31,4.13,-1.47,0.69,0.42,-63.61,-15.51,-5.10
12813.00,-9.13,-3.66,-0.33,-0.06,-0.69,0.32,-63.61,-15.51,-5.10
12866.00,-15.75,0.80,0.66,0.36,-0.92,-0.03,-63.61,-15.51,-5.10
12918.00,-2.32,-11.70,2.02,1.91,-2.75,-4.32,-63.43,-16.75,-9.34
12971.00,-7.02,-4.74,11.26,1.92,-3.43,-1.08,-63.43,-16.75,-9.34
13024.00,-2.37,-11.09,3.76,1.34,-0.90,-1.02,-52.01,-4.23,-24.12
13077.00,-4.02,0.89,-1.47,4.35,-1.24,3.14,-52.01,-4.23,-24.12
13130.00,-4.35,7.41,8.27,4.35,-0.96,4.30,-52.01,-4.23,-24.12
13183.00,-8.66,5.53,3.85,-1.83,1.14,0.86,-48.50,-48.66,-12.91
13235.00,-10.59,11.11,15.98,-4.38,-1.71,-3.00,-48.50,-48.66,-12.91
13288.00,2.23,-4.66,6.86,-4.38,2.82,-4.32,-50.25,-37.37,-23.44
13341.00,-7.75,0.09,6.19,-0.35,2.17,-1.01,-50.25,-37.37,-23.44
13394.00,-9.62,-1.65,3.75,0.51,0.93,-0.15,-58.86,-22.04,-18.17
13447.00,-7.83,-0.54,5.70,0.68,0.10,0.21,-58.86,-22.04,-18.17
13500.00,-8.41,-0.87,4.91,0.51,-0.16,0.31,-58.86,-22.04,-18.17
13553.00,-8.74,-1.92,4.33,0.20,0.36,-0.15,-60.09,-24.68,-14.61
13787.00,-8.77,-0.25,5.18,-0.27,-0.05,0.19,-61.15,-26.44,-12.23
13840.00,-7.78,-1.12,3.92,-0.07,-0.15,0.39,-61.15,-26.44,-12.23
13893.00,-8.26,-0.95,5.34,0.21,-0.23,0.43,-61.50,-26.80,-14.27
13946.00,-8.33,0.60,5.64,0.38,-0.03,-0.04,-61.50,-26.80,-14.27
13999.00,-8.54,0.95,5.64,0.07,-0.07,-0.07,-61.50,-26.80,-14.27
14051.00,-10.19,4.08,8.68,-0.56,-0.05,-0.32,-60.09,-29.27,-14.61
14104.00,-6.98,-2.62,6.45,-0.77,0.68,-1.13,-60.09,-29.27,-14.61
14157.00,-8.04,-2.06,5.99,-1.06,0.48,-0.61,-61.67,-20.63,-13.42
14210.00,-8.12,-2.01,3.56,-0.80,0.17,0.15,-61.67,-20.63,-13.42
14263.00,-8.75,0.78,4.45,-0.33,-0.50,1.25,-61.67,-21.68,-13.76
14316.00,-8.66,-2.67,5.66,0.54,-0.69,1.00,-61.67,-21.68,-13.76
14369.00,-9.91,2.55,7.22,0.64,-0.51,0.81,-61.67,-21.68,-13.76
14422.00,-8.73,-0.59,4.49,0.17,-0.06,-0.15,-60.80,-27.15,-16.65
14475.00,-10.67,4.03,6.75,-1.00,0.34,-0.44,-60.80,-27.15,-16.65
14528.00,-7.20,-4.52,-0.73,-1.09,0.89,-0.90,-60.97,-22.39,-14.78
14581.00,-8.56,0.77,4.89,-1.22,0.33,0.07,-60.97,-22.39,-14.78
14634.00,-8.52,-2.83,1.04,-1.03,0.17,-0.01,-60.97,-22.39,-14.78
14687.00,-7.73,-3.41,3.56,-0.21,-0.43,0.48,-61.67,-19.57,-13.42
14739.00,-8.54,-0.57,5.18,0.35,-0.58,0.62,-61.67,-19.57,-13.42
14971.00,-8.61,-2.91,2.94,-1.06,0.63,-0.52,-60.62,-23.45,-17.49
15024.00,-8.67,-2.17,2.57,-0.90,0.16,0.25,-61.67,-18.51,-16.14
15078.00,-8.19,-1.51,3.52,-0.73,-0.38,0.56,-61.67,-18.51,-16.14
15131.00,-8.19,-2.40,4.24,-0.08,-0.69,0.62,-61.67,-18.51,-16.14
15184.00,-8.62,-2.55,5.02,0.38,-0.35,-0.03,-60.62,-20.63,-16.48
15237.00,-8.79,-1.28,4.36,0.26,-0.02,-0.03,-60.62,-20.63,-16.48
15290.00,-8.34,-1.51,5.41,-0.15,0.31,-0.32,-60.27,-22.74,-16.82
15343.00,-10.14,2.06,5.84,-0.91,0.44,-0.21,-60.27,-22.74,-16.82
15396.00,-8.84,-1.67,4.28,-0.87,0.33,-0.10,-59.92,-18.16,-15.46
15449.00,-8.54,-1.80,3.41,-0.66,-0.04,0.31,-59.92,-18.16,-15.46
15502.00,-8.87,-3.27,6.24,-0.16,-0.47,0.50,-59.92,-18.16,-15.46
15555.00,-5.78,-4.07,0.82,0.43,-0.36,0.07,-61.32,-17.81,-17.83
15608.00,-7.95,-1.44,3.34,0.33,-0.36,0.03,-61.32,-17.81,-17.83
15661.00,-8.43,-3.13,3.76,0.53,-0.17,-0.17,-60.44,-19.75,-19.36
15715.00,-8.89,-1.00,5.02,0.30,0.01,-0.00,-60.44,-19.75,-19.36
15768.00,-7.18,-2.00,3.75,-0.92,0.77,-0.54,-62.90,-19.75,-17.66
15821.00,-9.26,-1.96,4.45,-0.69,0.30,-0.21,-62.90,-19.75,-17.66
15874.00,-9.30,-2.14,5.77,-0.63,0.19,0.01,-62.90,-19.75,-17.66
15927.00,-8.49,-2.28,3.98,-0.69,0.06,0.20,-60.44,-16.22,-16.31
16147.00,-8.88,-2.09,3.99,0.50,-0.09,-0.21,-60.97,-20.27,-19.53
16200.00,-9.09,-1.87,4.66,0.39,-0.02,0.01,-60.97,-20.27,-19.53
16253.00,-9.27,-1.48,5.59,-0.34,0.36,-0.30,-60.97,-20.27,-19.53
16306.00,-8.18,-3.05,3.63,-0.89,0.58,-0.22,-57.98,-18.33,-18.34
16359.00,-8.25,-5.90,6.85,-0.68,0.45,-0.06,-57.98,-18.33,-18.34
16412.00,-9.01,-2.80,5.37,-0.64,-0.09,0.20,-60.44,-15.87,-16.65
16466.00,-8.30,-3.62,3.39,-0.37,-0.31,0.41,-60.44,-15.87,-16.65
16519.00,-9.19,0.14,4.03,-0.11,-0.25,0.17,-60.27,-17.10,-18.17
16572.00,-10.66,-0.25,6.25,0.49,-0.68,0.45,-60.27,-17.10,-18.17
16625.00,-8.13,-2.04,2.63,0.75,-0.32,-0.06,-60.27,-17.10,-18.17
16678.00,-9.03,-1.97,4.83,0.33,-0.07,-0.03,-58.86,-19.57,-19.87
16731.00,-8.73,-1.74,3.54,0.12,0.08,-0.11,-58.86,-19.57,-19.87
16785.00,-8.87,-2.99,3.90,-0.24,0.37,-0.34,-58.69,-18.33,-18.68
16838.00,-8.24,-1.61,0.30,-0.75,0.60,-0.24,-58.69,-18.33,-18.68
16891.00,-8.06,-2.42,0.49,-0.85,0.57,-0.21,-58.69,-18.33,-18.68
16944.00,-8.97,-2.17,0.79,-0.75,0.35,0.13,-60.62,-14.99,-17.49
16997.00,-8.12,-3.34,3.16,-0.44,-0.15,0.46,-60.62,-14.99,-17.49
17050.00,-8.26,-3.02,3.64,-0.29,-0.39,0.41,-61.32,-14.63,-16.48
17104.00,-6.46,-1.59,3.50,0.25,-0.66,0.57,-61.32,-14.63,-16.48
17335.00,-8.92,-2.96,4.20,-0.45,0.45,-0.40,-58.51,-19.92,-21.91
17388.00,-7.98,-4.13,2.95,-0.88,1.04,-0.59,-58.51,-19.92,-21.91
17442.00,-8.84,-1.47,3.30,-0.75,0.50,0.25,-60.80,-15.87,-20.72
17495.00,-9.32,-1.58,2.87,-0.71,0.08,0.30,-60.80,-15.87,-20.72
17548.00,-8.26,-1.59,2.38,-0.37,-0.29,0.50,-61.50,-14.81,-16.65
17601.00,-8.08,-2.16,2.44,0.02,-0.63,0.37,-61.50,-14.81,-16.65
17654.00,-7.82,-2.68,2.55,0.37,-0.38,0.01,-58.34,-15.16,-20.04
17708.00,-9.44,-1.97,3.81,0.79,-0.48,0.12,-58.34,-15.16,-20.04
17761.00,-9.46,-2.88,4.89,0.47,-0.22,-0.20,-58.34,-15.16,-20.04
17814.00,-9.31,-0.82,5.65,0.04,0.16,-0.14,-57.98,-18.33,-21.06
17867.00,-7.24,-3.74,0.02,-0.73,1.15,-0.46,-57.98,-18.33,-21.06
17921.00,-9.33,-1.94,-0.19,-0.81,0.44,-0.05,-59.21,-15.69,-18.51
17974.00,-8.85,-1.95,2.09,-0.61,0.29,0.11,-59.21,-15.69,-18.51
18027.00,-9.05,-1.99,2.72,-0.53,-0.06,0.18,-60.27,-14.28,-17.83
18080.00,-9.15,-2.11,1.87,-0.43,0.09,0.08,-60.27,-14.28,-17.83
18134.00,-8.66,-2.81,2.90,-0.24,-0.41,0.32,-60.27,-14.28,-17.83
18187.00,-8.23,-3.98,1.99,0.23,-0.50,-0.26,-60.27,-13.22,-19.19
18240.00,-6.79,-2.83,1.97,0.90,-0.41,-0.05,-60.27,-13.22,-19.19
18294.00,-8.46,-3.25,2.84,0.50,-0.08,-0.30,-57.46,-17.45,-21.23
18528.00,-8.44,-2.44,-0.49,-0.73,0.51,-0.01,-61.15,-12.69,-18.00
18581.00,-9.33,-1.86,2.27,-0.36,0.03,0.30,-61.15,-12.69,-18.00
18635.00,-9.49,-1.62,3.19,-0.18,-0.14,0.40,-61.15,-12.69,-18.00
