time,ax,ay,az,gx,gy,gz,mx,my,mz
3351.00,0.19,0.13,-10.20,-0.00,-0.01,-0.01,-27.59,-20.63,46.71
3402.00,0.19,0.15,-10.20,-0.00,-0.01,-0.01,-27.59,-20.63,46.71
3453.00,0.19,0.13,-10.20,0.00,-0.01,-0.01,-27.59,-20.98,47.39
3503.00,0.19,0.16,-10.21,-0.00,-0.01,-0.01,-27.59,-20.98,47.39
3554.00,0.17,0.14,-10.19,0.00,-0.01,-0.01,-27.59,-20.98,47.39
3605.00,0.18,0.14,-10.20,0.00,-0.01,-0.01,-28.99,-21.33,46.03
3656.00,0.18,0.16,-10.20,-0.00,-0.01,-0.01,-28.99,-21.33,46.03
3707.00,0.20,0.13,-10.20,-0.00,-0.01,-0.01,-28.99,-21.33,46.03
3758.00,0.17,0.14,-10.18,-0.00,-0.01,-0.01,-28.46,-22.21,47.22
3809.00,0.17,0.16,-10.22,0.00,-0.01,-0.01,-28.46,-22.21,47.22
3860.00,0.17,0.13,-10.19,0.00,-0.01,-0.01,-27.59,-20.98,46.71
3911.00,0.19,0.19,-10.16,-0.00,-0.01,-0.01,-27.59,-20.98,46.71
3962.00,0.20,0.17,-10.20,-0.00,-0.01,-0.01,-28.29,-20.98,47.05
4013.00,0.17,0.14,-10.19,-0.00,-0.01,-0.01,-28.29,-20.98,47.05
4064.00,0.20,0.12,-10.18,0.00,-0.01,-0.01,-28.29,-20.98,47.05
4115.00,0.16,0.13,-10.18,-0.00,-0.01,-0.01,-27.94,-21.68,46.71
4166.00,0.20,0.15,-10.22,0.00,-0.01,-0.01,-27.94,-21.68,46.71
4217.00,0.17,0.14,-10.22,0.00,-0.01,-0.01,-28.11,-22.57,46.20
4268.00,0.19,0.15,-10.20,0.00,-0.01,-0.01,-28.11,-22.57,46.20
4319.00,0.19,0.14,-10.20,0.00,-0.01,-0.01,-28.11,-22.57,46.20
4370.00,0.18,0.16,-10.21,0.00,-0.01,-0.01,-26.88,-22.39,47.39
4421.00,1.44,-0.71,-10.96,0.01,-0.02,0.01,-26.88,-22.39,47.39
4472.00,-0.07,-1.39,-8.77,0.30,-0.17,1.14,-27.94,-22.39,47.73
4523.00,-0.91,2.86,-11.02,-0.11,-0.11,0.27,-27.94,-22.39,47.73
4574.00,0.03,-2.86,-6.16,-0.03,-0.85,-1.41,-27.94,-22.39,47.73
4625.00,0.39,3.59,-11.63,-1.99,1.07,0.15,-30.92,-22.21,46.20
4676.00,0.96,2.36,-9.65,-1.70,0.70,-3.51,-30.92,-22.21,46.20
4727.00,1.43,1.10,-9.88,-2.72,0.46,-2.49,-28.11,-28.56,45.18
4778.00,1.44,4.88,-14.69,-4.38,0.78,-1.70,-28.11,-28.56,45.18
4829.00,0.04,5.65,-8.47,-2.75,-1.71,-1.33,-28.11,-28.56,45.18
4880.00,-1.62,7.57,-8.63,-1.37,-0.61,-0.97,-35.49,-44.07,32.27
4931.00,-1.21,4.76,-4.41,0.34,-1.87,-1.48,-35.49,-44.07,32.27
4982.00,-2.63,6.11,-2.05,0.67,-0.62,0.07,-42.70,-46.01,28.03
5033.00,-2.59,9.60,-8.90,-0.58,0.19,-0.91,-42.70,-46.01,28.03
5084.00,-1.95,5.62,-6.26,-0.27,-0.55,-1.79,-42.70,-46.01,28.03
5135.00,-2.86,6.33,-8.91,-0.01,0.65,-0.02,-46.74,-45.13,25.82
5186.00,-3.54,11.21,-9.28,-1.02,-0.48,-0.25,-46.74,-45.13,25.82
5237.00,-3.60,4.76,-4.76,-0.80,-0.77,-1.71,-50.60,-41.96,22.76
5288.00,-4.67,6.58,-6.24,-1.38,-0.38,-0.76,-50.60,-41.96,22.76
5339.00,-5.55,8.04,-4.21,-1.28,-0.62,-0.98,-54.47,-41.61,17.66
5390.00,-5.63,6.95,-2.79,0.15,-0.24,-0.94,-54.47,-41.61,17.66
5441.00,-5.60,6.40,-4.26,1.08,0.49,-0.87,-54.47,-41.61,17.66
5493.00,-5.62,6.03,-7.66,0.72,0.23,-0.80,-56.05,-37.20,18.51
5544.00,-5.78,5.17,-4.80,0.42,-0.49,-0.77,-56.05,-37.20,18.51
5595.00,-5.94,5.14,-6.64,0.60,0.11,-0.49,-58.51,-31.91,21.57
5646.00,-6.13,4.68,-5.53,0.54,-0.25,-0.41,-58.51,-31.91,21.57
5697.00,-6.43,4.75,-6.52,-1.06,-0.20,-0.41,-58.51,-31.91,21.57
5748.00,-6.51,4.73,-6.20,-1.30,-0.46,-0.13,-59.21,-31.20,19.53
5799.00,-7.15,7.22,-4.35,1.03,0.03,-0.24,-59.21,-31.20,19.53
5850.00,-6.96,4.81,-6.17,2.46,0.56,-0.90,-59.39,-29.27,20.04
5901.00,-6.32,1.03,-7.35,1.71,0.30,-0.98,-59.39,-29.27,20.04
5952.00,-7.19,4.15,-5.44,0.13,-0.45,0.53,-59.39,-29.27,20.04
6003.00,-7.20,3.96,-6.44,-0.18,-0.37,-0.08,-61.15,-25.03,21.74
6054.00,-7.53,3.35,-5.16,-0.10,-0.34,-0.25,-61.15,-25.03,21.74
6106.00,-7.90,4.24,-5.50,0.07,0.02,-0.45,-60.97,-24.51,21.57
6157.00,-7.66,1.56,-4.06,1.05,-0.02,-0.88,-60.97,-24.51,21.57
6208.00,-8.75,2.37,-4.46,0.51,0.83,-0.65,-60.97,-24.51,21.57
6259.00,-9.99,2.68,-9.37,0.05,1.40,-0.87,-59.39,-19.39,22.08
6310.00,-6.81,1.56,-8.27,-0.97,-2.38,-1.22,-59.39,-19.39,22.08
6361.00,-7.91,2.04,0.26,-0.57,-0.79,-1.07,-61.85,-16.22,20.38
6412.00,-5.71,0.57,-9.58,1.13,3.42,-0.73,-61.85,-16.22,20.38
6463.00,-4.75,-1.10,-8.42,0.17,2.18,-0.67,-61.85,-16.22,20.38
6514.00,-5.47,1.62,-7.51,-2.09,-1.66,1.35,-55.52,-9.87,29.89
6565.00,-7.95,5.16,-3.33,-0.52,-0.50,0.58,-55.52,-9.87,29.89
6616.00,-6.51,-0.29,-8.63,1.16,0.80,-1.37,-57.98,-16.57,26.84
6667.00,-6.84,0.62,-7.41,-0.22,0.44,-0.34,-57.98,-16.57,26.84
6719.00,-5.69,1.30,-8.44,1.61,1.33,-0.20,-54.82,-10.93,31.25
6770.00,-5.12,0.30,-9.75,2.56,1.04,-0.35,-54.82,-10.93,31.25
6821.00,-5.23,-0.45,-9.94,2.90,0.00,-0.93,-54.82,-10.93,31.25
6872.00,-5.44,-5.51,-7.44,3.03,-0.61,-0.94,-51.83,2.29,30.74
6923.00,-6.29,-5.58,-7.27,1.30,-0.26,-0.17,-51.83,2.29,30.74
6975.00,-5.61,-4.12,-7.60,0.65,0.00,0.17,-53.24,10.75,25.65
7026.00,-4.95,-4.22,-7.81,0.34,-0.07,0.41,-53.24,10.75,25.65
7077.00,-5.45,-2.21,-7.27,-0.44,-0.39,0.76,-53.24,10.75,25.65
7128.00,-5.86,-0.85,-7.31,0.44,-0.45,0.45,-53.77,7.40,25.14
7179.00,-5.91,-2.80,-5.42,1.48,-0.82,0.06,-53.77,7.40,25.14
7230.00,-6.72,-3.82,-4.91,1.04,-0.56,0.25,-54.82,9.52,18.00
7281.00,-7.75,-2.26,-5.41,-0.51,0.08,0.30,-54.82,9.52,18.00
7333.00,-6.23,-3.20,-9.07,0.19,0.29,0.00,-55.52,7.05,21.40
7384.00,-7.94,-2.96,-7.75,0.19,-0.29,-0.02,-55.52,7.05,21.40
7435.00,-6.63,-5.68,-4.39,0.92,-0.30,-0.71,-55.52,7.05,21.40
7486.00,-6.73,-5.86,-5.98,0.16,-0.10,-0.09,-55.35,8.64,16.48
7537.00,-6.61,-4.38,-6.48,-0.17,-0.03,0.10,-55.35,8.64,16.48
7588.00,-6.91,-4.10,-5.77,-0.00,-0.15,0.03,-55.35,8.64,16.48
7639.00,-6.63,-4.40,-5.61,-0.06,-0.14,-0.00,-54.82,9.52,18.34
7690.00,-6.70,-4.32,-5.70,-0.10,-0.26,0.06,-54.82,9.52,18.34
7742.00,-7.20,-4.46,-5.45,0.05,-0.41,0.10,-57.11,11.46,15.46
7793.00,-6.86,-4.56,-5.16,0.12,-0.06,0.01,-57.11,11.46,15.46
7844.00,-7.14,-4.56,-5.34,-0.09,0.14,0.21,-56.40,8.29,17.49
7895.00,-6.81,-3.82,-5.32,-0.26,-0.06,0.14,-56.40,8.29,17.49
7946.00,-7.07,-4.72,-5.35,-0.02,0.25,0.22,-56.40,8.29,17.49
7997.00,-7.78,-3.63,-5.98,-0.48,0.21,0.47,-57.46,7.93,16.14
8049.00,-7.47,-3.46,-5.57,-0.55,0.08,0.39,-57.46,7.93,16.14
8100.00,-7.52,-2.85,-6.63,-0.78,0.32,0.44,-58.16,4.05,18.17
8151.00,-7.47,-2.04,-7.00,-0.55,0.24,0.28,-58.16,4.05,18.17
8202.00,-6.98,-2.71,-6.13,0.12,-0.08,-0.04,-58.16,4.05,18.17
8253.00,-7.19,-2.82,-6.25,-0.18,0.21,0.12,-57.46,2.29,20.21
8304.00,-6.68,-2.39,-5.95,-0.21,0.41,0.06,-57.46,2.29,20.21
8356.00,-7.14,-2.97,-9.37,-0.26,0.67,0.38,-57.98,1.76,23.10
8407.00,-8.28,-0.76,-4.39,-0.08,-0.28,0.11,-57.98,1.76,23.10
8458.00,-6.94,-2.77,-8.44,-0.45,0.41,0.12,-57.98,1.76,23.10
8509.00,-7.24,-0.53,-8.71,-0.37,-0.01,0.28,-57.98,0.00,25.14
8561.00,-6.28,-3.67,-6.45,0.87,-0.43,-0.53,-57.98,0.00,25.14
8612.00,-6.09,-4.51,-6.20,0.19,-0.21,-0.17,-57.11,1.94,23.61
8663.00,-6.89,-1.56,-7.81,-0.47,-0.36,0.42,-57.11,1.94,23.61
8714.00,-7.52,-2.28,-5.83,0.34,-0.47,0.05,-58.86,1.23,21.23
8765.00,-7.68,-2.78,-5.82,0.08,-0.23,0.10,-58.86,1.23,21.23
8817.00,-7.53,-1.53,-6.82,-0.21,-0.05,0.17,-58.86,1.23,21.23
8868.00,-7.39,-2.40,-6.26,0.20,-0.07,-0.01,-59.57,-0.18,21.23
8919.00,-7.61,-2.12,-6.32,0.02,0.01,0.17,-59.57,-0.18,21.23
8970.00,-7.64,-1.70,-6.67,0.01,0.04,0.09,-59.57,-0.18,21.23
9022.00,-7.25,-2.49,-6.30,0.18,-0.02,-0.01,-59.04,-1.41,21.06
9073.00,-7.36,-2.38,-6.38,0.13,-0.03,0.05,-59.04,-1.41,21.06
9124.00,-7.64,-2.17,-6.05,0.16,-0.03,0.03,-60.09,-1.06,20.72
9175.00,-7.49,-2.10,-6.39,-0.01,0.13,-0.02,-60.09,-1.06,20.72
9227.00,-7.31,-2.32,-6.66,0.02,0.07,-0.08,-60.27,-0.53,21.91
9278.00,-7.39,-2.46,-6.50,0.03,0.07,-0.09,-60.27,-0.53,21.91
9329.00,-7.45,-2.44,-6.15,0.08,0.05,-0.10,-60.27,-0.53,21.91
9380.00,-7.09,-2.53,-6.60,-0.09,0.26,-0.09,-58.34,0.35,21.40
9432.00,-6.88,-2.38,-7.21,-0.12,0.17,-0.02,-58.34,0.35,21.40
9483.00,-7.19,-2.59,-6.29,0.09,0.03,0.01,-59.04,-0.35,24.12
9534.00,-8.11,-3.09,-6.41,-0.19,0.34,0.00,-59.04,-0.35,24.12
9585.00,-7.28,-2.85,-7.56,-0.55,0.51,-0.07,-59.04,-0.35,24.12
9637.00,-7.16,-2.68,-8.75,-0.16,-0.04,0.08,-57.98,0.35,25.48
9688.00,-7.72,-2.17,-8.75,0.22,-0.37,-0.01,-57.98,0.35,25.48
9739.00,-7.62,-2.89,-6.88,0.70,-0.75,-0.32,-59.57,0.18,22.25
9790.00,-7.37,-3.56,-5.91,0.77,-0.75,-0.41,-59.57,0.18,22.25
9842.00,-7.48,-3.23,-5.61,0.39,-0.57,-0.39,-59.57,0.18,22.25
9893.00,-6.92,-3.51,-5.60,0.48,-0.34,-0.45,-60.80,4.23,17.32
9944.00,-6.95,-3.38,-5.15,0.48,-0.51,-0.32,-60.80,4.23,17.32
9995.00,-7.36,-5.03,-3.77,0.63,-0.49,-0.37,-59.21,6.17,14.10
10047.00,-7.68,-4.18,-3.46,0.16,-0.32,-0.26,-59.21,6.17,14.10
10098.00,-8.26,-6.32,-4.08,0.61,0.20,-0.41,-56.93,9.17,12.91
10149.00,-8.17,-4.38,-5.33,-0.50,0.06,-0.28,-56.93,9.17,12.91
10201.00,-5.97,-5.54,-3.70,0.34,0.40,-0.50,-56.93,9.17,12.91
10252.00,-5.35,-4.62,-5.08,-0.38,0.35,-0.15,-55.88,9.87,13.59
10303.00,-5.59,-3.64,-3.27,-0.16,0.25,-0.13,-55.88,9.87,13.59
10355.00,-3.81,-2.91,-4.07,-0.73,0.63,0.17,-55.70,11.11,14.10
10406.00,-4.28,-2.75,-4.32,-0.76,0.63,0.36,-55.70,11.11,14.10
10457.00,-7.10,-2.47,-6.22,-0.75,0.24,0.59,-55.70,11.11,14.10
10509.00,-6.87,-3.08,-6.91,-0.59,0.84,0.19,-58.34,7.40,19.02
10560.00,-9.78,-2.19,-9.15,-0.31,0.50,0.22,-58.34,7.40,19.02
10612.00,-7.17,-2.60,-10.12,-0.44,0.05,-0.04,-56.58,5.99,22.76
10663.00,-8.19,-2.18,-7.74,1.05,-0.88,0.27,-56.58,5.99,22.76
10714.00,-7.72,-2.53,-5.94,0.56,-1.11,-0.02,-56.58,5.99,22.76
10766.00,-7.13,-3.82,-5.28,0.35,-0.84,0.35,-58.34,7.05,18.00
10817.00,-8.41,-3.27,-7.05,0.66,-0.44,-0.12,-58.34,7.05,18.00
10869.00,-9.08,-2.51,-5.92,0.85,-0.72,-0.38,-61.32,5.11,14.78
10920.00,-6.93,-4.12,-3.75,0.63,0.19,-1.17,-61.32,5.11,14.78
10971.00,-5.05,-5.19,-5.17,0.34,0.05,-0.81,-61.32,5.11,14.78
11023.00,-9.97,-6.38,-6.04,2.10,-0.20,-0.27,-57.28,12.34,10.53
11075.00,-5.38,-5.45,-4.52,1.10,-0.55,-0.74,-57.28,12.34,10.53
11126.00,-7.33,-7.08,-2.87,0.81,-0.37,0.14,-56.93,14.81,4.08
11177.00,-7.10,-5.93,-2.78,0.11,-0.06,0.58,-56.93,14.81,4.08
11229.00,-7.21,-5.77,-2.02,0.02,-0.06,0.63,-56.93,14.81,4.08
11280.00,-8.21,-5.04,-3.29,-0.94,0.29,0.45,-58.16,14.28,2.21
11332.00,-7.25,-5.00,-3.50,-0.31,0.26,0.18,-58.16,14.28,2.21
11383.00,-7.57,-5.86,-3.78,-1.07,0.51,0.32,-58.86,8.64,4.93
11434.00,-7.14,-4.20,-5.47,-1.03,0.25,0.44,-58.86,8.64,4.93
11486.00,-8.49,-4.79,-3.36,0.16,-0.16,-0.00,-60.62,8.99,9.00
11537.00,-7.35,-4.89,-4.38,-0.69,0.21,0.16,-60.62,8.99,9.00
11589.00,-7.54,-4.11,-5.01,-0.63,0.11,0.28,-60.62,8.99,9.00
11640.00,-7.70,-4.19,-4.59,-0.18,-0.08,0.18,-60.27,5.82,9.00
11692.00,-8.07,-3.93,-4.33,-0.08,-0.09,0.17,-60.27,5.82,9.00
11743.00,-7.85,-4.18,-4.16,-0.25,-0.10,0.12,-60.09,4.94,9.85
11795.00,-8.15,-3.88,-4.52,-0.55,0.04,0.22,-60.09,4.94,9.85
11846.00,-7.90,-3.70,-4.80,-0.18,0.02,0.02,-60.09,4.94,9.85
11898.00,-8.09,-3.53,-5.02,-0.05,0.00,0.04,-61.15,3.53,9.85
11949.00,-7.93,-3.65,-4.76,0.02,-0.09,-0.05,-61.15,3.53,9.85
12001.00,-8.01,-3.90,-4.45,-0.01,-0.05,-0.02,-61.15,3.17,10.19
12052.00,-7.95,-3.81,-4.61,-0.11,-0.03,0.01,-61.15,3.17,10.19
12104.00,-7.94,-3.65,-4.75,-0.05,-0.04,0.02,-61.15,5.29,10.87
12155.00,-8.16,-3.53,-4.59,0.03,-0.08,0.04,-61.15,5.29,10.87
12207.00,-7.99,-3.56,-4.71,-0.01,-0.06,-0.03,-61.15,5.29,10.87
12258.00,-7.97,-3.70,-4.63,0.11,-0.08,-0.04,-60.97,4.76,9.34
12310.00,-8.05,-3.73,-4.56,0.11,-0.09,-0.03,-60.97,4.76,9.34
12361.00,-8.09,-3.83,-4.46,0.12,-0.08,-0.06,-60.44,4.58,8.83
12413.00,-8.11,-3.82,-4.25,0.07,-0.06,-0.04,-60.44,4.58,8.83
12464.00,-8.09,-3.83,-4.43,-0.00,-0.00,-0.01,-60.44,4.58,8.83
12516.00,-8.02,-3.78,-4.45,0.02,-0.02,-0.01,-61.67,5.47,9.00
12567.00,-8.10,-3.87,-4.29,0.05,-0.01,-0.03,-61.67,5.47,9.00
12619.00,-7.96,-3.98,-4.41,-0.03,0.00,-0.02,-59.39,4.58,8.83
12670.00,-8.06,-3.77,-4.43,-0.06,0.00,0.03,-59.39,4.58,8.83
12722.00,-8.01,-3.88,-4.43,-0.02,0.03,-0.01,-59.39,4.58,8.83
12773.00,-8.01,-3.81,-4.50,-0.04,0.02,0.01,-61.15,4.94,8.83
12825.00,-8.08,-3.63,-4.57,-0.04,0.01,-0.00,-61.15,4.94,8.83
12876.00,-8.03,-3.79,-4.51,0.02,-0.02,-0.02,-60.62,5.11,9.68
12928.00,-8.04,-3.77,-4.40,-0.01,-0.02,-0.00,-60.62,5.11,9.68
12979.00,-8.01,-3.78,-4.58,-0.01,-0.02,-0.01,-60.80,3.17,9.51
13031.00,-8.06,-3.77,-4.50,0.02,-0.03,-0.00,-60.80,3.17,9.51
13082.00,-8.17,-3.59,-4.41,0.00,-0.02,0.00,-60.80,3.17,9.51
13134.00,-8.04,-3.80,-4.53,0.01,-0.01,-0.05,-62.55,4.23,8.49
13185.00,-8.13,-3.84,-4.30,0.03,-0.02,-0.01,-62.55,4.23,8.49
13237.00,-8.06,-3.81,-4.35,-0.02,0.00,-0.01,-62.55,4.23,8.49
13288.00,-8.10,-3.66,-4.48,-0.04,0.01,0.01,-60.62,5.11,9.00
13340.00,-8.02,-3.66,-4.56,-0.01,-0.03,0.01,-60.62,5.11,9.00
13391.00,-8.21,-3.83,-4.16,0.01,-0.03,-0.02,-60.80,3.88,9.17
13443.00,-8.05,-3.54,-4.71,-0.09,0.01,0.02,-60.80,3.88,9.17
13494.00,-8.13,-3.72,-4.38,0.05,-0.03,-0.02,-59.57,3.35,10.02
13546.00,-8.11,-3.67,-4.55,-0.06,0.03,-0.00,-59.57,3.35,10.02
13598.00,-8.15,-3.73,-4.29,0.03,0.00,-0.04,-59.57,3.35,10.02
13649.00,-8.90,-3.51,-3.69,-0.04,0.12,-0.08,-62.20,2.82,8.83
13701.00,-7.75,-3.92,-4.33,-0.44,0.59,-0.31,-62.20,2.82,8.83
13752.00,-7.27,-3.64,-5.62,-0.46,0.54,-0.25,-60.62,5.11,12.74
13804.00,-7.09,-3.72,-6.23,-0.18,0.31,-0.11,-60.62,5.11,12.74
13855.00,-7.23,-3.75,-5.78,0.08,0.11,-0.07,-60.62,5.11,12.74
13907.00,-8.07,-3.62,-5.28,0.37,-0.03,-0.04,-61.50,5.99,13.93
13958.00,-8.45,-4.18,-5.54,0.27,0.14,-0.27,-61.50,5.99,13.93
14010.00,-6.94,-4.55,-6.29,0.49,-0.13,-0.45,-59.21,6.52,12.40
14062.00,-7.14,-4.14,-6.09,1.54,-1.37,-0.04,-59.21,6.52,12.40
14113.00,-7.01,-4.08,-3.03,2.78,-1.52,-0.33,-59.21,6.52,12.40
14165.00,-7.05,-6.76,0.09,1.72,-0.62,-0.10,-58.51,9.34,2.89
14216.00,-6.64,-7.14,-0.22,-1.15,0.25,0.63,-58.51,9.34,2.89
14268.00,-8.74,-3.30,-4.60,-2.08,0.25,0.58,-58.51,6.88,0.85
14319.00,-7.85,-4.11,-2.46,-0.50,-0.07,0.09,-58.51,6.88,0.85
14371.00,-6.86,-3.17,-2.76,-0.51,-0.00,0.14,-59.92,5.47,4.25
14423.00,-12.95,-4.71,-4.63,-0.14,-0.02,0.28,-59.92,5.47,4.25
14474.00,-6.16,-4.87,-3.66,-0.38,0.41,-0.38,-59.92,5.47,4.25
14526.00,-9.43,-3.87,-3.77,0.13,-0.15,-0.00,-59.92,5.82,6.62
14577.00,-7.46,-4.41,-3.64,0.09,-0.03,-0.08,-59.92,5.82,6.62
14629.00,-8.31,-4.28,-3.79,0.40,-0.03,-0.05,-58.86,4.76,4.59
14680.00,-9.14,-3.89,-2.72,0.05,-0.02,0.11,-58.86,4.76,4.59
14732.00,-8.18,-3.97,-4.11,-0.10,0.08,0.05,-58.86,4.76,4.59
14784.00,-8.36,-4.63,-3.13,0.26,-0.07,-0.02,-59.92,5.11,4.25
14835.00,-8.44,-4.33,-3.25,-0.05,-0.06,0.12,-59.92,5.11,4.25
14887.00,-8.31,-4.38,-2.18,-0.28,-0.00,0.48,-58.86,4.05,4.25
14938.00,-8.10,-2.71,-5.40,-0.97,0.25,0.45,-58.86,4.05,4.25
14990.00,-8.38,-3.56,-4.01,0.41,-0.06,-0.09,-61.67,3.35,5.61
15042.00,-8.69,-4.21,-3.51,0.28,0.28,-0.45,-61.67,3.35,5.61
15093.00,-7.34,-4.42,-4.07,-0.01,0.18,-0.29,-61.67,3.35,5.61
15145.00,-7.75,-4.00,-4.39,0.18,-0.23,0.07,-60.97,4.76,5.94
15196.00,-8.75,-4.38,-3.61,0.27,-0.21,0.10,-60.97,4.76,5.94
15248.00,-8.60,-4.30,-3.03,-0.46,0.31,0.40,-59.74,3.17,5.77
15300.00,-8.34,-3.01,-4.50,-0.36,0.31,0.33,-59.74,3.17,5.77
15351.00,-8.35,-3.34,-4.71,-0.11,0.15,-0.05,-59.74,3.17,5.77
15403.00,-7.66,-3.85,-4.69,0.44,-0.07,-0.26,-61.85,1.76,7.13
