time,ax,ay,az,gx,gy,gz,mx,my,mz
296.00,-0.57,6.50,-7.62,-0.14,-0.03,0.02,2.58,-24.02,-56.06
299.00,-0.57,6.50,-7.62,-0.14,-0.03,0.02,2.58,-24.02,-56.06
303.00,-0.57,6.50,-7.62,-0.14,-0.03,0.02,2.58,-24.02,-56.06
306.00,-0.57,6.50,-7.62,-0.14,-0.03,0.02,2.58,-24.02,-56.06
309.00,-0.57,6.50,-7.62,-0.14,-0.03,0.02,2.58,-24.02,-56.06
313.00,-0.57,6.50,-7.64,-0.14,-0.03,0.02,2.58,-24.02,-56.06
316.00,-0.57,6.50,-7.64,-0.14,-0.03,0.02,2.58,-24.02,-56.06
319.00,-0.57,6.50,-7.64,-0.14,-0.03,0.02,2.58,-24.02,-56.06
323.00,-0.57,6.50,-7.64,-0.14,-0.03,0.02,2.58,-24.02,-56.06
326.00,-0.57,6.50,-7.64,-0.14,-0.03,0.02,2.58,-24.02,-56.06
329.00,-0.57,6.50,-7.64,-0.14,-0.03,0.02,2.58,-24.02,-56.06
333.00,-0.57,6.50,-7.62,-0.14,-0.03,0.02,2.58,-24.02,-56.06
336.00,-0.57,6.50,-7.62,-0.14,-0.03,0.02,2.58,-24.02,-56.06
339.00,-0.57,6.50,-7.62,-0.14,-0.03,0.02,2.58,-24.02,-56.06
343.00,-0.57,6.50,-7.62,-0.14,-0.03,0.02,2.58,-24.02,-56.06
346.00,-0.57,6.50,-7.62,-0.14,-0.03,0.02,2.58,-24.02,-56.06
349.00,-0.57,6.50,-7.62,-0.14,-0.03,0.02,2.58,-24.02,-56.06
353.00,-0.57,6.50,-7.62,-0.14,-0.03,0.02,2.58,-24.02,-56.06
356.00,-0.57,6.50,-7.62,-0.14,-0.03,0.02,2.58,-24.02,-56.06
359.00,-0.57,6.50,-7.62,-0.14,-0.03,0.02,2.58,-24.02,-56.06
363.00,-0.57,6.50,-7.62,-0.14,-0.03,0.02,2.58,-24.02,-56.06
366.00,-0.57,6.50,-7.62,-0.14,-0.03,0.02,2.58,-24.02,-56.06
369.00,-0.57,6.50,-7.62,-0.14,-0.03,0.02,2.58,-24.02,-56.06
373.00,-0.56,6.49,-7.61,-0.14,-0.03,0.02,2.58,-24.02,-56.06
376.00,-0.56,6.49,-7.61,-0.14,-0.03,0.02,2.58,-24.02,-56.06
380.00,-0.56,6.49,-7.61,-0.14,-0.03,0.02,2.58,-24.02,-56.06
383.00,-0.56,6.49,-7.61,-0.14,-0.03,0.02,2.58,-24.02,-56.06
386.00,-0.56,6.49,-7.61,-0.14,-0.03,0.02,2.58,-24.02,-56.06
390.00,-0.56,6.49,-7.61,-0.14,-0.03,0.02,2.58,-24.02,-56.06
393.00,-0.57,6.49,-7.63,-0.14,-0.03,0.02,2.58,-24.02,-56.06
396.00,-0.57,6.49,-7.63,-0.14,-0.03,0.02,2.58,-24.02,-56.06
400.00,-0.57,6.49,-7.63,-0.14,-0.03,0.02,2.58,-24.02,-56.06
403.00,-0.57,6.49,-7.63,-0.14,-0.03,0.02,2.58,-24.02,-56.06
406.00,-0.57,6.49,-7.63,-0.14,-0.03,0.02,2.58,-24.02,-56.06
410.00,-0.57,6.49,-7.63,-0.14,-0.03,0.02,2.58,-24.02,-56.06
413.00,-0.58,6.50,-7.65,-0.14,-0.03,0.02,2.58,-24.02,-56.06
417.00,-0.58,6.50,-7.65,-0.14,-0.03,0.02,2.58,-24.02,-56.06
420.00,-0.58,6.50,-7.65,-0.14,-0.03,0.02,2.58,-24.02,-56.06
424.00,-0.58,6.50,-7.65,-0.14,-0.03,0.02,2.58,-24.02,-56.06
427.00,-0.58,6.50,-7.65,-0.14,-0.03,0.02,2.58,-24.02,-56.06
430.00,-0.58,6.50,-7.65,-0.14,-0.03,0.02,2.58,-24.02,-56.06
434.00,-0.56,6.49,-7.68,-0.14,-0.03,0.02,4.30,-25.74,-56.39
438.00,-0.56,6.49,-7.68,-0.14,-0.03,0.02,4.30,-25.74,-56.39
441.00,-0.56,6.49,-7.68,-0.14,-0.03,0.02,4.30,-25.74,-56.39
445.00,-0.56,6.49,-7.68,-0.14,-0.03,0.02,4.30,-25.74,-56.39
448.00,-0.56,6.49,-7.68,-0.14,-0.03,0.02,4.30,-25.74,-56.39
452.00,-0.57,6.49,-7.64,-0.14,-0.03,0.02,4.30,-25.74,-56.39
455.00,-0.57,6.49,-7.64,-0.14,-0.03,0.02,4.30,-25.74,-56.39
458.00,-0.57,6.49,-7.64,-0.14,-0.03,0.02,4.30,-25.74,-56.39
462.00,-0.57,6.49,-7.64,-0.14,-0.03,0.02,4.30,-25.74,-56.39
465.00,-0.57,6.49,-7.64,-0.14,-0.03,0.02,4.30,-25.74,-56.39
468.00,-0.57,6.49,-7.64,-0.14,-0.03,0.02,4.30,-25.74,-56.39
472.00,-0.57,6.50,-7.64,-0.14,-0.03,0.02,4.30,-25.74,-56.39
475.00,-0.57,6.50,-7.64,-0.14,-0.03,0.02,4.30,-25.74,-56.39
478.00,-0.57,6.50,-7.64,-0.14,-0.03,0.02,4.30,-25.74,-56.39
482.00,-0.57,6.50,-7.64,-0.14,-0.03,0.02,4.30,-25.74,-56.39
485.00,-0.57,6.50,-7.64,-0.14,-0.03,0.02,4.30,-25.74,-56.39
489.00,-0.57,6.50,-7.64,-0.14,-0.03,0.02,4.30,-25.74,-56.39
492.00,-0.57,6.49,-7.62,-0.14,-0.03,0.02,4.30,-25.74,-56.39
495.00,-0.57,6.49,-7.62,-0.14,-0.03,0.02,4.30,-25.74,-56.39
499.00,-0.57,6.49,-7.62,-0.14,-0.03,0.02,4.30,-25.74,-56.39
502.00,-0.57,6.49,-7.62,-0.14,-0.03,0.02,4.30,-25.74,-56.39
505.00,-0.57,6.49,-7.62,-0.14,-0.03,0.02,4.30,-25.74,-56.39
509.00,-0.57,6.49,-7.62,-0.14,-0.03,0.02,4.30,-25.74,-56.39
512.00,-0.57,6.52,-7.61,-0.14,-0.03,0.02,4.30,-25.74,-56.39
516.00,-0.57,6.52,-7.61,-0.14,-0.03,0.02,4.30,-25.74,-56.39
519.00,-0.57,6.52,-7.61,-0.14,-0.03,0.02,4.30,-25.74,-56.39
522.00,-0.57,6.52,-7.61,-0.14,-0.03,0.02,4.30,-25.74,-56.39
526.00,-0.57,6.52,-7.61,-0.14,-0.03,0.02,4.30,-25.74,-56.39
529.00,-0.57,6.52,-7.61,-0.14,-0.03,0.02,4.30,-25.74,-56.39
532.00,-0.57,6.50,-7.63,-0.14,-0.03,0.02,4.30,-25.74,-56.39
536.00,-0.57,6.50,-7.63,-0.14,-0.03,0.02,4.30,-25.74,-56.39
539.00,-0.57,6.50,-7.63,-0.14,-0.03,0.02,4.30,-25.74,-56.39
542.00,-0.57,6.50,-7.63,-0.14,-0.03,0.02,4.30,-25.74,-56.39
546.00,-0.57,6.50,-7.63,-0.14,-0.03,0.02,4.30,-25.74,-56.39
549.00,-0.57,6.50,-7.63,-0.14,-0.03,0.02,4.30,-25.74,-56.39
553.00,-0.57,6.50,-7.66,-0.14,-0.03,0.02,4.13,-23.84,-58.22
556.00,-0.57,6.50,-7.66,-0.14,-0.03,0.02,4.13,-23.84,-58.22
560.00,-0.57,6.50,-7.66,-0.14,-0.03,0.02,4.13,-23.84,-58.22
564.00,-0.57,6.50,-7.66,-0.14,-0.03,0.02,4.13,-23.84,-58.22
567.00,-0.57,6.50,-7.66,-0.14,-0.03,0.02,4.13,-23.84,-58.22
570.00,-0.57,6.50,-7.66,-0.14,-0.03,0.02,4.13,-23.84,-58.22
574.00,-0.57,6.49,-7.65,-0.14,-0.03,0.02,4.13,-23.84,-58.22
577.00,-0.57,6.49,-7.65,-0.14,-0.03,0.02,4.13,-23.84,-58.22
580.00,-0.57,6.49,-7.65,-0.14,-0.03,0.02,4.13,-23.84,-58.22
584.00,-0.57,6.49,-7.65,-0.14,-0.03,0.02,4.13,-23.84,-58.22
587.00,-0.57,6.49,-7.65,-0.14,-0.03,0.02,4.13,-23.84,-58.22
591.00,-0.56,6.50,-7.65,-0.14,-0.03,0.02,4.13,-23.84,-58.22
595.00,-0.56,6.50,-7.65,-0.14,-0.03,0.02,4.13,-23.84,-58.22
598.00,-0.56,6.50,-7.65,-0.14,-0.03,0.02,4.13,-23.84,-58.22
602.00,-0.56,6.50,-7.65,-0.14,-0.03,0.02,4.13,-23.84,-58.22
605.00,-0.56,6.50,-7.65,-0.14,-0.03,0.02,4.13,-23.84,-58.22
608.00,-0.56,6.50,-7.65,-0.14,-0.03,0.02,4.13,-23.84,-58.22
612.00,-0.56,6.49,-7.64,-0.14,-0.03,0.02,4.13,-23.84,-58.22
615.00,-0.56,6.49,-7.64,-0.14,-0.03,0.02,4.13,-23.84,-58.22
618.00,-0.56,6.49,-7.64,-0.14,-0.03,0.02,4.13,-23.84,-58.22
622.00,-0.56,6.49,-7.64,-0.14,-0.03,0.02,4.13,-23.84,-58.22
625.00,-0.56,6.49,-7.64,-0.14,-0.03,0.02,4.13,-23.84,-58.22
629.00,-0.56,6.49,-7.64,-0.14,-0.03,0.02,4.13,-23.84,-58.22
632.00,-0.57,6.49,-7.64,-0.14,-0.03,0.02,4.13,-23.84,-58.22
635.00,-0.57,6.49,-7.64,-0.14,-0.03,0.02,4.13,-23.84,-58.22
639.00,-0.57,6.49,-7.64,-0.14,-0.03,0.02,4.13,-23.84,-58.22
642.00,-0.57,6.49,-7.64,-0.14,-0.03,0.02,4.13,-23.84,-58.22
646.00,-0.57,6.49,-7.64,-0.14,-0.03,0.02,4.13,-23.84,-58.22
649.00,-0.57,6.49,-7.64,-0.14,-0.03,0.02,4.13,-23.84,-58.22
652.00,-0.56,6.50,-7.64,-0.14,-0.03,0.02,4.13,-23.84,-58.22
656.00,-0.56,6.50,-7.64,-0.14,-0.03,0.02,4.13,-23.84,-58.22
659.00,-0.56,6.50,-7.64,-0.14,-0.03,0.02,4.13,-23.84,-58.22
663.00,-0.56,6.50,-7.64,-0.14,-0.03,0.02,4.13,-23.84,-58.22
666.00,-0.56,6.50,-7.64,-0.14,-0.03,0.02,4.13,-23.84,-58.22
669.00,-0.56,6.50,-7.64,-0.14,-0.03,0.02,4.13,-23.84,-58.22
673.00,-0.55,6.50,-7.64,-0.14,-0.03,0.02,3.96,-24.36,-57.05
676.00,-0.55,6.50,-7.64,-0.14,-0.03,0.02,3.96,-24.36,-57.05
680.00,-0.55,6.50,-7.64,-0.14,-0.03,0.02,3.96,-24.36,-57.05
683.00,-0.55,6.50,-7.64,-0.14,-0.03,0.02,3.96,-24.36,-57.05
686.00,-0.55,6.50,-7.64,-0.14,-0.03,0.02,3.96,-24.36,-57.05
690.00,-0.55,6.50,-7.64,-0.14,-0.03,0.02,3.96,-24.36,-57.05
693.00,-0.57,6.49,-7.63,-0.14,-0.03,0.02,3.96,-24.36,-57.05
697.00,-0.57,6.49,-7.63,-0.14,-0.03,0.02,3.96,-24.36,-57.05
700.00,-0.57,6.49,-7.63,-0.14,-0.03,0.02,3.96,-24.36,-57.05
704.00,-0.57,6.49,-7.63,-0.14,-0.03,0.02,3.96,-24.36,-57.05
707.00,-0.57,6.49,-7.63,-0.14,-0.03,0.02,3.96,-24.36,-57.05
710.00,-0.57,6.49,-7.63,-0.14,-0.03,0.02,3.96,-24.36,-57.05
714.00,-0.57,6.50,-7.67,-0.14,-0.03,0.02,3.96,-24.36,-57.05
718.00,-0.57,6.50,-7.67,-0.14,-0.03,0.02,3.96,-24.36,-57.05
721.00,-0.57,6.50,-7.67,-0.14,-0.03,0.02,3.96,-24.36,-57.05
725.00,-0.57,6.50,-7.67,-0.14,-0.03,0.02,3.96,-24.36,-57.05
728.00,-0.57,6.50,-7.67,-0.14,-0.03,0.02,3.96,-24.36,-57.05
732.00,-0.57,6.50,-7.66,-0.14,-0.03,0.02,3.96,-24.36,-57.05
735.00,-0.57,6.50,-7.66,-0.14,-0.03,0.02,3.96,-24.36,-57.05
738.00,-0.57,6.50,-7.66,-0.14,-0.03,0.02,3.96,-24.36,-57.05
742.00,-0.57,6.50,-7.66,-0.14,-0.03,0.02,3.96,-24.36,-57.05
746.00,-0.57,6.50,-7.66,-0.14,-0.03,0.02,3.96,-24.36,-57.05
750.00,-0.57,6.50,-7.66,-0.14,-0.03,0.02,3.96,-24.36,-57.05
753.00,-0.57,6.50,-7.65,-0.14,-0.03,0.02,3.96,-24.36,-57.05
757.00,-0.57,6.50,-7.65,-0.14,-0.03,0.02,3.96,-24.36,-57.05
760.00,-0.57,6.50,-7.65,-0.14,-0.03,0.02,3.96,-24.36,-57.05
763.00,-0.57,6.50,-7.65,-0.14,-0.03,0.02,3.96,-24.36,-57.05
767.00,-0.57,6.50,-7.65,-0.14,-0.03,0.02,3.96,-24.36,-57.05
770.00,-0.57,6.50,-7.65,-0.14,-0.03,0.02,3.96,-24.36,-57.05
774.00,-0.56,6.49,-7.65,-0.14,-0.03,0.02,3.96,-24.36,-57.05
777.00,-0.56,6.49,-7.65,-0.14,-0.03,0.02,3.96,-24.36,-57.05
780.00,-0.56,6.49,-7.65,-0.14,-0.03,0.02,3.96,-24.36,-57.05
784.00,-0.56,6.49,-7.65,-0.14,-0.03,0.02,3.96,-24.36,-57.05
787.00,-0.56,6.49,-7.65,-0.14,-0.03,0.02,3.96,-24.36,-57.05
791.00,-0.56,6.49,-7.65,-0.14,-0.03,0.02,3.96,-24.36,-57.05
794.00,-0.57,6.50,-7.64,-0.14,-0.03,0.02,3.96,-24.36,-57.05
797.00,-0.57,6.50,-7.64,-0.14,-0.03,0.02,3.96,-24.36,-57.05
801.00,-0.57,6.50,-7.64,-0.14,-0.03,0.02,3.96,-24.36,-57.05
804.00,-0.57,6.50,-7.64,-0.14,-0.03,0.02,3.96,-24.36,-57.05
808.00,-0.57,6.50,-7.64,-0.14,-0.03,0.02,3.96,-24.36,-57.05
811.00,-0.57,6.50,-7.66,-0.14,-0.03,0.02,3.44,-24.19,-56.89
815.00,-0.57,6.50,-7.66,-0.14,-0.03,0.02,3.44,-24.19,-56.89
818.00,-0.57,6.50,-7.66,-0.14,-0.03,0.02,3.44,-24.19,-56.89
821.00,-0.57,6.50,-7.66,-0.14,-0.03,0.02,3.44,-24.19,-56.89
825.00,-0.57,6.50,-7.66,-0.14,-0.03,0.02,3.44,-24.19,-56.89
828.00,-0.57,6.50,-7.66,-0.14,-0.03,0.02,3.44,-24.19,-56.89
832.00,-0.57,6.50,-7.63,-0.14,-0.03,0.02,3.44,-24.19,-56.89
835.00,-0.57,6.50,-7.63,-0.14,-0.03,0.02,3.44,-24.19,-56.89
838.00,-0.57,6.50,-7.63,-0.14,-0.03,0.02,3.44,-24.19,-56.89
842.00,-0.57,6.50,-7.63,-0.14,-0.03,0.02,3.44,-24.19,-56.89
845.00,-0.57,6.50,-7.63,-0.14,-0.03,0.02,3.44,-24.19,-56.89
849.00,-0.57,6.50,-7.63,-0.14,-0.03,0.02,3.44,-24.19,-56.89
852.00,-0.56,6.49,-7.65,-0.14,-0.03,0.02,3.44,-24.19,-56.89
856.00,-0.56,6.49,-7.65,-0.14,-0.03,0.02,3.44,-24.19,-56.89
859.00,-0.56,6.49,-7.65,-0.14,-0.03,0.02,3.44,-24.19,-56.89
862.00,-0.56,6.49,-7.65,-0.14,-0.03,0.02,3.44,-24.19,-56.89
866.00,-0.56,6.49,-7.65,-0.14,-0.03,0.02,3.44,-24.19,-56.89
870.00,-0.56,6.49,-7.65,-0.14,-0.03,0.02,3.44,-24.19,-56.89
874.00,-0.57,6.51,-7.65,-0.14,-0.03,0.02,3.44,-24.19,-56.89
877.00,-0.57,6.51,-7.65,-0.14,-0.03,0.02,3.44,-24.19,-56.89
880.00,-0.57,6.51,-7.65,-0.14,-0.03,0.02,3.44,-24.19,-56.89
884.00,-0.57,6.51,-7.65,-0.14,-0.03,0.02,3.44,-24.19,-56.89
887.00,-0.57,6.51,-7.65,-0.14,-0.03,0.02,3.44,-24.19,-56.89
891.00,-0.57,6.51,-7.65,-0.14,-0.03,0.02,3.44,-24.19,-56.89
894.00,-0.57,6.52,-7.61,-0.14,-0.03,0.02,3.44,-24.19,-56.89
898.00,-0.57,6.52,-7.61,-0.14,-0.03,0.02,3.44,-24.19,-56.89
902.00,-0.57,6.52,-7.61,-0.14,-0.03,0.02,3.44,-24.19,-56.89
905.00,-0.57,6.52,-7.61,-0.14,-0.03,0.02,3.44,-24.19,-56.89
909.00,-0.57,6.52,-7.61,-0.14,-0.03,0.02,3.44,-24.19,-56.89
912.00,-0.57,6.50,-7.61,-0.14,-0.03,0.02,3.44,-24.19,-56.89
916.00,-0.57,6.50,-7.61,-0.14,-0.03,0.02,3.44,-24.19,-56.89
919.00,-0.57,6.50,-7.61,-0.14,-0.03,0.02,3.44,-24.19,-56.89
922.00,-0.57,6.50,-7.61,-0.14,-0.03,0.02,3.44,-24.19,-56.89
926.00,-0.57,6.50,-7.61,-0.14,-0.03,0.02,3.44,-24.19,-56.89
929.00,-0.57,6.50,-7.61,-0.14,-0.03,0.02,3.44,-24.19,-56.89
933.00,-0.57,6.50,-7.66,-0.14,-0.03,0.02,3.44,-24.88,-56.56
936.00,-0.57,6.50,-7.66,-0.14,-0.03,0.02,3.44,-24.88,-56.56
939.00,-0.57,6.50,-7.66,-0.14,-0.03,0.02,3.44,-24.88,-56.56
943.00,-0.57,6.50,-7.66,-0.14,-0.03,0.02,3.44,-24.88,-56.56
946.00,-0.57,6.50,-7.66,-0.14,-0.03,0.02,3.44,-24.88,-56.56
950.00,-0.57,6.50,-7.66,-0.14,-0.03,0.02,3.44,-24.88,-56.56
953.00,-0.59,6.50,-7.65,-0.14,-0.03,0.02,3.44,-24.88,-56.56
957.00,-0.59,6.50,-7.65,-0.14,-0.03,0.02,3.44,-24.88,-56.56
960.00,-0.59,6.50,-7.65,-0.14,-0.03,0.02,3.44,-24.88,-56.56
964.00,-0.59,6.50,-7.65,-0.14,-0.03,0.02,3.44,-24.88,-56.56
967.00,-0.59,6.50,-7.65,-0.14,-0.03,0.02,3.44,-24.88,-56.56
970.00,-0.59,6.50,-7.65,-0.14,-0.03,0.02,3.44,-24.88,-56.56
974.00,-0.57,6.49,-7.62,-0.14,-0.03,0.02,3.44,-24.88,-56.56
977.00,-0.57,6.49,-7.62,-0.14,-0.03,0.02,3.44,-24.88,-56.56
981.00,-0.57,6.49,-7.62,-0.14,-0.03,0.02,3.44,-24.88,-56.56
984.00,-0.57,6.49,-7.62,-0.14,-0.03,0.02,3.44,-24.88,-56.56
988.00,-0.57,6.49,-7.62,-0.14,-0.03,0.02,3.44,-24.88,-56.56
991.00,-2.61,5.40,-8.79,-0.17,-0.46,0.53,3.44,-24.88,-56.56
994.00,-2.61,5.40,-8.79,-0.17,-0.46,0.53,3.44,-24.88,-56.56
998.00,-2.61,5.40,-8.79,-0.17,-0.46,0.53,3.44,-24.88,-56.56
1001.00,-2.61,5.40,-8.79,-0.17,-0.46,0.53,3.44,-24.88,-56.56
1005.00,-2.61,5.40,-8.79,-0.17,-0.46,0.53,3.44,-24.88,-56.56
1008.00,-2.61,5.40,-8.79,-0.17,-0.46,0.53,3.44,-24.88,-56.56
1012.00,-1.44,7.98,-11.17,0.95,-1.26,1.33,3.44,-24.88,-56.56
1015.00,-1.44,7.98,-11.17,0.95,-1.26,1.33,3.44,-24.88,-56.56
1019.00,-1.44,7.98,-11.17,0.95,-1.26,1.33,3.44,-24.88,-56.56
1022.00,-1.44,7.98,-11.17,0.95,-1.26,1.33,3.44,-24.88,-56.56
1026.00,-1.44,7.98,-11.17,0.95,-1.26,1.33,3.44,-24.88,-56.56
1029.00,-1.44,7.98,-11.17,0.95,-1.26,1.33,3.44,-24.88,-56.56
1033.00,0.07,2.71,-6.50,3.98,-0.05,0.31,3.44,-24.88,-56.56
1036.00,0.07,2.71,-6.50,3.98,-0.05,0.31,3.44,-24.88,-56.56
1040.00,0.07,2.71,-6.50,3.98,-0.05,0.31,3.44,-24.88,-56.56
1043.00,0.07,2.71,-6.50,3.98,-0.05,0.31,3.44,-24.88,-56.56
1047.00,0.07,2.71,-6.50,3.98,-0.05,0.31,3.44,-24.88,-56.56
1050.00,0.07,2.71,-6.50,3.98,-0.05,0.31,3.44,-24.88,-56.56
1054.00,0.09,3.25,-9.90,1.90,0.48,-0.85,2.76,-19.70,-51.23
1058.00,0.09,3.25,-9.90,1.90,0.48,-0.85,2.76,-19.70,-51.23
1061.00,0.09,3.25,-9.90,1.90,0.48,-0.85,2.76,-19.70,-51.23
1065.00,0.09,3.25,-9.90,1.90,0.48,-0.85,2.76,-19.70,-51.23
1068.00,0.09,3.25,-9.90,1.90,0.48,-0.85,2.76,-19.70,-51.23
1072.00,-0.39,3.71,-10.29,1.56,0.94,-1.87,2.76,-19.70,-51.23
1075.00,-0.39,3.71,-10.29,1.56,0.94,-1.87,2.76,-19.70,-51.23
1078.00,-0.39,3.71,-10.29,1.56,0.94,-1.87,2.76,-19.70,-51.23
1082.00,-0.39,3.71,-10.29,1.56,0.94,-1.87,2.76,-19.70,-51.23
1085.00,-0.39,3.71,-10.29,1.56,0.94,-1.87,2.76,-19.70,-51.23
1089.00,-0.39,3.71,-10.29,1.56,0.94,-1.87,2.76,-19.70,-51.23
1092.00,-0.56,5.95,-4.66,1.55,1.12,-2.46,2.76,-19.70,-51.23
1096.00,-0.56,5.95,-4.66,1.55,1.12,-2.46,2.76,-19.70,-51.23
1100.00,-0.56,5.95,-4.66,1.55,1.12,-2.46,2.76,-19.70,-51.23
1103.00,-0.56,5.95,-4.66,1.55,1.12,-2.46,2.76,-19.70,-51.23
1106.00,-0.56,5.95,-4.66,1.55,1.12,-2.46,2.76,-19.70,-51.23
1110.00,-0.56,5.95,-4.66,1.55,1.12,-2.46,2.76,-19.70,-51.23
1113.00,-1.31,13.00,-5.03,-2.98,0.53,-1.22,2.76,-19.70,-51.23
1117.00,-1.31,13.00,-5.03,-2.98,0.53,-1.22,2.76,-19.70,-51.23
1120.00,-1.31,13.00,-5.03,-2.98,0.53,-1.22,2.76,-19.70,-51.23
1124.00,-1.31,13.00,-5.03,-2.98,0.53,-1.22,2.76,-19.70,-51.23
1127.00,-1.31,13.00,-5.03,-2.98,0.53,-1.22,2.76,-19.70,-51.23
1131.00,-1.31,13.00,-5.03,-2.98,0.53,-1.22,2.76,-19.70,-51.23
1134.00,-2.41,12.52,-8.88,-3.34,-0.49,1.27,2.76,-19.70,-51.23
1138.00,-2.41,12.52,-8.88,-3.34,-0.49,1.27,2.76,-19.70,-51.23
1141.00,-2.41,12.52,-8.88,-3.34,-0.49,1.27,2.76,-19.70,-51.23
1145.00,-2.41,12.52,-8.88,-3.34,-0.49,1.27,2.76,-19.70,-51.23
1148.00,-2.41,12.52,-8.88,-3.34,-0.49,1.27,2.76,-19.70,-51.23
1152.00,-2.80,10.45,-10.58,0.59,-0.80,2.72,2.76,-19.70,-51.23
1155.00,-2.80,10.45,-10.58,0.59,-0.80,2.72,2.76,-19.70,-51.23
1159.00,-2.80,10.45,-10.58,0.59,-0.80,2.72,2.76,-19.70,-51.23
1162.00,-2.80,10.45,-10.58,0.59,-0.80,2.72,2.76,-19.70,-51.23
1165.00,-2.80,10.45,-10.58,0.59,-0.80,2.72,2.76,-19.70,-51.23
1169.00,-2.80,10.45,-10.58,0.59,-0.80,2.72,2.76,-19.70,-51.23
1173.00,-0.95,6.74,-14.32,1.23,-0.08,3.30,2.93,-20.91,-53.39
1177.00,-0.95,6.74,-14.32,1.23,-0.08,3.30,2.93,-20.91,-53.39
1180.00,-0.95,6.74,-14.32,1.23,-0.08,3.30,2.93,-20.91,-53.39
1184.00,-0.95,6.74,-14.32,1.23,-0.08,3.30,2.93,-20.91,-53.39
1187.00,-0.95,6.74,-14.32,1.23,-0.08,3.30,2.93,-20.91,-53.39
1190.00,-0.95,6.74,-14.32,1.23,-0.08,3.30,2.93,-20.91,-53.39
1194.00,-0.96,5.06,-15.02,2.45,1.08,3.27,2.93,-20.91,-53.39
1197.00,-0.96,5.06,-15.02,2.45,1.08,3.27,2.93,-20.91,-53.39
1201.00,-0.96,5.06,-15.02,2.45,1.08,3.27,2.93,-20.91,-53.39
1205.00,-0.96,5.06,-15.02,2.45,1.08,3.27,2.93,-20.91,-53.39
1208.00,-0.96,5.06,-15.02,2.45,1.08,3.27,2.93,-20.91,-53.39
1212.00,-2.26,3.12,-11.56,5.35,2.02,3.06,2.93,-20.91,-53.39
1216.00,-2.26,3.12,-11.56,5.35,2.02,3.06,2.93,-20.91,-53.39
1219.00,-2.26,3.12,-11.56,5.35,2.02,3.06,2.93,-20.91,-53.39
1222.00,-2.26,3.12,-11.56,5.35,2.02,3.06,2.93,-20.91,-53.39
1226.00,-2.26,3.12,-11.56,5.35,2.02,3.06,2.93,-20.91,-53.39
1229.00,-2.26,3.12,-11.56,5.35,2.02,3.06,2.93,-20.91,-53.39
1233.00,-3.23,2.73,-12.57,5.87,2.33,2.67,2.93,-20.91,-53.39
1236.00,-3.23,2.73,-12.57,5.87,2.33,2.67,2.93,-20.91,-53.39
1240.00,-3.23,2.73,-12.57,5.87,2.33,2.67,2.93,-20.91,-53.39
1243.00,-3.23,2.73,-12.57,5.87,2.33,2.67,2.93,-20.91,-53.39
1247.00,-3.23,2.73,-12.57,5.87,2.33,2.67,2.93,-20.91,-53.39
1250.00,-3.23,2.73,-12.57,5.87,2.33,2.67,2.93,-20.91,-53.39
1254.00,-2.76,5.32,-16.77,3.73,2.82,2.73,2.93,-20.91,-53.39
