time,ax,ay,az,gx,gy,gz,mx,my,mz
900.00,-5.34,0.64,-3.62,-4.98,-0.88,0.54,-13.22,-18.34,-10.56
911.00,-6.26,5.83,-11.19,-4.13,-0.85,-0.88,-13.22,-18.34,-10.56
925.00,-6.26,5.83,-11.19,-4.13,-0.85,-0.88,-13.22,-18.34,-10.56
936.00,-6.30,0.25,-6.70,-0.81,-1.35,-3.11,-10.53,-12.73,-15.09
946.00,-6.30,0.25,-6.70,-0.81,-1.35,-3.11,-10.53,-12.73,-15.09
959.00,-3.28,-7.16,-0.85,-0.44,-2.18,-3.95,-10.53,-12.73,-15.09
973.00,-5.67,-11.86,-0.26,-0.73,-1.04,-1.86,-10.53,-12.73,-15.09
985.00,-5.67,-11.86,-0.26,-0.73,-1.04,-1.86,-10.53,-12.73,-15.09
997.00,-6.91,-3.95,-2.96,-3.74,0.00,0.73,-10.53,-12.73,-15.09
1009.00,-10.79,1.99,-7.92,-4.71,0.33,1.22,-10.53,-12.73,-15.09
1023.00,-10.79,1.99,-7.92,-4.71,0.33,1.22,-10.53,-12.73,-15.09
1035.00,-14.22,5.79,-10.72,-1.39,0.46,0.71,-10.53,-12.73,-15.09
1046.00,-14.22,5.79,-10.72,-1.39,0.46,0.71,-10.53,-12.73,-15.09
1058.00,-11.74,1.71,-7.05,4.76,0.77,0.05,-11.57,-5.42,-14.62
1071.00,-4.87,-3.29,-6.54,6.40,0.48,-0.57,-11.57,-5.42,-14.62
1081.00,-4.87,-3.29,-6.54,6.40,0.48,-0.57,-11.57,-5.42,-14.62
1093.00,-6.35,-5.27,-6.76,5.03,-0.46,-0.65,-11.57,-5.42,-14.62
1105.00,-6.35,-5.27,-6.76,5.03,-0.46,-0.65,-11.57,-5.42,-14.62
1118.00,-4.67,-3.68,-3.92,4.25,-1.08,-0.26,-11.57,-5.42,-14.62
1129.00,-5.92,-5.83,-1.50,3.41,-1.16,-0.07,-11.57,-5.42,-14.62
1141.00,-5.92,-5.83,-1.50,3.41,-1.16,-0.07,-11.57,-5.42,-14.62
1152.00,-6.56,-5.23,-3.35,1.48,-1.00,0.30,-11.57,-5.42,-14.62
1165.00,-6.56,-5.23,-3.35,1.48,-1.00,0.30,-11.57,-5.42,-14.62
1176.00,-7.39,-3.97,-5.03,0.88,-0.80,0.55,-13.63,-22.77,-9.00
1187.00,-7.39,-3.97,-5.03,0.88,-0.80,0.55,-13.63,-22.77,-9.00
1199.00,-10.40,0.63,-6.81,1.81,-0.64,0.42,-13.63,-22.77,-9.00
1212.00,-7.39,-4.81,-4.64,3.47,-0.65,-0.16,-13.63,-22.77,-9.00
1222.00,-7.39,-4.81,-4.64,3.47,-0.65,-0.16,-13.63,-22.77,-9.00
1234.00,-8.18,-5.49,-4.05,2.46,-1.06,-0.23,-13.63,-22.77,-9.00
1246.00,-8.18,-5.49,-4.05,2.46,-1.06,-0.23,-13.63,-22.77,-9.00
1259.00,-9.74,-5.12,0.54,1.99,-1.33,-0.14,-13.63,-22.77,-9.00
1270.00,-9.08,-7.14,2.74,0.44,-0.67,-0.20,-13.63,-22.77,-9.00
1280.00,-9.08,-7.14,2.74,0.44,-0.67,-0.20,-13.63,-22.77,-9.00
1292.00,-8.25,-6.23,-0.72,-1.38,0.13,0.09,-15.90,-28.04,-4.77
1306.00,-8.25,-6.23,-0.72,-1.38,0.13,0.09,-15.90,-28.04,-4.77
1317.00,-7.86,-3.60,-3.16,-2.11,0.17,0.42,-15.90,-28.04,-4.77
1328.00,-7.86,-3.60,-3.16,-2.11,0.17,0.42,-15.90,-28.04,-4.77
1339.00,-7.86,-3.63,-4.19,-1.73,-0.03,0.35,-15.90,-28.04,-4.77
1353.00,-8.69,-4.67,-2.96,-0.61,-0.03,0.20,-15.90,-28.04,-4.77
1365.00,-8.69,-4.67,-2.96,-0.61,-0.03,0.20,-15.90,-28.04,-4.77
1375.00,-8.82,-4.82,-3.05,0.05,0.08,0.06,-15.90,-28.04,-4.77
1387.00,-8.82,-4.82,-3.05,0.05,0.08,0.06,-15.90,-28.04,-4.77
1401.00,-8.40,-4.21,-3.27,0.44,0.10,-0.05,-15.90,-28.04,-4.77
1412.00,-7.61,-4.83,-3.51,0.96,0.16,-0.21,-14.04,-26.17,-5.87
1423.00,-7.61,-4.83,-3.51,0.96,0.16,-0.21,-14.04,-26.17,-5.87
1434.00,-5.95,-6.35,-2.27,1.31,0.11,-0.26,-14.04,-26.17,-5.87
1448.00,-5.95,-6.35,-2.27,1.31,0.11,-0.26,-14.04,-26.17,-5.87
1460.00,-8.87,-5.34,-3.55,-0.07,-0.14,-0.21,-14.04,-26.17,-5.87
1472.00,-8.20,-5.00,-2.83,0.23,-0.03,0.02,-14.04,-26.17,-5.87
1484.00,-8.20,-5.00,-2.83,0.23,-0.03,0.02,-14.04,-26.17,-5.87
1497.00,-7.74,-6.20,-1.65,0.48,-0.02,0.09,-14.04,-26.17,-5.87
1508.00,-7.74,-6.20,-1.65,0.48,-0.02,0.09,-14.04,-26.17,-5.87
1519.00,-7.91,-5.88,-2.06,-0.12,-0.06,0.31,-14.04,-26.17,-5.87
1530.00,-8.56,-5.39,-2.78,-0.58,-0.08,0.46,-14.04,-26.17,-5.87
1544.00,-8.56,-5.39,-2.78,-0.58,-0.08,0.46,-14.04,-26.17,-5.87
1556.00,-9.44,-5.23,-2.16,-0.83,0.05,0.45,-15.08,-26.34,-4.46
1566.00,-9.44,-5.23,-2.16,-0.83,0.05,0.45,-15.08,-26.34,-4.46
1577.00,-8.28,-4.85,-2.65,-1.12,0.36,0.37,-15.08,-26.34,-4.46
1590.00,-7.08,-4.09,-4.52,-1.06,0.45,0.36,-15.08,-26.34,-4.46
1604.00,-7.08,-4.09,-4.52,-1.06,0.45,0.36,-15.08,-26.34,-4.46
1615.00,-8.08,-3.37,-4.59,-0.69,0.22,0.33,-15.08,-26.34,-4.46
1626.00,-8.08,-3.37,-4.59,-0.69,0.22,0.33,-15.08,-26.34,-4.46
1639.00,-8.58,-3.96,-3.19,-0.43,0.02,0.14,-15.08,-26.34,-4.46
1650.00,-8.53,-4.39,-2.95,-0.41,0.03,0.05,-15.08,-26.34,-4.46
1662.00,-8.53,-4.39,-2.95,-0.41,0.03,0.05,-15.08,-26.34,-4.46
1674.00,-8.01,-3.98,-4.17,-0.44,0.05,0.01,-14.87,-24.47,-5.87
1687.00,-8.01,-3.98,-4.17,-0.44,0.05,0.01,-14.87,-24.47,-5.87
1699.00,-7.35,-4.00,-4.85,-0.12,-0.04,-0.09,-14.87,-24.47,-5.87
1711.00,-7.84,-4.48,-3.76,0.28,-0.19,-0.15,-14.87,-24.47,-5.87
1721.00,-7.84,-4.48,-3.76,0.28,-0.19,-0.15,-14.87,-24.47,-5.87
1735.00,-8.19,-4.90,-3.04,0.39,-0.18,-0.10,-14.87,-24.47,-5.87
1747.00,-8.19,-4.90,-3.04,0.39,-0.18,-0.10,-14.87,-24.47,-5.87
1758.00,-8.27,-4.69,-3.35,0.31,-0.08,0.01,-14.87,-24.47,-5.87
1770.00,-8.44,-4.36,-3.35,0.23,-0.06,0.06,-14.87,-24.47,-5.87
1783.00,-8.44,-4.36,-3.35,0.23,-0.06,0.06,-14.87,-24.47,-5.87
1795.00,-8.09,-4.47,-3.48,0.23,-0.07,0.02,-14.66,-23.96,-8.84
1807.00,-8.09,-4.47,-3.48,0.23,-0.07,0.02,-14.66,-23.96,-8.84
1818.00,-8.10,-4.66,-3.34,0.20,-0.08,-0.00,-14.66,-23.96,-8.84
1831.00,-8.52,-4.64,-3.17,0.17,-0.05,0.00,-14.66,-23.96,-8.84
1843.00,-8.52,-4.64,-3.17,0.17,-0.05,0.00,-14.66,-23.96,-8.84
1855.00,-8.73,-4.38,-3.42,0.06,0.04,-0.01,-14.66,-23.96,-8.84
1866.00,-8.73,-4.38,-3.42,0.06,0.04,-0.01,-14.66,-23.96,-8.84
1880.00,-8.15,-4.65,-3.41,-0.01,0.11,-0.06,-14.66,-23.96,-8.84
1892.00,-7.91,-4.95,-3.65,-0.08,0.11,0.00,-14.66,-23.96,-8.84
1903.00,-7.91,-4.95,-3.65,-0.08,0.11,0.00,-14.66,-23.96,-8.84
1914.00,-8.15,-4.22,-4.64,-0.03,0.16,0.11,-14.66,-25.32,-6.96
1928.00,-8.15,-4.22,-4.64,-0.03,0.16,0.11,-14.66,-25.32,-6.96
1940.00,-8.10,-4.15,-4.65,0.27,0.15,0.08,-14.66,-25.32,-6.96
1951.00,-8.81,-4.28,-3.85,0.52,0.08,0.05,-14.66,-25.32,-6.96
1963.00,-8.81,-4.28,-3.85,0.52,0.08,0.05,-14.66,-25.32,-6.96
1975.00,-7.82,-5.01,-2.52,0.43,0.10,0.06,-14.66,-25.32,-6.96
1987.00,-7.82,-5.01,-2.52,0.43,0.10,0.06,-14.66,-25.32,-6.96
1999.00,-7.50,-5.20,-1.97,0.31,0.03,0.23,-14.66,-25.32,-6.96
2011.00,-8.04,-5.05,-1.97,0.15,-0.13,0.33,-14.66,-25.32,-6.96
2022.00,-8.04,-5.05,-1.97,0.15,-0.13,0.33,-14.66,-25.32,-6.96
2036.00,-7.87,-4.81,-2.69,-0.07,-0.19,0.30,-14.66,-25.32,-6.96
2048.00,-7.87,-4.81,-2.69,-0.07,-0.19,0.30,-14.66,-25.32,-6.96
2060.00,-8.33,-4.31,-3.33,-0.13,-0.17,0.24,-15.28,-25.83,-5.24
2071.00,-8.76,-4.13,-3.32,-0.07,-0.16,0.14,-15.28,-25.83,-5.24
2084.00,-8.76,-4.13,-3.32,-0.07,-0.16,0.14,-15.28,-25.83,-5.24
2096.00,-8.72,-3.84,-3.56,0.01,-0.12,0.03,-15.28,-25.83,-5.24
2108.00,-8.72,-3.84,-3.56,0.01,-0.12,0.03,-15.28,-25.83,-5.24
2119.00,-8.07,-4.39,-3.25,0.06,-0.13,-0.07,-15.28,-25.83,-5.24
2133.00,-8.08,-4.60,-3.18,0.04,-0.16,-0.04,-15.28,-25.83,-5.24
2145.00,-8.08,-4.60,-3.18,0.04,-0.16,-0.04,-15.28,-25.83,-5.24
2156.00,-8.16,-4.74,-3.06,-0.04,-0.16,0.02,-15.28,-25.83,-5.24
2167.00,-8.16,-4.74,-3.06,-0.04,-0.16,0.02,-15.28,-25.83,-5.24
2181.00,-7.63,-4.99,-3.34,-0.15,-0.14,0.11,-14.25,-23.96,-6.34
2193.00,-7.85,-4.61,-3.67,-0.15,-0.15,0.24,-14.25,-23.96,-6.34
2205.00,-7.85,-4.61,-3.67,-0.15,-0.15,0.24,-14.25,-23.96,-6.34
2217.00,-8.26,-4.43,-3.25,-0.03,-0.23,0.30,-14.25,-23.96,-6.34
2229.00,-9.31,-3.90,-2.59,-0.01,-0.22,0.21,-14.25,-23.96,-6.34
2241.00,-9.31,-3.90,-2.59,-0.01,-0.22,0.21,-14.25,-23.96,-6.34
2253.00,-8.56,-4.27,-2.95,-0.11,-0.07,0.07,-14.25,-23.96,-6.34
2265.00,-8.56,-4.27,-2.95,-0.11,-0.07,0.07,-14.25,-23.96,-6.34
2278.00,-8.37,-4.18,-3.52,-0.12,-0.03,0.07,-14.25,-23.96,-6.34
2290.00,-8.38,-4.20,-3.35,-0.04,-0.05,0.04,-15.49,-24.98,-6.96
2302.00,-8.38,-4.20,-3.35,-0.04,-0.05,0.04,-15.49,-24.98,-6.96
2314.00,-8.51,-3.94,-3.37,0.07,-0.06,0.02,-15.49,-24.98,-6.96
2328.00,-8.51,-3.94,-3.37,0.07,-0.06,0.02,-15.49,-24.98,-6.96
2340.00,-9.20,-4.12,-2.68,0.22,0.02,-0.01,-15.49,-24.98,-6.96
2351.00,-8.73,-3.70,-2.91,0.13,0.15,-0.08,-15.49,-24.98,-6.96
2362.00,-8.73,-3.70,-2.91,0.13,0.15,-0.08,-15.49,-24.98,-6.96
2375.00,-7.45,-5.03,-3.06,0.04,0.10,-0.14,-15.49,-24.98,-6.96
2387.00,-7.45,-5.03,-3.06,0.04,0.10,-0.14,-15.49,-24.98,-6.96
2399.00,-7.59,-4.80,-3.42,0.01,0.01,0.01,-15.49,-24.98,-6.96
2410.00,-7.61,-4.90,-3.57,-0.00,-0.11,0.14,-16.94,-24.47,-5.87
2424.00,-7.61,-4.90,-3.57,-0.00,-0.11,0.14,-16.94,-24.47,-5.87
2436.00,-9.10,-3.78,-3.51,-0.03,-0.22,0.22,-16.94,-24.47,-5.87
2447.00,-9.10,-3.78,-3.51,-0.03,-0.22,0.22,-16.94,-24.47,-5.87
2458.00,-8.73,-4.25,-2.17,-0.09,-0.16,0.10,-16.94,-24.47,-5.87
2471.00,-8.53,-3.93,-3.10,-0.16,-0.03,0.07,-16.94,-24.47,-5.87
2483.00,-8.53,-3.93,-3.10,-0.16,-0.03,0.07,-16.94,-24.47,-5.87
2494.00,-8.41,-4.35,-3.36,-0.11,-0.01,0.04,-16.94,-24.47,-5.87
2506.00,-8.41,-4.35,-3.36,-0.11,-0.01,0.04,-16.94,-24.47,-5.87
2519.00,-8.39,-4.34,-3.31,-0.13,-0.05,0.05,-16.94,-24.47,-5.87
2529.00,-8.47,-3.88,-3.25,-0.12,-0.06,0.06,-16.94,-24.47,-5.87
2541.00,-8.47,-3.88,-3.25,-0.12,-0.06,0.06,-16.94,-24.47,-5.87
2553.00,-8.51,-3.97,-3.19,-0.03,-0.06,0.02,-16.94,-24.13,-6.81
2565.00,-8.51,-3.97,-3.19,-0.03,-0.06,0.02,-16.94,-24.13,-6.81
2577.00,-8.42,-4.42,-3.16,0.01,-0.06,-0.01,-16.94,-24.13,-6.81
2589.00,-8.42,-4.42,-3.16,0.01,-0.06,-0.01,-16.94,-24.13,-6.81
2601.00,-8.43,-4.34,-3.11,-0.02,-0.07,0.02,-16.94,-24.13,-6.81
2615.00,-8.43,-3.94,-3.44,-0.02,-0.08,0.04,-16.94,-24.13,-6.81
2627.00,-8.43,-3.94,-3.44,-0.02,-0.08,0.04,-16.94,-24.13,-6.81
2639.00,-8.39,-3.73,-3.63,0.11,-0.11,-0.02,-16.94,-24.13,-6.81
2651.00,-8.07,-3.57,-3.02,0.26,-0.13,-0.13,-16.94,-24.13,-6.81
2664.00,-8.07,-3.57,-3.02,0.26,-0.13,-0.13,-16.94,-24.13,-6.81
2676.00,-8.65,-4.24,-3.27,0.28,-0.05,-0.24,-17.76,-23.45,-6.18
2688.00,-8.65,-4.24,-3.27,0.28,-0.05,-0.24,-17.76,-23.45,-6.18
2699.00,-8.37,-4.51,-2.13,0.19,-0.05,-0.18,-17.76,-23.45,-6.18
2713.00,-8.51,-5.24,-2.23,-0.03,0.14,-0.03,-17.76,-23.45,-6.18
2725.00,-8.51,-5.24,-2.23,-0.03,0.14,-0.03,-17.76,-23.45,-6.18
2736.00,-8.73,-4.19,-2.77,-0.34,0.34,0.25,-17.76,-23.45,-6.18
2748.00,-8.73,-4.19,-2.77,-0.34,0.34,0.25,-17.76,-23.45,-6.18
2762.00,-8.88,-4.66,-2.81,-0.39,0.44,0.42,-17.76,-23.45,-6.18
2774.00,-8.67,-3.40,-3.65,-0.35,0.40,0.55,-17.76,-23.45,-6.18
2786.00,-8.67,-3.40,-3.65,-0.35,0.40,0.55,-17.76,-23.45,-6.18
2798.00,-8.68,-4.41,-3.25,-0.35,0.16,0.39,-16.11,-23.45,-6.81
2811.00,-8.28,-3.12,-3.29,-0.59,0.08,0.43,-16.11,-23.45,-6.81
2822.00,-8.28,-3.12,-3.29,-0.59,0.08,0.43,-16.11,-23.45,-6.81
2832.00,-8.68,-3.04,-2.54,-0.66,-0.03,0.24,-16.11,-23.45,-6.81
2844.00,-8.68,-3.04,-2.54,-0.66,-0.03,0.24,-16.11,-23.45,-6.81
2858.00,-8.38,-3.10,-3.05,-0.66,-0.19,-0.01,-16.11,-23.45,-6.81
2868.00,-8.38,-3.10,-3.05,-0.66,-0.19,-0.01,-16.11,-23.45,-6.81
2880.00,-7.98,-3.21,-5.39,-0.49,-0.21,-0.20,-16.11,-23.45,-6.81
2892.00,-7.98,-3.89,-4.45,-0.06,-0.32,-0.32,-16.11,-23.45,-6.81
2905.00,-7.98,-3.89,-4.45,-0.06,-0.32,-0.32,-16.11,-23.45,-6.81
2917.00,-8.47,-3.62,-3.45,0.14,-0.22,-0.24,-15.90,-22.94,-7.59
2928.00,-8.47,-3.62,-3.45,0.14,-0.22,-0.24,-15.90,-22.94,-7.59
2940.00,-8.62,-3.91,-2.94,0.14,-0.10,-0.15,-15.90,-22.94,-7.59
2944.00,-8.62,-3.91,-2.94,0.14,-0.10,-0.15,-15.90,-22.94,-7.59
3022.00,-8.37,-3.70,-3.90,-0.18,-0.03,0.00,-15.90,-22.94,-7.59
3101.00,-8.50,-3.95,-3.56,-0.25,-0.01,-0.04,-14.46,-22.08,-8.37
3178.00,-11.30,-2.92,-2.66,0.07,0.13,-0.18,-16.94,-23.11,-7.74
3270.00,-8.06,-3.90,-3.91,0.32,-0.15,0.35,-16.94,-23.11,-7.74
3282.00,-8.06,-3.90,-3.91,0.32,-0.15,0.35,-16.94,-23.11,-7.74
3294.00,-8.32,-4.00,-3.00,0.29,-0.27,0.35,-15.70,-22.08,-7.74
3306.00,-8.32,-4.00,-3.00,0.29,-0.27,0.35,-15.70,-22.08,-7.74
3319.00,-7.91,-4.22,-3.74,0.11,-0.33,0.35,-15.70,-22.08,-7.74
3331.00,-10.18,-3.53,-2.86,-0.03,-0.38,0.33,-15.70,-22.08,-7.74
3343.00,-10.18,-3.53,-2.86,-0.03,-0.38,0.33,-15.70,-22.08,-7.74
3354.00,-8.65,-3.56,-3.35,-0.26,-0.10,0.24,-15.70,-22.08,-7.74
3367.00,-8.65,-3.56,-3.35,-0.26,-0.10,0.24,-15.70,-22.08,-7.74
3379.00,-8.54,-4.06,-2.99,-0.16,-0.01,0.24,-15.70,-22.08,-7.74
3391.00,-8.52,-3.88,-3.15,-0.11,0.20,0.41,-15.70,-22.08,-7.74
3403.00,-8.52,-3.88,-3.15,-0.11,0.20,0.41,-15.70,-22.08,-7.74
3417.00,-8.72,-2.77,-4.35,-0.03,0.14,0.32,-15.90,-21.57,-7.59
3429.00,-8.72,-2.77,-4.35,-0.03,0.14,0.32,-15.90,-21.57,-7.59
3439.00,-8.46,-4.04,-3.09,0.24,0.08,0.20,-15.90,-21.57,-7.59
3451.00,-8.80,-1.76,-4.98,0.21,0.14,0.19,-15.90,-21.57,-7.59
3465.00,-8.80,-1.76,-4.98,0.21,0.14,0.19,-15.90,-21.57,-7.59
3476.00,-8.99,-3.59,-3.42,0.39,-0.11,-0.17,-15.90,-21.57,-7.59
3488.00,-8.99,-3.59,-3.42,0.39,-0.11,-0.17,-15.90,-21.57,-7.59
3500.00,-10.53,-2.60,-2.13,0.12,-0.12,-0.53,-15.90,-21.57,-7.59
3513.00,-8.20,-4.70,-2.02,-0.08,0.11,-0.83,-15.90,-21.57,-7.59
3524.00,-8.20,-4.70,-2.02,-0.08,0.11,-0.83,-15.90,-21.57,-7.59
3536.00,-7.20,-4.51,-4.66,-0.32,0.20,-0.58,-15.90,-21.57,-7.59
3548.00,-7.20,-4.51,-4.66,-0.32,0.20,-0.58,-15.90,-21.57,-7.59
3561.00,-6.34,-4.96,-5.35,-0.29,0.05,-0.31,-15.28,-22.77,-9.00
3571.00,-6.83,-4.75,-4.93,-0.16,-0.17,0.02,-15.28,-22.77,-9.00
3583.00,-6.83,-4.75,-4.93,-0.16,-0.17,0.02,-15.28,-22.77,-9.00
3594.00,-6.83,-4.72,-4.40,0.00,-0.32,0.30,-15.28,-22.77,-9.00
3608.00,-6.83,-4.72,-4.40,0.00,-0.32,0.30,-15.28,-22.77,-9.00
3620.00,-7.82,-4.19,-4.13,0.16,-0.49,0.56,-15.28,-22.77,-9.00
3631.00,-11.40,-3.03,-1.51,0.14,-0.53,0.54,-15.28,-22.77,-9.00
3643.00,-11.40,-3.03,-1.51,0.14,-0.53,0.54,-15.28,-22.77,-9.00
3656.00,-8.94,-3.25,-2.55,-0.28,-0.11,0.25,-15.28,-22.77,-9.00
3666.00,-8.94,-3.25,-2.55,-0.28,-0.11,0.25,-15.28,-22.77,-9.00
3678.00,-8.72,-3.28,-4.02,-0.34,0.03,0.17,-16.94,-21.06,-8.06
3690.00,-8.71,-3.59,-3.76,-0.28,-0.06,0.11,-16.94,-21.06,-8.06
3704.00,-8.71,-3.59,-3.76,-0.28,-0.06,0.11,-16.94,-21.06,-8.06
3715.00,-8.63,-2.83,-3.99,-0.32,-0.12,0.08,-16.94,-21.06,-8.06
3725.00,-8.63,-2.83,-3.99,-0.32,-0.12,0.08,-16.94,-21.06,-8.06
3737.00,-8.34,-2.94,-3.90,-0.15,-0.20,-0.04,-16.94,-21.06,-8.06
3751.00,-8.35,-3.51,-4.29,0.09,-0.14,-0.08,-16.94,-21.06,-8.06
3763.00,-8.35,-3.51,-4.29,0.09,-0.14,-0.08,-16.94,-21.06,-8.06
3774.00,-8.46,-3.41,-3.95,0.22,-0.14,-0.07,-16.94,-21.06,-8.06
3785.00,-8.46,-3.41,-3.95,0.22,-0.14,-0.07,-16.94,-21.06,-8.06
3798.00,-8.41,-4.04,-3.02,0.28,-0.12,-0.06,-17.76,-21.06,-8.06
3810.00,-8.41,-4.04,-3.02,0.28,-0.12,-0.06,-17.76,-21.06,-8.06
3823.00,-8.91,-3.51,-3.44,0.10,0.06,0.10,-17.76,-21.06,-8.06
3834.00,-8.68,-4.67,-1.88,-0.08,0.05,0.13,-17.76,-21.06,-8.06
3846.00,-8.68,-4.67,-1.88,-0.08,0.05,0.13,-17.76,-21.06,-8.06
3858.00,-8.90,-2.85,-3.93,-0.44,0.24,0.33,-17.76,-21.06,-8.06
3870.00,-8.90,-2.85,-3.93,-0.44,0.24,0.33,-17.76,-21.06,-8.06
3881.00,-9.10,-3.16,-3.65,-0.55,0.13,0.28,-17.76,-21.06,-8.06
3894.00,-8.73,-2.89,-3.03,-0.57,-0.01,0.22,-17.76,-21.06,-8.06
3906.00,-8.73,-2.89,-3.03,-0.57,-0.01,0.22,-17.76,-21.06,-8.06
3918.00,-8.57,-2.76,-4.65,-0.52,-0.13,0.03,-16.73,-20.55,-8.53
3929.00,-8.57,-2.76,-4.65,-0.52,-0.13,0.03,-16.73,-20.55,-8.53
3942.00,-8.20,-2.59,-5.08,-0.25,-0.17,-0.11,-16.73,-20.55,-8.53
3954.00,-8.22,-3.64,-4.80,0.00,-0.16,-0.12,-16.73,-20.55,-8.53
3965.00,-8.22,-3.64,-4.80,0.00,-0.16,-0.12,-16.73,-20.55,-8.53
3975.00,-8.45,-3.00,-4.22,0.13,-0.16,-0.04,-16.73,-20.55,-8.53
3989.00,-8.45,-3.00,-4.22,0.13,-0.16,-0.04,-16.73,-20.55,-8.53
4000.00,-8.68,-3.76,-3.47,0.16,-0.15,-0.04,-16.73,-20.55,-8.53
4012.00,-9.04,-3.31,-3.52,-0.03,-0.00,0.13,-16.73,-20.55,-8.53
4024.00,-9.04,-3.31,-3.52,-0.03,-0.00,0.13,-16.73,-20.55,-8.53
4036.00,-8.79,-3.76,-2.35,-0.17,-0.02,0.15,-16.73,-20.55,-8.53
4048.00,-8.79,-3.76,-2.35,-0.17,-0.02,0.15,-16.73,-20.55,-8.53
4060.00,-8.73,-4.25,-2.72,-0.30,0.05,0.19,-17.97,-20.21,-8.84
4072.00,-8.82,-2.33,-4.56,-0.46,0.12,0.30,-17.97,-20.21,-8.84
4085.00,-8.82,-2.33,-4.56,-0.46,0.12,0.30,-17.97,-20.21,-8.84
4097.00,-8.89,-2.15,-4.41,-0.23,0.05,0.15,-17.97,-20.21,-8.84
4109.00,-8.89,-2.15,-4.41,-0.23,0.05,0.15,-17.97,-20.21,-8.84
4121.00,-8.77,-2.07,-4.44,0.09,-0.02,-0.06,-17.97,-20.21,-8.84
