time,ax,ay,az,gx,gy,gz,mx,my,mz
1283.00,-1.51,2.12,-7.45,3.78,-0.53,1.21,12.40,-2.36,-15.87
1295.00,-1.51,2.12,-7.45,3.78,-0.53,1.21,12.40,-2.36,-15.87
1306.00,-0.27,4.95,-6.80,1.75,-0.27,1.77,12.40,-2.36,-15.87
1320.00,-2.68,12.76,-11.86,0.26,0.39,0.72,12.40,-2.36,-15.87
1332.00,-2.68,12.76,-11.86,0.26,0.39,0.72,12.40,-2.36,-15.87
1343.00,-1.68,10.05,-17.20,2.46,0.57,-1.41,12.40,-2.36,-15.87
1354.00,-1.68,10.05,-17.20,2.46,0.57,-1.41,12.40,-2.36,-15.87
1368.00,1.79,3.52,-16.19,5.08,-0.53,-2.57,12.40,-2.36,-15.87
1379.00,1.31,1.22,-11.26,5.22,-2.27,-2.28,12.40,-2.36,-15.87
1390.00,1.31,1.22,-11.26,5.22,-2.27,-2.28,12.40,-2.36,-15.87
1401.00,-0.82,0.65,-10.07,4.53,-3.12,-1.77,10.12,-15.79,-14.47
1414.00,-0.82,0.65,-10.07,4.53,-3.12,-1.77,10.12,-15.79,-14.47
1426.00,-1.14,-0.63,-8.84,4.39,-3.24,-1.51,10.12,-15.79,-14.47
1438.00,-1.84,0.79,-10.05,2.27,-3.35,-1.46,10.12,-15.79,-14.47
1449.00,-1.84,0.79,-10.05,2.27,-3.35,-1.46,10.12,-15.79,-14.47
1462.00,-1.56,1.81,-11.93,0.91,-3.80,-1.71,10.12,-15.79,-14.47
1474.00,-1.56,1.81,-11.93,0.91,-3.80,-1.71,10.12,-15.79,-14.47
1486.00,-2.24,0.43,-10.58,0.64,-4.64,-2.15,10.12,-15.79,-14.47
1497.00,-3.38,-0.54,-9.17,-0.22,-5.30,-2.61,10.12,-15.79,-14.47
1511.00,-3.38,-0.54,-9.17,-0.22,-5.30,-2.61,10.12,-15.79,-14.47
1523.00,-2.72,-1.02,-7.40,-1.22,-5.62,-3.10,-2.48,-22.77,-12.12
1535.00,-2.72,-1.02,-7.40,-1.22,-5.62,-3.10,-2.48,-22.77,-12.12
1546.00,-5.38,-1.39,-4.03,-2.84,-5.35,-3.53,-2.48,-22.77,-12.12
1559.00,-6.89,-1.56,-0.42,-4.85,-4.31,-3.96,-2.48,-22.77,-12.12
1570.00,-6.89,-1.56,-0.42,-4.85,-4.31,-3.96,-2.48,-22.77,-12.12
1582.00,-6.50,-2.08,-0.18,-6.53,-2.49,-4.24,-2.48,-22.77,-12.12
1593.00,-6.50,-2.08,-0.18,-6.53,-2.49,-4.24,-2.48,-22.77,-12.12
1606.00,-3.66,-5.32,-3.51,-6.31,-0.22,-3.83,-2.48,-22.77,-12.12
1618.00,-2.58,-9.09,-6.61,-2.96,1.54,-1.90,-2.48,-22.77,-12.12
1630.00,-2.58,-9.09,-6.61,-2.96,1.54,-1.90,-2.48,-22.77,-12.12
1641.00,-5.34,3.67,-9.33,-2.09,1.50,0.04,-8.67,-8.14,-16.50
1654.00,-5.34,3.67,-9.33,-2.09,1.50,0.04,-8.67,-8.14,-16.50
1666.00,-10.46,-0.57,-8.82,-0.65,0.91,-0.87,-8.67,-8.14,-16.50
1677.00,-5.06,0.34,-4.84,-1.25,-0.25,-1.18,-8.67,-8.14,-16.50
1689.00,-5.06,0.34,-4.84,-1.25,-0.25,-1.18,-8.67,-8.14,-16.50
1704.00,-5.08,-0.49,-8.68,-1.07,-0.56,-1.38,-8.67,-8.14,-16.50
1716.00,-5.08,-0.49,-8.68,-1.07,-0.56,-1.38,-8.67,-8.14,-16.50
1728.00,-5.31,-0.44,-7.50,-1.06,-0.74,-1.58,-8.67,-8.14,-16.50
1740.00,-5.61,-1.86,-5.38,-0.88,-0.77,-1.77,-8.67,-8.14,-16.50
1754.00,-5.61,-1.86,-5.38,-0.88,-0.77,-1.77,-8.67,-8.14,-16.50
1766.00,-5.87,-2.55,-4.44,-2.63,-0.77,-1.90,-8.67,-5.42,-17.75
1777.00,-7.40,1.05,-6.62,-4.70,-0.67,-1.95,-8.67,-5.42,-17.75
1789.00,-7.40,1.05,-6.62,-4.70,-0.67,-1.95,-8.67,-5.42,-17.75
1802.00,-8.55,4.65,-6.87,-5.01,-0.61,-2.60,-8.67,-5.42,-17.75
1813.00,-8.55,4.65,-6.87,-5.01,-0.61,-2.60,-8.67,-5.42,-17.75
1825.00,-5.38,-3.10,-8.44,-2.66,-0.17,-3.45,-8.67,-5.42,-17.75
1837.00,-4.77,-8.12,-6.32,-0.20,0.21,-1.68,-8.67,-5.42,-17.75
1850.00,-4.77,-8.12,-6.32,-0.20,0.21,-1.68,-8.67,-5.42,-17.75
1861.00,-7.62,-0.28,-7.21,-1.25,0.20,0.34,-8.67,-5.42,-17.75
1873.00,-7.62,-0.28,-7.21,-1.25,0.20,0.34,-8.67,-5.42,-17.75
1885.00,-12.83,4.35,-7.93,0.62,0.39,0.70,-8.67,-5.42,-17.75
1898.00,-11.34,3.03,-7.08,3.94,0.69,0.11,-10.12,2.92,-15.40
1910.00,-11.34,3.03,-7.08,3.94,0.69,0.11,-10.12,2.92,-15.40
1922.00,-5.42,0.74,-10.54,5.46,0.55,-0.23,-10.12,2.92,-15.40
1933.00,-5.42,0.74,-10.54,5.46,0.55,-0.23,-10.12,2.92,-15.40
1947.00,-2.62,-3.33,-4.19,7.64,-0.13,-0.10,-10.12,2.92,-15.40
1959.00,-2.52,-6.55,-5.25,3.86,-0.15,0.04,-10.12,2.92,-15.40
1970.00,-2.52,-6.55,-5.25,3.86,-0.15,0.04,-10.12,2.92,-15.40
1982.00,-5.90,-4.89,-4.60,1.01,0.17,0.73,-10.12,2.92,-15.40
1994.00,-5.90,-4.89,-4.60,1.01,0.17,0.73,-10.12,2.92,-15.40
2006.00,-6.93,-1.66,-6.91,-0.67,0.40,1.02,-10.12,2.92,-15.40
2018.00,-9.89,1.34,-10.24,-1.50,0.23,0.83,-9.71,-12.05,-15.72
2030.00,-9.89,1.34,-10.24,-1.50,0.23,0.83,-9.71,-12.05,-15.72
2044.00,-6.93,1.86,-9.15,-0.63,-0.20,-0.00,-9.71,-12.05,-15.72
2056.00,-6.93,1.86,-9.15,-0.63,-0.20,-0.00,-9.71,-12.05,-15.72
2067.00,-7.24,-0.75,-6.13,-0.23,-0.64,-0.98,-9.71,-12.05,-15.72
2079.00,-7.12,-2.51,-5.92,1.14,-0.58,-1.28,-9.71,-12.05,-15.72
2091.00,-7.12,-2.51,-5.92,1.14,-0.58,-1.28,-9.71,-12.05,-15.72
2103.00,-6.47,-5.23,-4.57,1.52,-0.41,-1.15,-9.71,-12.05,-15.72
2115.00,-6.47,-5.23,-4.57,1.52,-0.41,-1.15,-9.71,-12.05,-15.72
2127.00,-6.83,-4.57,-4.96,0.27,-0.44,-0.57,-9.71,-12.05,-15.72
2140.00,-7.81,-2.10,-6.43,-0.61,-0.44,-0.13,-8.67,-12.22,-16.81
2151.00,-7.81,-2.10,-6.43,-0.61,-0.44,-0.13,-8.67,-12.22,-16.81
2162.00,-6.20,-2.14,-5.05,0.11,-0.42,-0.17,-8.67,-12.22,-16.81
2173.00,-6.20,-2.14,-5.05,0.11,-0.42,-0.17,-8.67,-12.22,-16.81
2187.00,-6.92,-1.00,-6.42,-0.98,-0.47,-0.71,-8.67,-12.22,-16.81
2199.00,-5.33,-0.87,-6.40,-1.38,-0.55,-1.26,-8.67,-12.22,-16.81
2209.00,-5.33,-0.87,-6.40,-1.38,-0.55,-1.26,-8.67,-12.22,-16.81
2221.00,-9.98,-2.04,-9.25,-0.21,-0.60,-1.37,-8.67,-12.22,-16.81
2235.00,-9.98,-2.04,-9.25,-0.21,-0.60,-1.37,-8.67,-12.22,-16.81
2247.00,-8.70,-5.71,-2.84,2.58,-0.45,-0.48,-8.67,-12.22,-16.81
2258.00,-6.12,-7.87,-5.12,1.03,-0.34,0.11,-11.15,-13.58,-16.19
2268.00,-6.12,-7.87,-5.12,1.03,-0.34,0.11,-11.15,-13.58,-16.19
2282.00,-7.63,-2.78,-5.98,-0.10,-0.48,0.89,-11.15,-13.58,-16.19
2293.00,-7.63,-2.78,-5.98,-0.10,-0.48,0.89,-11.15,-13.58,-16.19
2303.00,-7.61,-1.42,-6.05,0.36,-0.55,0.83,-11.15,-13.58,-16.19
2315.00,-7.61,-1.42,-6.05,0.36,-0.55,0.83,-11.15,-13.58,-16.19
2329.00,-8.66,-4.75,-6.04,0.43,-0.70,0.44,-11.15,-13.58,-16.19
2341.00,-8.86,-4.27,-4.57,-0.43,-0.67,0.53,-11.15,-13.58,-16.19
2351.00,-8.86,-4.27,-4.57,-0.43,-0.67,0.53,-11.15,-13.58,-16.19
2363.00,-7.64,-2.80,-3.59,0.20,-0.03,0.58,-11.15,-13.58,-16.19
2377.00,-7.56,-3.07,-5.54,0.57,0.36,0.47,-11.98,-14.26,-14.00
2388.00,-7.56,-3.07,-5.54,0.57,0.36,0.47,-11.98,-14.26,-14.00
2399.00,-7.69,-2.82,-6.52,0.23,0.09,0.31,-11.98,-14.26,-14.00
2411.00,-7.69,-2.82,-6.52,0.23,0.09,0.31,-11.98,-14.26,-14.00
2425.00,-7.46,-3.47,-6.13,-0.27,-0.23,0.20,-11.98,-14.26,-14.00
2436.00,-7.46,-3.47,-6.13,-0.27,-0.23,0.20,-11.98,-14.26,-14.00
2448.00,-6.76,-3.54,-5.70,0.01,-0.15,0.30,-11.98,-14.26,-14.00
2460.00,-7.72,-2.66,-6.43,0.13,-0.03,0.37,-11.98,-14.26,-14.00
2473.00,-7.72,-2.66,-6.43,0.13,-0.03,0.37,-11.98,-14.26,-14.00
2484.00,-8.46,-2.07,-5.55,0.41,-0.17,0.25,-11.98,-14.26,-14.00
2496.00,-8.46,-2.07,-5.55,0.41,-0.17,0.25,-11.98,-14.26,-14.00
2508.00,-8.96,-3.30,-4.35,0.59,-0.33,-0.01,-11.98,-14.26,-14.00
2521.00,-8.53,-4.34,-4.07,0.09,-0.24,-0.03,-13.42,-15.45,-14.78
2533.00,-8.53,-4.34,-4.07,0.09,-0.24,-0.03,-13.42,-15.45,-14.78
2545.00,-7.23,-3.09,-6.08,-0.50,0.02,0.21,-13.42,-15.45,-14.78
2555.00,-7.23,-3.09,-6.08,-0.50,0.02,0.21,-13.42,-15.45,-14.78
2569.00,-7.28,-1.25,-7.86,0.07,-0.11,0.39,-13.42,-15.45,-14.78
2579.00,-8.01,-1.11,-6.59,1.15,-0.60,0.13,-13.42,-15.45,-14.78
2591.00,-8.01,-1.11,-6.59,1.15,-0.60,0.13,-13.42,-15.45,-14.78
2603.00,-8.05,-3.33,-3.95,1.88,-0.79,-0.24,-13.42,-15.45,-14.78
2616.00,-8.05,-3.33,-3.95,1.88,-0.79,-0.24,-13.42,-15.45,-14.78
2628.00,-8.29,-4.42,-2.51,2.52,-0.45,-0.29,-13.42,-15.45,-14.78
2640.00,-8.70,-5.27,-2.89,1.90,-0.16,-0.13,-16.52,-19.36,-11.18
2651.00,-8.70,-5.27,-2.89,1.90,-0.16,-0.13,-16.52,-19.36,-11.18
2656.00,-8.70,-5.27,-2.89,1.90,-0.16,-0.13,-16.52,-19.36,-11.18
2734.00,-8.69,-3.65,-3.87,-0.43,-0.37,0.15,-16.52,-19.36,-11.18
2813.00,-8.19,-3.58,-4.40,-0.34,-0.06,0.02,-15.70,-16.98,-11.18
2891.00,-8.03,-3.80,-4.47,-0.11,-0.09,-0.05,-14.46,-16.64,-12.12
2982.00,-7.97,-3.43,-4.81,-0.05,-0.07,-0.05,-14.46,-16.64,-12.12
2994.00,-7.97,-3.43,-4.81,-0.05,-0.07,-0.05,-14.46,-16.64,-12.12
3006.00,-8.09,-3.47,-4.48,0.02,-0.08,-0.01,-14.46,-16.64,-12.12
3016.00,-8.09,-3.47,-4.48,0.02,-0.08,-0.01,-14.46,-16.64,-12.12
3030.00,-8.37,-3.23,-4.53,0.04,-0.07,0.02,-15.70,-14.94,-11.50
3042.00,-8.38,-2.93,-4.76,0.08,-0.06,-0.02,-15.70,-14.94,-11.50
3054.00,-8.38,-2.93,-4.76,0.08,-0.06,-0.02,-15.70,-14.94,-11.50
3066.00,-8.03,-3.39,-4.90,0.21,-0.07,-0.11,-15.70,-14.94,-11.50
3080.00,-7.74,-3.98,-4.53,0.24,-0.10,-0.10,-15.70,-14.94,-11.50
3092.00,-7.74,-3.98,-4.53,0.24,-0.10,-0.10,-15.70,-14.94,-11.50
3104.00,-8.02,-3.44,-4.72,0.15,-0.13,0.00,-15.70,-14.94,-11.50
3115.00,-8.02,-3.44,-4.72,0.15,-0.13,0.00,-15.70,-14.94,-11.50
3129.00,-8.56,-3.54,-3.84,0.17,-0.16,0.03,-15.70,-14.94,-11.50
3140.00,-8.59,-3.25,-4.19,0.05,-0.08,0.03,-15.49,-17.15,-11.97
3151.00,-8.59,-3.25,-4.19,0.05,-0.08,0.03,-15.49,-17.15,-11.97
3163.00,-8.19,-3.35,-4.58,0.02,-0.05,-0.01,-15.49,-17.15,-11.97
3176.00,-8.19,-3.35,-4.58,0.02,-0.05,-0.01,-15.49,-17.15,-11.97
3187.00,-8.22,-3.50,-4.41,0.05,-0.10,-0.05,-15.49,-17.15,-11.97
3199.00,-8.24,-3.67,-4.19,0.01,-0.11,-0.06,-15.49,-17.15,-11.97
3211.00,-8.24,-3.67,-4.19,0.01,-0.11,-0.06,-15.49,-17.15,-11.97
3225.00,-8.36,-3.57,-4.25,-0.10,-0.08,-0.03,-15.49,-17.15,-11.97
3236.00,-8.36,-3.57,-4.25,-0.10,-0.08,-0.03,-15.49,-17.15,-11.97
3248.00,-8.48,-3.39,-4.32,-0.18,-0.04,-0.03,-15.49,-17.15,-11.97
3260.00,-8.45,-3.19,-4.50,-0.20,-0.02,-0.08,-15.70,-16.98,-11.50
3274.00,-8.45,-3.19,-4.50,-0.20,-0.02,-0.08,-15.70,-16.98,-11.50
3284.00,-8.03,-3.86,-4.10,-0.10,-0.05,-0.16,-15.70,-16.98,-11.50
3296.00,-8.03,-3.86,-4.10,-0.10,-0.05,-0.16,-15.70,-16.98,-11.50
3308.00,-7.95,-3.65,-4.58,-0.17,-0.04,-0.10,-15.70,-16.98,-11.50
3321.00,-7.95,-3.48,-4.64,-0.20,-0.07,-0.06,-15.70,-16.98,-11.50
3332.00,-7.95,-3.48,-4.64,-0.20,-0.07,-0.06,-15.70,-16.98,-11.50
3344.00,-7.74,-3.78,-4.62,-0.22,-0.11,-0.03,-15.70,-16.98,-11.50
3356.00,-7.74,-3.78,-4.62,-0.22,-0.11,-0.03,-15.70,-16.98,-11.50
3368.00,-7.15,-3.61,-5.49,-0.25,-0.21,0.05,-15.70,-16.98,-11.50
3380.00,-8.16,-2.82,-5.51,-0.08,-0.49,0.12,-16.94,-14.94,-11.18
3391.00,-8.16,-2.82,-5.51,-0.08,-0.49,0.12,-16.94,-14.94,-11.18
3404.00,-8.61,-3.98,-3.43,0.04,-0.42,-0.06,-16.94,-14.94,-11.18
3416.00,-8.61,-3.98,-3.43,0.04,-0.42,-0.06,-16.94,-14.94,-11.18
3428.00,-8.27,-2.34,-5.29,-0.08,-0.16,-0.11,-16.94,-14.94,-11.18
3440.00,-7.76,-2.12,-5.47,0.31,-0.17,-0.28,-16.94,-14.94,-11.18
3453.00,-7.76,-2.12,-5.47,0.31,-0.17,-0.28,-16.94,-14.94,-11.18
3465.00,-8.31,-3.25,-4.97,0.84,-0.21,-0.43,-16.94,-14.94,-11.18
3477.00,-8.31,-3.25,-4.97,0.84,-0.21,-0.43,-16.94,-14.94,-11.18
3488.00,-8.32,-4.42,-4.22,1.10,-0.11,-0.35,-16.94,-14.94,-11.18
3501.00,-9.28,-4.99,-2.22,0.80,0.10,-0.05,-16.94,-14.94,-11.18
3511.00,-9.28,-4.99,-2.22,0.80,0.10,-0.05,-16.94,-14.94,-11.18
3525.00,-9.07,-4.58,-1.74,-0.04,0.34,0.43,-17.35,-18.68,-9.62
3536.00,-9.07,-4.58,-1.74,-0.04,0.34,0.43,-17.35,-18.68,-9.62
3549.00,-8.98,-4.39,-2.00,-0.68,0.49,0.78,-17.35,-18.68,-9.62
3561.00,-8.72,-1.93,-6.16,-1.36,0.45,0.97,-17.35,-18.68,-9.62
3573.00,-8.72,-1.93,-6.16,-1.36,0.45,0.97,-17.35,-18.68,-9.62
3585.00,-8.28,-3.17,-4.47,-1.30,0.10,0.74,-17.35,-18.68,-9.62
3598.00,-8.29,-1.71,-5.13,-1.15,-0.10,0.52,-17.35,-18.68,-9.62
3610.00,-8.29,-1.71,-5.13,-1.15,-0.10,0.52,-17.35,-18.68,-9.62
3622.00,-8.02,-2.07,-5.25,-0.60,-0.29,0.03,-17.35,-18.68,-9.62
3632.00,-8.02,-2.07,-5.25,-0.60,-0.29,0.03,-17.35,-18.68,-9.62
3646.00,-7.70,-2.03,-6.52,-0.06,-0.34,-0.38,-18.18,-14.94,-11.50
3658.00,-7.37,-1.73,-6.75,0.71,-0.49,-0.70,-18.18,-14.94,-11.50
3670.00,-7.37,-1.73,-6.75,0.71,-0.49,-0.70,-18.18,-14.94,-11.50
3682.00,-7.00,-2.58,-5.64,1.51,-0.61,-0.98,-18.18,-14.94,-11.50
3696.00,-7.00,-2.58,-5.64,1.51,-0.61,-0.98,-18.18,-14.94,-11.50
3708.00,-7.94,-4.87,-1.60,1.67,-0.52,-0.92,-18.18,-14.94,-11.50
3720.00,-9.00,-4.77,-0.58,1.19,-0.15,-0.51,-18.18,-14.94,-11.50
3731.00,-9.00,-4.77,-0.58,1.19,-0.15,-0.51,-18.18,-14.94,-11.50
3744.00,-9.31,-5.24,-1.37,0.45,0.27,-0.12,-18.18,-14.94,-11.50
3756.00,-9.31,-5.24,-1.37,0.45,0.27,-0.12,-18.18,-14.94,-11.50
3768.00,-10.82,-3.35,-3.14,-0.55,0.58,0.16,-16.32,-18.51,-10.40
3779.00,-7.78,-4.14,-3.97,-1.02,0.76,-0.00,-16.32,-18.51,-10.40
3793.00,-7.78,-4.14,-3.97,-1.02,0.76,-0.00,-16.32,-18.51,-10.40
3805.00,-7.24,-2.66,-7.06,-1.01,0.65,-0.01,-16.32,-18.51,-10.40
3816.00,-7.24,-2.66,-7.06,-1.01,0.65,-0.01,-16.32,-18.51,-10.40
3827.00,-6.33,-4.15,-5.89,-0.28,0.22,-0.22,-16.32,-18.51,-10.40
3840.00,-6.09,-4.32,-6.01,0.19,-0.16,-0.16,-16.32,-18.51,-10.40
3852.00,-6.09,-4.32,-6.01,0.19,-0.16,-0.16,-16.32,-18.51,-10.40
3864.00,-6.66,-4.24,-5.68,0.37,-0.40,0.09,-16.32,-18.51,-10.40
3875.00,-6.66,-4.24,-5.68,0.37,-0.40,0.09,-16.32,-18.51,-10.40
3888.00,-7.78,-4.27,-3.91,0.43,-0.56,0.38,-16.11,-18.34,-10.56
3900.00,-11.12,-3.08,-1.85,0.16,-0.47,0.50,-16.11,-18.34,-10.56
3912.00,-11.12,-3.08,-1.85,0.16,-0.47,0.50,-16.11,-18.34,-10.56
3923.00,-9.33,-2.97,-2.99,-0.32,0.05,0.50,-16.11,-18.34,-10.56
3937.00,-9.33,-2.97,-2.99,-0.32,0.05,0.50,-16.11,-18.34,-10.56
3948.00,-8.49,-3.70,-3.97,-0.41,0.24,0.61,-16.11,-18.34,-10.56
3959.00,-8.70,-1.31,-5.90,-0.40,0.22,0.60,-16.11,-18.34,-10.56
3971.00,-8.70,-1.31,-5.90,-0.40,0.22,0.60,-16.11,-18.34,-10.56
3985.00,-9.32,-2.45,-4.61,-0.02,0.11,0.34,-16.11,-18.34,-10.56
3997.00,-9.32,-2.45,-4.61,-0.02,0.11,0.34,-16.11,-18.34,-10.56
4008.00,-9.79,-2.84,-2.96,-0.01,0.14,-0.05,-16.11,-18.34,-10.56
4019.00,-8.51,-3.35,-3.33,-0.26,0.33,-0.36,-17.14,-15.79,-12.28
4032.00,-8.51,-3.35,-3.33,-0.26,0.33,-0.36,-17.14,-15.79,-12.28
4044.00,-7.61,-3.19,-4.83,-0.46,0.27,-0.43,-17.14,-15.79,-12.28
4056.00,-7.61,-3.19,-4.83,-0.46,0.27,-0.43,-17.14,-15.79,-12.28
4068.00,-6.98,-4.02,-5.08,-0.40,0.06,-0.45,-17.14,-15.79,-12.28
4081.00,-6.54,-3.95,-5.65,-0.34,-0.04,-0.26,-17.14,-15.79,-12.28
4093.00,-6.54,-3.95,-5.65,-0.34,-0.04,-0.26,-17.14,-15.79,-12.28
