time,ax,ay,az,gx,gy,gz,mx,my,mz
539.00,-0.49,6.08,-7.89,-0.02,-0.04,-0.01,11.36,-0.48,-15.40
551.00,-0.47,6.05,-7.91,-0.02,-0.04,-0.01,11.36,-0.48,-15.40
563.00,-0.47,6.05,-7.91,-0.02,-0.04,-0.01,11.36,-0.48,-15.40
574.00,-0.47,6.02,-7.94,-0.02,-0.04,-0.01,11.36,-0.48,-15.40
587.00,-0.47,6.02,-7.94,-0.02,-0.04,-0.01,11.36,-0.48,-15.40
597.00,-0.50,6.05,-7.91,-0.03,-0.04,-0.01,11.36,-0.48,-15.40
609.00,-0.47,6.06,-7.91,-0.03,-0.04,-0.01,11.36,-0.48,-15.40
621.00,-0.47,6.06,-7.91,-0.03,-0.04,-0.01,11.36,-0.48,-15.40
634.00,-0.47,6.09,-7.89,-0.03,-0.04,-0.01,11.36,-0.48,-15.40
645.00,-0.47,6.09,-7.89,-0.03,-0.04,-0.01,11.36,-0.48,-15.40
657.00,-0.51,6.08,-7.90,-0.03,-0.04,-0.01,12.81,0.71,-16.50
669.00,-0.50,6.06,-7.90,-0.02,-0.04,-0.01,12.81,0.71,-16.50
682.00,-0.50,6.06,-7.90,-0.02,-0.04,-0.01,12.81,0.71,-16.50
694.00,-0.47,6.01,-7.91,-0.01,-0.04,-0.01,12.81,0.71,-16.50
706.00,-0.47,6.01,-7.91,-0.01,-0.04,-0.01,12.81,0.71,-16.50
716.00,-0.48,6.07,-7.92,-0.03,-0.04,-0.01,12.81,0.71,-16.50
728.00,-0.48,6.07,-7.92,-0.03,-0.04,-0.01,12.81,0.71,-16.50
742.00,-0.48,6.05,-7.89,-0.03,-0.04,-0.01,12.81,0.71,-16.50
754.00,-0.50,6.02,-7.86,-0.03,-0.04,-0.01,12.81,0.71,-16.50
766.00,-0.50,6.02,-7.86,-0.03,-0.04,-0.01,12.81,0.71,-16.50
778.00,-0.48,6.09,-7.91,-0.04,-0.04,-0.01,12.60,-0.14,-15.72
792.00,-0.49,6.10,-7.95,-0.04,-0.04,-0.01,12.60,-0.14,-15.72
804.00,-0.49,6.10,-7.95,-0.04,-0.04,-0.01,12.60,-0.14,-15.72
816.00,-0.51,5.98,-7.84,-0.04,-0.05,-0.01,12.60,-0.14,-15.72
827.00,-0.51,5.98,-7.84,-0.04,-0.05,-0.01,12.60,-0.14,-15.72
840.00,-0.61,6.03,-7.91,-0.14,-0.05,-0.01,12.60,-0.14,-15.72
852.00,0.03,6.24,-7.77,0.00,0.03,-0.10,12.60,-0.14,-15.72
864.00,0.03,6.24,-7.77,0.00,0.03,-0.10,12.60,-0.14,-15.72
875.00,-0.73,6.17,-8.15,-0.00,0.02,-0.07,12.60,-0.14,-15.72
889.00,-0.39,5.97,-7.79,0.13,0.06,-0.08,11.16,-0.65,-16.19
901.00,-0.39,5.97,-7.79,0.13,0.06,-0.08,11.16,-0.65,-16.19
913.00,-0.59,6.13,-8.10,0.16,0.10,-0.07,11.16,-0.65,-16.19
925.00,-0.59,6.13,-8.10,0.16,0.10,-0.07,11.16,-0.65,-16.19
939.00,-0.52,6.39,-8.52,0.45,0.22,-0.08,11.16,-0.65,-16.19
951.00,-0.20,6.12,-8.48,0.88,0.30,-0.16,11.16,-0.65,-16.19
963.00,-0.20,6.12,-8.48,0.88,0.30,-0.16,11.16,-0.65,-16.19
974.00,-0.49,5.41,-8.02,0.92,0.22,-0.19,11.16,-0.65,-16.19
986.00,-0.49,5.41,-8.02,0.92,0.22,-0.19,11.16,-0.65,-16.19
999.00,-2.36,5.89,-10.61,1.00,0.26,-0.09,11.16,-0.65,-16.19
1011.00,-1.72,7.42,-10.06,2.62,0.42,-0.15,13.84,-4.57,-14.78
1023.00,-1.72,7.42,-10.06,2.62,0.42,-0.15,13.84,-4.57,-14.78
1035.00,0.78,6.73,-10.51,4.12,0.76,-0.67,13.84,-4.57,-14.78
1048.00,0.78,6.73,-10.51,4.12,0.76,-0.67,13.84,-4.57,-14.78
1060.00,0.35,2.16,-12.12,4.84,0.39,-1.23,13.84,-4.57,-14.78
1071.00,-1.18,0.23,-13.97,4.51,-0.43,-0.97,13.84,-4.57,-14.78
1083.00,-1.18,0.23,-13.97,4.51,-0.43,-0.97,13.84,-4.57,-14.78
1096.00,-1.04,0.75,-15.73,3.66,-1.06,-0.60,13.84,-4.57,-14.78
1108.00,-1.04,0.75,-15.73,3.66,-1.06,-0.60,13.84,-4.57,-14.78
1120.00,-0.17,1.75,-13.45,3.08,-1.90,-0.46,13.84,-4.57,-14.78
1130.00,-1.12,3.91,-10.26,2.67,-2.81,-0.51,13.84,-4.57,-14.78
1144.00,-1.12,3.91,-10.26,2.67,-2.81,-0.51,13.84,-4.57,-14.78
1156.00,-3.46,6.67,-12.35,2.70,-3.34,-1.14,10.74,-21.40,-15.25
1168.00,-3.46,6.67,-12.35,2.70,-3.34,-1.14,10.74,-21.40,-15.25
1179.00,-1.48,6.91,-16.79,4.46,-3.97,-2.47,10.74,-21.40,-15.25
1193.00,2.27,2.04,-12.63,6.96,-5.45,-3.68,10.74,-21.40,-15.25
1205.00,2.27,2.04,-12.63,6.96,-5.45,-3.68,10.74,-21.40,-15.25
1217.00,1.82,-3.16,-5.60,6.96,-6.70,-3.82,10.74,-21.40,-15.25
1229.00,-1.29,-3.76,-5.26,4.02,-7.02,-3.34,10.74,-21.40,-15.25
1243.00,-1.29,-3.76,-5.26,4.02,-7.02,-3.34,10.74,-21.40,-15.25
1254.00,1.12,-3.83,-6.14,0.78,-7.38,-3.31,10.74,-21.40,-15.25
1265.00,1.12,-3.83,-6.14,0.78,-7.38,-3.31,10.74,-21.40,-15.25
1276.00,-0.69,-4.32,-4.27,-1.49,-7.88,-3.86,-4.75,-32.80,-5.40
1290.00,-0.44,-10.57,-1.83,-2.54,-7.87,-4.56,-4.75,-32.80,-5.40
1302.00,-0.44,-10.57,-1.83,-2.54,-7.87,-4.56,-4.75,-32.80,-5.40
1312.00,-3.36,-9.26,6.51,-2.29,-6.41,-3.59,-4.75,-32.80,-5.40
1324.00,-3.36,-9.26,6.51,-2.29,-6.41,-3.59,-4.75,-32.80,-5.40
1337.00,-2.84,-6.07,3.23,-4.52,-4.41,-3.10,-4.75,-32.80,-5.40
1348.00,-2.84,-6.07,3.23,-4.52,-4.41,-3.10,-4.75,-32.80,-5.40
1360.00,-3.15,-12.12,7.40,-1.17,-2.03,-2.44,-4.75,-32.80,-5.40
1371.00,-4.43,-8.04,-1.66,-0.45,0.61,-0.67,-4.75,-32.80,-5.40
1385.00,-4.43,-8.04,-1.66,-0.45,0.61,-0.67,-4.75,-32.80,-5.40
1397.00,-4.75,-2.38,-7.89,-0.04,1.19,-0.21,-5.99,-29.40,-9.46
1408.00,-4.75,-2.38,-7.89,-0.04,1.19,-0.21,-5.99,-29.40,-9.46
1418.00,-4.12,-7.82,-5.34,0.43,-0.00,-0.71,-5.99,-29.40,-9.46
1432.00,-2.48,-5.56,-4.58,0.07,-0.70,-0.41,-5.99,-29.40,-9.46
1444.00,-2.48,-5.56,-4.58,0.07,-0.70,-0.41,-5.99,-29.40,-9.46
1455.00,-5.85,-5.07,-6.50,1.56,-1.04,-0.47,-5.99,-29.40,-9.46
1466.00,-5.85,-5.07,-6.50,1.56,-1.04,-0.47,-5.99,-29.40,-9.46
1480.00,-4.82,-6.47,-2.89,1.52,-2.04,-0.67,-5.99,-29.40,-9.46
1491.00,-4.71,-7.99,1.46,0.67,-1.92,-0.62,-5.99,-29.40,-9.46
1502.00,-4.71,-7.99,1.46,0.67,-1.92,-0.62,-5.99,-29.40,-9.46
1513.00,-6.46,-9.23,0.35,0.78,-0.40,0.25,-5.99,-32.12,-5.09
1526.00,-6.46,-9.23,0.35,0.78,-0.40,0.25,-5.99,-32.12,-5.09
1538.00,-8.53,-4.98,-5.14,-0.71,0.28,1.13,-5.99,-32.12,-5.09
1550.00,-9.86,-4.94,-3.97,-0.63,0.23,1.13,-5.99,-32.12,-5.09
1561.00,-9.86,-4.94,-3.97,-0.63,0.23,1.13,-5.99,-32.12,-5.09
1572.00,-11.54,-3.15,-5.51,0.92,0.39,0.82,-5.99,-32.12,-5.09
1586.00,-11.54,-3.15,-5.51,0.92,0.39,0.82,-5.99,-32.12,-5.09
1598.00,-9.53,-8.43,-4.60,2.52,-0.05,0.11,-5.99,-32.12,-5.09
1609.00,-9.53,-8.43,-4.60,2.52,-0.05,0.11,-5.99,-32.12,-5.09
1619.00,-6.93,-10.36,-0.82,1.70,-0.57,0.29,-5.99,-32.12,-5.09
1633.00,-7.32,-7.18,-0.38,-0.03,-0.33,0.79,-5.99,-32.12,-5.09
1645.00,-7.32,-7.18,-0.38,-0.03,-0.33,0.79,-5.99,-32.12,-5.09
1656.00,-7.72,-5.21,-3.17,-0.19,0.07,0.91,-9.50,-33.65,-3.99
1668.00,-7.72,-5.21,-3.17,-0.19,0.07,0.91,-9.50,-33.65,-3.99
1681.00,-6.36,-4.44,-3.63,2.12,0.21,0.93,-9.50,-33.65,-3.99
1693.00,-7.53,-7.01,-2.15,3.28,0.15,0.92,-9.50,-33.65,-3.99
1705.00,-7.53,-7.01,-2.15,3.28,0.15,0.92,-9.50,-33.65,-3.99
1716.00,-6.39,-6.63,-1.77,1.69,-0.10,0.89,-9.50,-33.65,-3.99
1729.00,-6.39,-6.63,-1.77,1.69,-0.10,0.89,-9.50,-33.65,-3.99
1739.00,-6.30,-5.83,-1.78,0.73,-0.27,0.91,-9.50,-33.65,-3.99
1751.00,-7.48,-6.94,-1.11,-0.17,-0.33,0.78,-9.50,-33.65,-3.99
1763.00,-7.48,-6.94,-1.11,-0.17,-0.33,0.78,-9.50,-33.65,-3.99
1776.00,-7.75,-6.54,-0.68,-1.21,-0.27,0.89,-11.36,-34.50,0.54
1788.00,-7.75,-6.54,-0.68,-1.21,-0.27,0.89,-11.36,-34.50,0.54
1801.00,-7.42,-6.94,0.10,-3.24,-0.41,1.04,-11.36,-34.50,0.54
1813.00,-8.81,-4.98,0.36,-5.93,-0.59,0.99,-11.36,-34.50,0.54
1826.00,-8.81,-4.98,0.36,-5.93,-0.59,0.99,-11.36,-34.50,0.54
1837.00,-8.04,-4.18,0.55,-6.89,-0.25,0.77,-11.36,-34.50,0.54
1849.00,-8.04,-4.18,0.55,-6.89,-0.25,0.77,-11.36,-34.50,0.54
1861.00,-9.28,-3.67,-1.98,-6.46,0.16,0.78,-11.36,-34.50,0.54
1874.00,-8.44,-3.09,-3.11,-5.37,0.46,0.64,-11.36,-34.50,0.54
1885.00,-8.44,-3.09,-3.11,-5.37,0.46,0.64,-11.36,-34.50,0.54
1897.00,-7.21,-4.86,-3.22,-4.13,0.69,0.60,-16.73,-16.13,-13.84
1909.00,-7.21,-4.86,-3.22,-4.13,0.69,0.60,-16.73,-16.13,-13.84
1921.00,-6.89,-4.96,-3.95,-3.55,0.81,1.09,-16.73,-16.13,-13.84
1933.00,-7.64,-1.58,-4.69,-3.56,0.79,1.53,-16.73,-16.13,-13.84
1945.00,-7.64,-1.58,-4.69,-3.56,0.79,1.53,-16.73,-16.13,-13.84
1957.00,-8.32,1.13,-6.51,-3.27,0.71,1.26,-16.73,-16.13,-13.84
1970.00,-8.58,4.87,-10.60,-1.16,0.54,0.46,-16.73,-16.13,-13.84
1981.00,-8.58,4.87,-10.60,-1.16,0.54,0.46,-16.73,-16.13,-13.84
1992.00,-9.79,1.89,-7.12,2.11,0.27,-0.82,-16.73,-16.13,-13.84
2004.00,-9.79,1.89,-7.12,2.11,0.27,-0.82,-16.73,-16.13,-13.84
2008.00,-9.79,1.89,-7.12,2.11,0.27,-0.82,-16.73,-16.13,-13.84
2085.00,-7.22,-5.68,-5.27,0.49,-0.17,-1.11,-15.90,-11.37,-15.09
2165.00,-7.08,-0.29,5.04,-6.41,-0.80,0.91,-16.73,-6.27,-17.28
2242.00,-6.82,8.23,-7.73,-3.81,-0.50,0.72,-16.73,-6.27,-17.28
2332.00,-8.02,1.67,-4.19,-1.34,-0.00,-0.01,-19.00,24.18,-4.31
2344.00,-8.02,1.67,-4.19,-1.34,-0.00,-0.01,-19.00,24.18,-4.31
2356.00,-7.92,3.27,-6.33,-2.12,-0.01,0.19,-19.00,24.18,-4.31
2367.00,-7.92,3.27,-6.33,-2.12,-0.01,0.19,-19.00,24.18,-4.31
2379.00,-7.87,3.11,-5.10,-1.33,-0.02,0.23,-19.00,24.18,-4.31
2392.00,-7.76,3.79,-5.07,-1.17,0.01,0.32,-18.18,22.48,-3.99
2403.00,-7.76,3.79,-5.07,-1.17,0.01,0.32,-18.18,22.48,-3.99
2415.00,-7.86,2.39,-5.40,-0.89,0.01,0.46,-18.18,22.48,-3.99
2427.00,-7.86,2.39,-5.40,-0.89,0.01,0.46,-18.18,22.48,-3.99
2440.00,-8.38,3.19,-4.65,-1.16,-0.15,0.64,-18.18,22.48,-3.99
2451.00,-7.93,3.56,-4.73,-1.24,-0.16,0.60,-18.18,22.48,-3.99
2462.00,-7.93,3.56,-4.73,-1.24,-0.16,0.60,-18.18,22.48,-3.99
2474.00,-8.20,4.56,-5.44,-1.01,-0.09,0.58,-18.18,22.48,-3.99
2487.00,-8.20,4.56,-5.44,-1.01,-0.09,0.58,-18.18,22.48,-3.99
2498.00,-8.53,5.77,-4.82,0.07,0.02,0.62,-18.18,22.48,-3.99
2508.00,-8.53,5.77,-4.82,0.07,0.02,0.62,-18.18,22.48,-3.99
2520.00,-10.05,5.21,-3.99,1.59,0.33,0.20,-18.18,25.54,-1.80
2534.00,-8.22,3.25,-4.13,2.04,0.71,-0.13,-18.18,25.54,-1.80
2547.00,-8.22,3.25,-4.13,2.04,0.71,-0.13,-18.18,25.54,-1.80
2559.00,-7.87,1.53,-5.14,0.91,0.73,-0.15,-18.18,25.54,-1.80
2571.00,-6.77,1.54,-5.45,-0.79,0.56,-0.15,-18.18,25.54,-1.80
2584.00,-6.77,1.54,-5.45,-0.79,0.56,-0.15,-18.18,25.54,-1.80
2596.00,-6.81,3.32,-5.86,-2.26,0.20,0.11,-18.18,25.54,-1.80
2608.00,-6.81,3.32,-5.86,-2.26,0.20,0.11,-18.18,25.54,-1.80
2619.00,-7.94,8.71,-7.20,-1.21,-0.45,0.27,-18.18,25.54,-1.80
2633.00,-7.71,3.49,-1.81,1.28,-0.67,-0.11,-18.38,24.01,-2.27
2645.00,-7.71,3.49,-1.81,1.28,-0.67,-0.11,-18.38,24.01,-2.27
2656.00,-6.08,1.86,-6.14,-1.01,-0.29,-0.14,-18.38,24.01,-2.27
2668.00,-6.08,1.86,-6.14,-1.01,-0.29,-0.14,-18.38,24.01,-2.27
2682.00,-7.40,4.27,-6.08,-2.81,-0.65,0.04,-18.38,24.01,-2.27
2694.00,-9.13,4.99,-3.36,-2.68,-0.76,0.02,-18.38,24.01,-2.27
2706.00,-9.13,4.99,-3.36,-2.68,-0.76,0.02,-18.38,24.01,-2.27
2718.00,-8.69,4.19,-2.38,-2.69,-0.38,0.07,-18.38,24.01,-2.27
2729.00,-8.69,4.19,-2.38,-2.69,-0.38,0.07,-18.38,24.01,-2.27
2742.00,-7.71,5.32,-4.56,-3.59,-0.28,0.12,-18.38,24.01,-2.27
2754.00,-7.01,6.08,-2.72,-3.60,-0.53,0.04,-18.38,24.01,-2.27
2766.00,-7.01,6.08,-2.72,-3.60,-0.53,0.04,-18.38,24.01,-2.27
2777.00,-7.46,7.68,-1.48,-1.24,-0.09,-0.27,-17.76,26.22,7.26
2791.00,-7.11,4.31,-3.19,1.66,0.68,-0.59,-17.76,26.22,7.26
2802.00,-7.11,4.31,-3.19,1.66,0.68,-0.59,-17.76,26.22,7.26
2813.00,-8.84,3.19,-5.44,2.33,0.71,-0.39,-17.76,26.22,7.26
2825.00,-8.84,3.19,-5.44,2.33,0.71,-0.39,-17.76,26.22,7.26
2839.00,-8.72,3.46,-4.22,1.85,0.30,-0.11,-17.76,26.22,7.26
2852.00,-7.93,4.90,-4.23,1.72,0.22,-0.04,-17.76,26.22,7.26
2864.00,-7.93,4.90,-4.23,1.72,0.22,-0.04,-17.76,26.22,7.26
2876.00,-7.27,4.45,-5.03,1.81,0.15,-0.15,-17.76,26.22,7.26
2888.00,-7.27,4.45,-5.03,1.81,0.15,-0.15,-17.76,26.22,7.26
2900.00,-8.38,3.62,-4.58,1.53,-0.07,-0.09,-18.80,26.05,0.23
2912.00,-7.76,2.73,-4.80,-0.67,-0.31,-0.24,-18.80,26.05,0.23
2923.00,-7.76,2.73,-4.80,-0.67,-0.31,-0.24,-18.80,26.05,0.23
2936.00,-7.33,4.16,-4.95,-0.17,-0.22,0.06,-18.80,26.05,0.23
2948.00,-7.33,4.16,-4.95,-0.17,-0.22,0.06,-18.80,26.05,0.23
2959.00,-8.05,4.87,-3.46,-0.29,-0.23,0.03,-18.80,26.05,0.23
2970.00,-7.83,4.89,-3.74,-0.63,-0.07,-0.05,-18.80,26.05,0.23
2982.00,-7.83,4.89,-3.74,-0.63,-0.07,-0.05,-18.80,26.05,0.23
2996.00,-7.94,3.60,-4.69,-0.49,0.01,-0.08,-18.80,26.05,0.23
3008.00,-7.94,3.60,-4.69,-0.49,0.01,-0.08,-18.80,26.05,0.23
3020.00,-8.20,3.55,-4.37,-0.68,-0.09,0.01,-18.80,26.73,2.73
3032.00,-8.16,4.69,-4.22,-0.98,-0.15,0.11,-18.80,26.73,2.73
3045.00,-8.16,4.69,-4.22,-0.98,-0.15,0.11,-18.80,26.73,2.73
3056.00,-8.28,5.13,-3.77,-0.68,-0.13,0.07,-18.80,26.73,2.73
3068.00,-8.28,5.13,-3.77,-0.68,-0.13,0.07,-18.80,26.73,2.73
3080.00,-7.96,5.04,-3.93,-0.25,-0.03,-0.02,-18.80,26.73,2.73
3093.00,-7.63,4.71,-4.11,-0.03,0.01,-0.11,-18.80,26.73,2.73
3104.00,-7.63,4.71,-4.11,-0.03,0.01,-0.11,-18.80,26.73,2.73
3116.00,-7.94,4.05,-4.31,0.01,-0.04,-0.10,-18.80,26.73,2.73
3128.00,-7.94,4.05,-4.31,0.01,-0.04,-0.10,-18.80,26.73,2.73
3141.00,-8.41,3.71,-3.63,-0.04,-0.09,-0.05,-18.80,28.43,3.67
3152.00,-8.10,4.29,-4.08,-0.12,-0.01,0.03,-18.80,28.43,3.67
3163.00,-8.10,4.29,-4.08,-0.12,-0.01,0.03,-18.80,28.43,3.67
3175.00,-7.63,4.87,-4.37,-0.15,0.04,0.06,-18.80,28.43,3.67
3188.00,-7.63,4.87,-4.37,-0.15,0.04,0.06,-18.80,28.43,3.67
3200.00,-7.68,5.01,-4.02,-0.15,-0.01,0.01,-18.80,28.43,3.67
3211.00,-7.98,4.49,-3.79,-0.09,-0.02,-0.03,-18.80,28.43,3.67
3223.00,-7.98,4.49,-3.79,-0.09,-0.02,-0.03,-18.80,28.43,3.67
3235.00,-8.27,4.28,-3.87,-0.11,-0.02,-0.01,-18.80,28.43,3.67
3247.00,-8.27,4.28,-3.87,-0.11,-0.02,-0.01,-18.80,28.43,3.67
3259.00,-8.22,4.22,-3.76,-0.12,0.01,0.04,-18.80,28.43,3.67
3270.00,-8.22,4.22,-3.76,-0.12,0.01,0.04,-18.80,28.43,3.67
3281.00,-7.84,4.62,-3.95,-0.17,0.08,0.14,-19.00,27.92,3.20
3294.00,-7.52,4.92,-4.27,-0.21,0.13,0.17,-19.00,27.92,3.20
3304.00,-7.52,4.92,-4.27,-0.21,0.13,0.17,-19.00,27.92,3.20
3316.00,-7.41,4.93,-4.31,-0.22,0.08,0.06,-19.00,27.92,3.20
3327.00,-7.41,4.93,-4.31,-0.22,0.08,0.06,-19.00,27.92,3.20
3341.00,-7.62,4.70,-4.18,-0.17,0.03,-0.02,-19.00,27.92,3.20
3353.00,-8.21,4.52,-4.07,-0.06,0.00,-0.08,-19.00,27.92,3.20
3365.00,-8.21,4.52,-4.07,-0.06,0.00,-0.08,-19.00,27.92,3.20
3376.00,-8.21,4.31,-3.89,0.02,-0.02,-0.08,-19.00,27.92,3.20
3390.00,-8.21,4.31,-3.89,0.02,-0.02,-0.08,-19.00,27.92,3.20
3401.00,-7.55,5.03,-3.96,0.05,-0.02,-0.01,-17.76,26.90,3.51
3413.00,-7.58,5.02,-3.83,0.32,0.01,-0.02,-17.76,26.90,3.51
3425.00,-7.58,5.02,-3.83,0.32,0.01,-0.02,-17.76,26.90,3.51
3438.00,-7.98,4.19,-4.12,0.50,0.12,-0.07,-17.76,26.90,3.51
3450.00,-7.87,4.14,-5.04,0.12,0.08,0.00,-17.76,26.90,3.51
3462.00,-7.87,4.14,-5.04,0.12,0.08,0.00,-17.76,26.90,3.51
3474.00,-7.79,4.60,-4.31,-0.35,-0.19,0.06,-17.76,26.90,3.51
3486.00,-7.79,4.60,-4.31,-0.35,-0.19,0.06,-17.76,26.90,3.51
3500.00,-8.15,4.95,-3.55,-0.33,-0.27,0.04,-17.76,26.90,3.51
3511.00,-8.28,4.76,-3.54,-0.11,-0.12,0.04,-19.00,27.92,4.45
3523.00,-8.28,4.76,-3.54,-0.11,-0.12,0.04,-19.00,27.92,4.45
3535.00,-8.05,4.46,-3.82,0.06,0.07,0.12,-19.00,27.92,4.45
3548.00,-8.05,4.46,-3.82,0.06,0.07,0.12,-19.00,27.92,4.45
3560.00,-7.40,4.90,-4.54,0.04,0.16,0.18,-19.00,27.92,4.45
3571.00,-7.68,4.39,-4.17,0.14,0.08,0.07,-19.00,27.92,4.45
3583.00,-7.68,4.39,-4.17,0.14,0.08,0.07,-19.00,27.92,4.45
3596.00,-7.77,4.67,-4.38,0.05,0.05,-0.02,-19.00,27.92,4.45
3607.00,-7.77,4.67,-4.38,0.05,0.05,-0.02,-19.00,27.92,4.45
3619.00,-7.40,5.18,-4.41,-0.04,-0.04,-0.06,-19.00,27.92,4.45
3631.00,-8.46,4.59,-3.77,0.24,-0.06,-0.13,-18.18,25.20,3.20
3644.00,-8.46,4.59,-3.77,0.24,-0.06,-0.13,-18.18,25.20,3.20
3655.00,-7.99,3.66,-4.30,0.23,0.06,-0.05,-18.18,25.20,3.20
3667.00,-7.99,3.66,-4.30,0.23,0.06,-0.05,-18.18,25.20,3.20
3679.00,-7.88,3.72,-5.07,-0.16,-0.07,0.12,-18.18,25.20,3.20
3691.00,-8.02,4.41,-3.86,-0.56,-0.25,0.22,-18.18,25.20,3.20
3704.00,-8.02,4.41,-3.86,-0.56,-0.25,0.22,-18.18,25.20,3.20
3716.00,-8.07,4.68,-4.15,-0.66,-0.26,0.24,-18.18,25.20,3.20
3727.00,-8.07,4.68,-4.15,-0.66,-0.26,0.24,-18.18,25.20,3.20
3737.00,-8.88,4.55,-3.73,-1.05,-0.45,0.23,-18.18,25.20,3.20
3751.00,-8.83,4.67,-2.82,-1.27,-0.39,0.27,-18.18,25.20,3.20
3763.00,-8.83,4.67,-2.82,-1.27,-0.39,0.27,-18.18,25.20,3.20
3774.00,-6.71,5.74,-3.74,-0.96,-0.04,0.32,-17.56,28.77,5.86
3786.00,-6.71,5.74,-3.74,-0.96,-0.04,0.32,-17.56,28.77,5.86
3800.00,-6.29,6.65,-4.07,-0.52,-0.08,0.09,-17.56,28.77,5.86
3811.00,-7.51,5.68,-3.69,-0.06,-0.22,-0.15,-17.56,28.77,5.86
3822.00,-7.51,5.68,-3.69,-0.06,-0.22,-0.15,-17.56,28.77,5.86
3834.00,-7.93,4.88,-3.59,0.21,-0.23,-0.21,-17.56,28.77,5.86
3846.00,-7.93,4.88,-3.59,0.21,-0.23,-0.21,-17.56,28.77,5.86
3858.00,-8.44,4.67,-3.24,0.27,-0.22,-0.17,-17.56,28.77,5.86
3870.00,-8.44,4.67,-3.24,0.27,-0.22,-0.17,-17.56,28.77,5.86
3881.00,-8.12,4.68,-3.49,0.20,-0.15,-0.05,-17.56,28.77,5.86
3895.00,-7.76,5.22,-3.63,0.09,-0.16,0.02,-18.59,26.90,5.70
3907.00,-7.76,5.22,-3.63,0.09,-0.16,0.02,-18.59,26.90,5.70
