time,ax,ay,az,gx,gy,gz,mx,my,mz
996.00,0.12,-0.14,-10.08,-0.04,0.06,0.07,8.70,21.01,-15.46
1024.00,-0.67,0.39,-11.36,-0.05,0.03,-0.29,7.31,20.31,-17.48
1051.00,0.34,-1.32,-10.46,-0.07,-0.01,-0.58,7.31,20.31,-17.48
1079.00,-0.86,-0.48,-9.55,-0.06,0.01,-0.31,7.31,20.31,-17.48
1107.00,0.16,-1.48,-11.82,-0.02,0.05,-0.31,7.31,20.31,-17.48
1134.00,-0.67,-0.46,-9.54,-0.06,0.03,-0.23,5.91,19.61,-17.82
1162.00,0.59,-0.79,-10.48,-0.05,0.04,-0.23,5.91,19.61,-17.82
1189.00,0.06,-0.32,-11.45,-0.06,-0.00,-0.46,5.91,19.61,-17.82
1217.00,0.27,-1.40,-10.56,-0.06,-0.03,-0.47,5.91,19.61,-17.82
1245.00,-0.03,-1.50,-10.79,-0.05,0.02,-0.41,5.91,19.61,-17.82
1272.00,0.05,-1.65,-11.43,-0.06,0.01,-0.62,4.17,21.72,-20.84
1300.00,-0.63,-1.61,-9.88,-0.08,-0.01,-0.67,4.17,21.72,-20.84
1328.00,-0.14,-2.27,-10.30,-0.08,-0.02,-0.74,4.17,21.72,-20.84
1355.00,-0.17,-0.94,-9.00,-0.09,-0.01,-0.67,4.17,21.72,-20.84
1383.00,0.22,-1.68,-10.84,-0.09,-0.00,-0.59,4.17,21.72,-20.84
1410.00,-0.62,0.04,-10.21,-0.06,0.03,-0.23,5.91,26.62,-21.85
1438.00,0.05,0.47,-9.98,-0.08,0.01,-0.38,5.91,26.62,-21.85
1466.00,-0.16,0.40,-10.13,-0.09,-0.01,-0.49,5.91,26.62,-21.85
1493.00,-0.24,-0.17,-10.29,-0.11,-0.03,-0.50,5.91,26.62,-21.85
1521.00,-0.05,-0.51,-9.89,-0.12,-0.04,-0.79,7.13,28.19,-20.68
1548.00,0.06,-1.33,-10.12,-0.15,-0.08,-0.99,7.13,28.19,-20.68
1576.00,-0.09,-1.06,-10.48,-0.07,-0.00,-0.59,7.13,28.19,-20.68
1604.00,0.33,-2.02,-10.29,-0.09,-0.01,-0.53,7.13,28.19,-20.68
1631.00,-0.31,0.04,-9.50,-0.03,0.04,-0.23,7.13,28.19,-20.68
1659.00,0.08,-1.86,-10.63,-0.08,0.00,-0.48,8.00,31.87,-19.50
1686.00,-0.11,-2.32,-10.20,-0.05,0.02,-0.43,8.00,31.87,-19.50
1714.00,-0.29,-0.11,-9.82,-0.07,0.01,-0.42,8.00,31.87,-19.50
1742.00,0.16,-2.11,-10.23,-0.10,-0.03,-0.84,8.00,31.87,-19.50
1769.00,-0.36,-1.57,-10.35,-0.04,0.03,-0.45,8.87,30.65,-18.32
1797.00,-0.23,-1.51,-10.33,-0.01,0.05,-0.34,8.87,30.65,-18.32
1825.00,0.14,-2.14,-10.05,-0.08,-0.00,-0.35,8.87,30.65,-18.32
1852.00,-0.33,-2.07,-10.15,-0.02,0.05,-0.18,8.87,30.65,-18.32
1880.00,-0.24,-1.43,-10.19,-0.02,0.04,-0.22,8.87,30.65,-18.32
1908.00,-0.11,-0.97,-10.28,-0.05,0.02,-0.26,9.74,30.82,-20.51
1935.00,-0.21,-0.79,-10.23,-0.06,0.02,-0.26,9.74,30.82,-20.51
1963.00,-0.15,-0.88,-10.25,-0.03,0.04,-0.28,9.74,30.82,-20.51
1990.00,-0.01,-1.10,-10.23,-0.03,0.03,-0.29,9.74,30.82,-20.51
2018.00,-0.16,-0.91,-10.25,-0.04,0.03,-0.26,9.74,30.82,-20.51
2046.00,-0.18,-0.99,-10.22,-0.05,0.03,-0.26,10.44,31.17,-18.49
2073.00,-0.03,-1.00,-10.27,0.02,0.06,-0.28,10.44,31.17,-18.49
2101.00,-0.27,-0.57,-10.28,0.01,0.08,-0.15,10.44,31.17,-18.49
2129.00,-0.23,-0.80,-10.23,-0.05,0.04,-0.19,10.44,31.17,-18.49
2156.00,-0.08,-0.92,-10.29,-0.06,0.03,-0.28,11.48,31.87,-18.49
2184.00,-0.03,-1.05,-10.23,-0.05,0.02,-0.28,11.48,31.87,-18.49
2212.00,-0.17,-0.91,-10.25,-0.06,0.03,-0.25,11.48,31.87,-18.49
2239.00,-0.12,-0.94,-10.26,-0.05,0.03,-0.27,11.48,31.87,-18.49
2267.00,-0.03,-1.06,-10.25,-0.05,0.03,-0.27,11.48,31.87,-18.49
2295.00,-0.18,-0.90,-10.25,-0.05,0.04,-0.22,11.65,30.65,-17.99
2322.00,-0.14,-0.89,-10.25,-0.06,0.03,-0.26,11.65,30.65,-17.99
2350.00,-0.08,-0.95,-10.27,-0.06,0.03,-0.27,11.65,30.65,-17.99
2378.00,-0.08,-1.10,-10.23,-0.06,0.03,-0.27,11.65,30.65,-17.99
2405.00,-0.14,-0.90,-10.23,-0.05,0.03,-0.25,11.65,30.65,-17.99
2433.00,-0.05,-1.09,-10.26,-0.05,0.03,-0.27,9.74,31.52,-17.82
2460.00,-0.09,-1.06,-10.24,-0.06,0.03,-0.25,9.74,31.52,-17.82
2488.00,-0.10,-0.97,-10.24,-0.06,0.03,-0.25,9.74,31.52,-17.82
2516.00,-0.11,-0.93,-10.20,-0.06,0.02,-0.22,9.74,31.52,-17.82
2543.00,-0.14,-0.88,-10.25,-0.04,0.03,-0.23,10.96,31.00,-18.66
2571.00,-0.11,-0.95,-10.26,-0.05,0.02,-0.28,10.96,31.00,-18.66
2599.00,-0.07,-1.05,-10.22,-0.06,0.02,-0.29,10.96,31.00,-18.66
2626.00,-0.09,-0.99,-10.20,-0.06,0.01,-0.28,10.96,31.00,-18.66
2654.00,-0.11,-0.93,-10.26,-0.06,0.01,-0.29,10.96,31.00,-18.66
2682.00,-0.11,-0.98,-10.23,-0.06,0.01,-0.29,9.92,30.30,-18.32
2709.00,-0.09,-0.96,-10.23,-0.06,0.02,-0.28,9.92,30.30,-18.32
2737.00,-0.07,-1.08,-10.25,-0.06,-0.00,-0.28,9.92,30.30,-18.32
2765.00,0.00,-1.40,-10.17,-0.06,-0.01,-0.24,9.92,30.30,-18.32
2792.00,-0.24,-0.74,-10.24,-0.12,-0.01,-0.03,10.61,30.65,-19.33
2820.00,-0.18,-0.88,-10.25,-0.06,0.03,-0.10,10.61,30.65,-19.33
2848.00,-0.21,-0.94,-10.23,-0.02,0.06,-0.14,10.61,30.65,-19.33
2875.00,-0.17,-1.02,-10.27,-0.05,0.04,-0.32,10.61,30.65,-19.33
2903.00,-0.10,-1.86,-10.02,-0.05,0.01,-0.34,10.61,30.65,-19.33
2931.00,0.00,-1.07,-10.16,-0.05,0.04,-0.14,11.48,29.77,-18.83
2958.00,-0.30,-0.67,-10.12,-0.05,0.03,-0.17,11.48,29.77,-18.83
2986.00,-0.23,-1.62,-10.07,-0.05,0.04,-0.18,11.48,29.77,-18.83
3014.00,0.03,-2.37,-10.04,-0.04,0.07,0.01,11.48,29.77,-18.83
3041.00,0.03,-0.78,-10.31,-0.05,0.03,-0.12,11.48,29.77,-18.83
3069.00,-0.83,-0.62,-10.42,-0.07,-0.05,-0.68,9.74,31.52,-19.16
3097.00,-0.31,-2.32,-9.75,-0.27,-0.15,-0.84,9.74,31.52,-19.16
3124.00,-0.09,-1.63,-10.69,-0.25,-0.13,-0.78,9.74,31.52,-19.16
3152.00,-0.04,-1.47,-10.50,-0.12,-0.02,-0.36,9.74,31.52,-19.16
3180.00,-0.05,-2.44,-9.13,-0.08,-0.00,-0.34,7.48,29.95,-18.66
3207.00,-0.83,-1.51,-10.52,-0.02,0.04,-0.15,7.48,29.95,-18.66
3235.00,-0.64,-0.50,-10.88,0.02,0.10,0.09,7.48,29.95,-18.66
3264.00,-0.02,-1.26,-9.29,-0.02,0.06,0.02,7.48,29.95,-18.66
3337.00,-0.68,-0.42,-10.51,-0.06,0.00,-0.33,5.57,29.07,-20.84
3411.00,-0.63,-0.47,-11.00,-0.08,0.00,-0.59,5.57,29.07,-20.84
3486.00,0.82,-3.93,-8.71,-0.16,-0.06,-0.66,4.87,23.47,-19.16
3560.00,-0.36,-1.21,-9.54,-0.01,0.08,-0.08,5.39,20.84,-17.31
3634.00,-0.78,0.34,-10.45,-0.07,0.03,-0.21,5.39,20.84,-17.31
3708.00,0.14,-1.57,-11.12,-0.10,-0.03,-0.50,8.87,22.24,-15.97
3782.00,0.90,0.30,-10.69,-0.05,0.06,-0.06,8.87,22.24,-15.97
3856.00,-0.24,-0.17,-10.17,-0.05,0.02,-0.34,8.52,23.29,-14.29
3930.00,-0.21,-0.32,-10.38,-0.04,0.02,-0.35,9.74,21.72,-14.79
4004.00,-0.23,-0.75,-10.27,-0.01,0.04,-0.32,9.74,21.72,-14.79
4078.00,-0.23,-0.84,-10.26,-0.06,0.02,-0.29,10.09,22.42,-14.79
4153.00,-0.26,-0.93,-10.20,-0.04,0.02,-0.36,10.09,22.42,-14.79
4227.00,-0.39,-0.43,-10.29,-0.06,0.01,-0.46,8.87,22.94,-13.28
4301.00,-0.08,-1.10,-10.17,-0.02,0.02,-0.48,8.87,22.94,-13.28
4375.00,-0.14,-0.78,-10.38,-0.09,-0.00,-0.29,8.70,21.72,-16.47
4449.00,-0.17,-0.85,-10.33,-0.04,0.04,-0.29,8.52,22.94,-14.96
4523.00,-0.20,-0.84,-10.25,-0.04,0.05,-0.31,8.52,22.94,-14.96
4597.00,-0.13,-0.81,-10.28,-0.09,0.02,-0.29,8.52,22.24,-14.29
4671.00,-0.12,-0.77,-10.35,-0.13,-0.01,-0.27,8.52,22.24,-14.29
4745.00,-0.22,-0.86,-10.24,-0.08,0.01,-0.29,8.52,23.29,-14.29
4819.00,-0.22,-0.87,-10.20,-0.04,0.04,-0.28,8.52,23.29,-14.29
4893.00,-0.21,-0.89,-10.22,-0.02,0.03,-0.27,6.78,23.99,-14.29
4967.00,-0.23,-0.84,-10.24,-0.07,0.00,-0.31,9.05,21.01,-15.13
5042.00,-0.18,-0.89,-10.28,-0.02,0.01,-0.26,9.05,21.01,-15.13
5116.00,-0.23,-0.80,-10.29,-0.05,0.05,-0.24,9.22,22.24,-13.62
5190.00,-0.20,-0.79,-10.27,-0.07,0.02,-0.31,9.22,22.24,-13.62
5264.00,-0.15,-0.90,-10.26,-0.06,0.04,-0.30,8.52,22.94,-16.31
5338.00,-0.19,-0.87,-10.26,-0.05,0.03,-0.28,9.74,22.77,-13.45
5412.00,-0.24,-0.87,-10.25,-0.06,0.03,-0.28,9.74,22.77,-13.45
5487.00,-0.19,-0.89,-10.26,-0.06,0.02,-0.29,7.65,23.12,-14.79
5561.00,-0.16,-0.89,-10.26,-0.09,0.03,-0.31,7.65,23.12,-14.79
5635.00,-0.17,-0.85,-10.24,-0.10,0.00,-0.31,7.65,22.42,-14.46
5709.00,-0.13,-0.94,-10.38,-0.05,0.06,-0.06,7.65,22.77,-14.79
5783.00,-0.19,-0.67,-10.26,-0.06,0.04,-0.18,7.65,22.77,-14.79
5858.00,-0.20,-0.75,-10.27,-0.10,0.02,-0.28,8.87,21.54,-13.95
5932.00,-0.09,-1.08,-10.78,-0.02,0.02,-0.47,8.87,21.54,-13.95
6006.00,-0.23,-1.04,-9.94,0.05,-0.07,-0.43,8.18,21.54,-13.62
6080.00,-0.28,-0.91,-10.20,0.05,-0.04,-0.29,8.18,21.54,-13.62
6155.00,-0.29,-0.95,-10.13,-0.13,-0.09,-0.30,7.48,23.99,-14.96
6229.00,-0.32,-0.79,-10.08,-0.07,-0.06,-0.31,8.87,22.24,-14.29
6303.00,-0.51,-0.88,-10.19,-0.42,-0.09,-0.43,8.87,22.24,-14.29
6377.00,-0.66,-0.16,-9.93,-0.74,-0.37,-0.10,8.70,22.77,-14.46
6451.00,-0.68,0.24,-10.18,-0.48,0.14,-0.13,8.70,22.77,-14.46
6526.00,-0.72,0.22,-10.49,-0.34,0.04,-0.24,10.09,20.31,-13.78
6600.00,-0.60,0.05,-10.61,0.04,0.07,-0.33,10.09,20.31,-13.78
6674.00,-1.09,1.25,-9.90,0.71,-0.01,-0.19,9.74,20.31,-12.44
6748.00,-0.89,-0.64,-9.81,0.30,0.06,-0.25,11.31,20.84,-13.95
6823.00,-0.62,-0.52,-10.30,-0.14,0.26,0.07,11.31,20.84,-13.95
