time,ax,ay,az,gx,gy,gz,mx,my,mz
4006.00,-0.60,-1.94,9.37,0.15,-0.07,-0.27,14.26,23.82,-55.47
4034.00,-0.58,-2.06,9.27,0.14,-0.05,-0.28,14.26,23.82,-55.47
4061.00,-0.66,-1.44,9.65,0.08,-0.05,-0.29,14.26,23.82,-55.47
4089.00,-0.57,-1.77,9.51,0.27,0.03,-0.31,14.26,23.82,-55.47
4116.00,-0.62,-1.92,9.32,0.36,0.05,-0.30,14.26,23.12,-54.46
4144.00,-0.57,-1.46,9.70,0.45,0.04,-0.29,14.26,23.12,-54.46
4171.00,-0.57,-1.33,9.76,0.52,0.09,-0.31,14.26,23.12,-54.46
4199.00,-0.62,-1.32,9.29,0.54,0.13,-0.33,14.26,23.12,-54.46
4226.00,-0.69,-0.94,9.87,0.80,0.14,-0.34,12.35,21.89,-55.64
4254.00,-0.76,-0.98,9.71,0.97,0.21,-0.34,12.35,21.89,-55.64
4281.00,-0.87,-1.07,9.26,0.87,0.24,-0.33,12.35,21.89,-55.64
4309.00,-0.68,0.17,9.34,0.99,0.18,-0.33,12.35,21.89,-55.64
4336.00,-0.75,-0.33,9.37,1.18,0.16,-0.38,12.35,21.89,-55.64
4364.00,-0.79,0.40,9.20,1.02,0.19,-0.34,14.26,17.16,-56.48
4391.00,-0.93,0.63,9.34,1.10,0.14,-0.35,14.26,17.16,-56.48
4419.00,-0.93,0.81,9.52,1.31,0.12,-0.36,14.26,17.16,-56.48
4447.00,-1.03,1.28,9.32,1.19,0.07,-0.35,14.26,17.16,-56.48
4474.00,-1.07,1.44,9.19,1.18,0.06,-0.34,14.26,17.16,-56.48
4502.00,-1.11,1.85,9.25,1.30,0.06,-0.32,13.22,14.36,-57.82
4529.00,-1.03,2.18,8.97,1.61,0.12,-0.32,13.22,14.36,-57.82
4557.00,-1.21,2.48,9.15,1.57,0.08,-0.30,13.22,14.36,-57.82
4584.00,-1.02,3.54,8.89,1.41,0.03,-0.27,13.22,14.36,-57.82
4612.00,-0.91,3.63,8.92,1.45,0.03,-0.27,13.22,9.46,-58.16
4639.00,-1.02,4.03,8.95,1.47,0.07,-0.28,13.22,9.46,-58.16
4667.00,-1.11,4.72,8.13,1.84,0.12,-0.32,13.22,9.46,-58.16
4694.00,-1.20,5.08,8.31,1.96,0.11,-0.31,13.22,9.46,-58.16
4722.00,-1.05,5.21,7.79,2.01,0.11,-0.32,13.22,9.46,-58.16
4749.00,-1.18,5.55,7.57,1.57,0.10,-0.41,12.35,3.68,-58.33
4777.00,-1.19,5.99,7.20,1.36,0.04,-0.40,12.35,3.68,-58.33
4804.00,-1.39,6.86,7.26,1.96,0.01,-0.35,12.35,3.68,-58.33
4832.00,-1.35,6.57,7.08,2.10,0.06,-0.36,12.35,3.68,-58.33
4859.00,-1.35,6.91,6.60,1.84,0.11,-0.36,12.35,3.68,-58.33
4887.00,-1.19,7.42,5.58,1.83,0.13,-0.37,12.00,-1.58,-54.63
4914.00,-1.25,7.96,5.58,2.07,0.10,-0.34,12.00,-1.58,-54.63
4942.00,-1.31,8.29,5.55,2.17,0.10,-0.34,12.00,-1.58,-54.63
4969.00,-1.46,8.46,4.80,2.09,0.14,-0.39,12.00,-1.58,-54.63
4997.00,-1.43,8.38,4.20,1.85,0.10,-0.39,14.44,-6.83,-51.27
5025.00,-1.30,8.88,3.51,1.60,0.03,-0.37,14.44,-6.83,-51.27
5052.00,-1.43,8.95,3.40,1.66,0.02,-0.37,14.44,-6.83,-51.27
5080.00,-1.64,9.49,3.29,1.70,0.06,-0.36,14.44,-6.83,-51.27
5107.00,-1.51,9.19,2.61,1.22,0.04,-0.40,14.79,-12.43,-46.90
5135.00,-1.41,9.26,2.02,1.19,0.02,-0.37,14.79,-12.43,-46.90
5162.00,-1.59,9.45,1.93,1.34,-0.00,-0.34,14.79,-12.43,-46.90
5190.00,-1.56,9.44,1.29,1.47,0.04,-0.35,14.79,-12.43,-46.90
5217.00,-1.67,9.46,0.97,1.69,0.05,-0.35,14.79,-12.43,-46.90
5245.00,-1.61,9.70,0.06,2.07,0.06,-0.36,13.22,-12.26,-41.02
5272.00,-1.56,9.66,0.00,2.36,0.06,-0.33,13.22,-12.26,-41.02
5300.00,-1.68,9.82,-0.27,2.13,0.03,-0.28,13.22,-12.26,-41.02
5327.00,-1.59,9.83,-1.23,1.46,-0.00,-0.31,13.22,-12.26,-41.02
5355.00,-1.59,9.54,-1.35,1.41,-0.01,-0.33,13.22,-12.26,-41.02
5382.00,-1.73,9.57,-2.19,1.70,0.03,-0.27,13.57,-14.71,-37.99
5410.00,-1.62,9.56,-2.72,1.96,0.03,-0.27,13.57,-14.71,-37.99
5437.00,-1.53,9.42,-2.83,2.07,0.00,-0.27,13.57,-14.71,-37.99
5465.00,-1.68,9.29,-3.98,1.98,0.01,-0.27,13.57,-14.71,-37.99
5493.00,-1.73,9.26,-4.42,2.45,0.01,-0.28,13.57,-14.71,-37.99
5520.00,-1.64,9.10,-4.63,2.88,0.00,-0.29,13.74,-15.59,-29.75
5548.00,-1.74,8.58,-5.25,2.46,0.01,-0.33,13.74,-15.59,-29.75
5575.00,-1.73,8.13,-5.48,2.15,0.03,-0.35,13.74,-15.59,-29.75
5603.00,-1.56,7.62,-6.57,1.94,0.07,-0.30,13.74,-15.59,-29.75
5630.00,-1.55,7.33,-6.72,1.83,0.06,-0.28,13.05,-13.83,-24.04
5658.00,-1.61,7.17,-6.95,1.77,0.09,-0.26,13.05,-13.83,-24.04
5685.00,-1.66,6.73,-7.54,1.60,0.12,-0.26,13.05,-13.83,-24.04
5713.00,-1.54,6.34,-7.67,1.68,0.13,-0.28,13.05,-13.83,-24.04
5741.00,-1.57,6.34,-8.04,1.76,0.14,-0.26,13.05,-13.83,-24.04
5768.00,-1.47,5.64,-8.29,1.97,0.20,-0.28,14.09,-10.68,-20.34
5795.00,-1.42,5.22,-8.76,1.91,0.23,-0.27,14.09,-10.68,-20.34
5823.00,-1.58,4.86,-8.95,1.65,0.16,-0.29,14.09,-10.68,-20.34
5851.00,-1.39,4.27,-9.09,1.55,0.11,-0.32,14.09,-10.68,-20.34
5878.00,-1.39,3.97,-9.12,1.50,0.12,-0.30,14.09,-10.68,-20.34
5906.00,-1.47,3.70,-9.29,1.32,0.13,-0.27,11.65,-7.88,-16.98
5934.00,-1.39,3.34,-9.68,1.12,0.11,-0.29,11.65,-7.88,-16.98
5961.00,-1.39,3.23,-9.85,1.14,0.11,-0.30,11.65,-7.88,-16.98
5989.00,-1.29,2.66,-9.48,1.00,0.03,-0.32,11.65,-7.88,-16.98
6016.00,-1.49,2.66,-9.97,1.05,0.06,-0.33,13.74,-2.98,-12.94
6044.00,-1.62,2.30,-9.48,1.09,0.02,-0.35,13.74,-2.98,-12.94
6071.00,-1.72,2.24,-9.74,1.24,0.07,-0.40,13.74,-2.98,-12.94
6099.00,-1.50,1.68,-9.66,1.19,0.04,-0.46,13.74,-2.98,-12.94
6126.00,-1.42,1.25,-10.48,0.43,-0.01,-0.38,12.00,-0.88,-10.93
6154.00,-1.40,1.30,-10.19,0.47,-0.04,-0.37,12.00,-0.88,-10.93
6182.00,-1.35,1.15,-10.32,0.55,-0.03,-0.39,12.00,-0.88,-10.93
6209.00,-1.31,0.57,-10.35,0.77,-0.04,-0.43,12.00,-0.88,-10.93
6237.00,-1.47,0.63,-10.50,0.61,-0.08,-0.35,12.00,-0.88,-10.93
6264.00,-1.50,0.58,-10.17,0.25,-0.13,-0.29,13.74,1.23,-10.93
6292.00,-1.44,0.38,-10.38,0.25,-0.11,-0.30,13.74,1.23,-10.93
6319.00,-1.51,0.43,-10.21,0.40,-0.07,-0.30,13.74,1.23,-10.93
6347.00,-1.58,0.17,-10.31,0.61,0.00,-0.33,13.74,1.23,-10.93
6374.00,-1.61,0.15,-10.10,0.56,0.00,-0.34,13.74,1.23,-10.93
6402.00,-1.57,-0.22,-10.10,0.68,0.02,-0.35,14.26,2.45,-11.09
6430.00,-1.59,-0.26,-10.07,0.64,0.03,-0.34,14.26,2.45,-11.09
6457.00,-1.55,-0.47,-9.99,0.66,0.05,-0.36,14.26,2.45,-11.09
6485.00,-1.47,-0.74,-10.04,0.38,0.03,-0.31,14.26,2.45,-11.09
6512.00,-1.44,-0.89,-10.20,0.20,0.01,-0.30,14.09,4.38,-11.26
6540.00,-1.48,-0.72,-10.00,0.14,0.01,-0.29,14.09,4.38,-11.26
6567.00,-1.44,-1.02,-10.05,0.30,0.04,-0.29,14.09,4.38,-11.26
6595.00,-1.65,-0.94,-10.30,0.35,0.06,-0.28,14.09,4.38,-11.26
6623.00,-1.59,-1.02,-10.01,0.18,0.01,-0.28,14.09,4.38,-11.26
6650.00,-1.63,-1.07,-9.96,0.21,0.04,-0.29,13.05,4.73,-10.25
6678.00,-1.60,-1.23,-10.02,0.24,0.07,-0.31,13.05,4.73,-10.25
6705.00,-1.47,-1.36,-10.23,0.17,0.06,-0.31,13.05,4.73,-10.25
6733.00,-1.43,-1.44,-10.13,0.21,0.05,-0.31,13.05,4.73,-10.25
6760.00,-1.45,-1.53,-10.11,0.24,0.06,-0.31,13.05,4.73,-10.25
6788.00,-1.49,-1.52,-10.01,0.13,0.07,-0.28,14.79,5.78,-9.25
6815.00,-1.46,-1.60,-10.18,0.04,0.06,-0.28,14.79,5.78,-9.25
6843.00,-1.50,-1.52,-10.08,0.00,0.07,-0.26,14.79,5.78,-9.25
6871.00,-1.61,-1.47,-10.15,0.02,0.08,-0.27,14.79,5.78,-9.25
6898.00,-1.62,-1.44,-10.17,-0.02,0.08,-0.27,14.79,5.78,-9.25
6926.00,-1.40,-1.52,-10.01,-0.18,0.05,-0.28,13.05,6.13,-11.26
6953.00,-1.42,-1.53,-9.97,-0.23,0.06,-0.28,13.05,6.13,-11.26
6981.00,-1.55,-1.35,-9.70,-0.25,0.08,-0.27,13.05,6.13,-11.26
7008.00,-1.61,-1.32,-9.93,-0.20,0.15,-0.30,13.05,6.13,-11.26
7036.00,-1.52,-1.24,-10.01,-0.18,0.15,-0.31,14.09,5.43,-10.25
7064.00,-1.21,-1.42,-9.78,-0.19,0.16,-0.35,14.09,5.43,-10.25
7091.00,-1.37,-1.24,-10.15,-0.23,0.15,-0.34,14.09,5.43,-10.25
7119.00,-1.26,-1.22,-10.16,-0.31,0.10,-0.35,14.09,5.43,-10.25
7146.00,-1.05,-1.39,-10.82,-0.28,0.12,-0.34,13.22,6.30,-10.09
7174.00,-1.05,-1.31,-10.22,-0.20,0.07,-0.30,13.22,6.30,-10.09
7202.00,-1.14,-1.09,-10.03,-0.22,0.12,-0.23,13.22,6.30,-10.09
7229.00,-1.35,-0.91,-10.84,-0.26,0.16,-0.22,13.22,6.30,-10.09
7257.00,-1.24,-0.97,-10.43,-0.29,0.09,-0.22,13.22,6.30,-10.09
7284.00,-1.18,-0.94,-10.36,-0.47,0.08,-0.18,12.35,3.33,-9.92
7312.00,-1.36,-0.41,-10.49,-0.60,0.06,-0.16,12.35,3.33,-9.92
7339.00,-1.31,-0.42,-10.56,-0.63,0.04,-0.17,12.35,3.33,-9.92
7367.00,-1.05,-0.29,-9.64,-0.64,0.16,-0.11,12.35,3.33,-9.92
7394.00,-0.66,0.28,-9.07,-0.77,0.43,-0.10,12.35,3.33,-9.92
7422.00,-1.43,1.27,-11.79,-0.75,0.65,-0.36,12.18,2.80,-8.40
7450.00,-0.37,-3.70,-10.80,-0.19,0.28,-0.59,12.18,2.80,-8.40
7477.00,-0.16,-0.98,-9.58,0.21,0.17,0.05,12.18,2.80,-8.40
7505.00,-0.64,0.13,-10.78,0.68,0.39,0.12,12.18,2.80,-8.40
7532.00,-0.53,0.46,-9.83,0.90,0.34,0.07,10.44,2.10,-9.41
7560.00,-0.49,0.23,-9.75,0.44,0.31,-0.16,10.44,2.10,-9.41
7587.00,-0.19,-0.18,-10.75,-1.05,0.25,-0.34,10.44,2.10,-9.41
7615.00,-0.40,-0.00,-10.65,-1.13,0.20,-0.28,10.44,2.10,-9.41
7643.00,-0.26,0.49,-10.31,-1.02,0.14,-0.35,10.44,2.10,-9.41
7670.00,-0.17,0.73,-10.81,-0.68,0.22,-0.42,9.92,0.18,-8.57
7698.00,-0.18,0.35,-10.75,-0.22,0.15,-0.51,9.92,0.18,-8.57
7726.00,-0.17,0.32,-10.09,0.63,0.04,-0.38,9.92,0.18,-8.57
7753.00,-0.16,0.29,-10.04,0.66,0.00,-0.40,9.92,0.18,-8.57
7781.00,-0.28,0.17,-10.37,-0.16,0.18,-0.33,9.92,0.18,-8.57
7809.00,-0.28,-0.05,-10.44,-0.23,0.16,-0.34,10.09,2.10,-9.41
7836.00,-0.25,0.09,-10.55,0.04,0.04,-0.28,10.09,2.10,-9.41
7864.00,-0.09,0.11,-10.28,-0.22,-0.03,-0.25,10.09,2.10,-9.41
7891.00,-0.11,0.16,-10.23,0.02,-0.01,-0.24,10.09,2.10,-9.41
7919.00,-0.18,0.11,-10.29,0.23,-0.06,-0.25,9.92,1.58,-8.24
7947.00,-0.20,0.01,-10.35,0.07,-0.08,-0.29,9.92,1.58,-8.24
7974.00,-0.18,-0.02,-10.35,0.09,-0.06,-0.26,9.92,1.58,-8.24
8002.00,-0.36,0.04,-10.34,-0.09,-0.21,-0.25,9.92,1.58,-8.24
8029.00,-0.29,0.14,-10.00,-0.16,-0.21,-0.24,9.92,1.58,-8.24
8057.00,-0.37,0.19,-10.20,-0.10,-0.20,-0.26,9.92,2.28,-7.23
8085.00,-0.41,0.05,-10.13,-0.01,-0.14,-0.22,9.92,2.28,-7.23
8112.00,-0.49,0.08,-10.08,0.07,-0.12,-0.23,9.92,2.28,-7.23
8140.00,-0.44,0.20,-10.09,0.10,-0.04,-0.24,9.92,2.28,-7.23
8167.00,-0.59,0.14,-10.27,0.08,0.09,-0.23,11.31,1.23,-6.89
8195.00,-0.61,0.17,-10.31,0.10,0.20,-0.25,11.31,1.23,-6.89
8222.00,-0.40,-0.28,-10.76,0.19,0.30,-0.26,11.31,1.23,-6.89
8250.00,-0.33,-0.21,-10.82,-0.13,0.21,-0.23,11.31,1.23,-6.89
8277.00,-0.38,-0.00,-10.70,-0.35,-0.02,-0.22,11.31,1.23,-6.89
8305.00,-0.49,0.21,-10.45,-0.26,-0.10,-0.15,10.44,3.15,-7.40
8333.00,-0.45,0.12,-9.69,-0.23,-0.14,-0.15,10.44,3.15,-7.40
8360.00,-0.34,0.12,-9.52,-0.16,-0.13,-0.16,10.44,3.15,-7.40
8388.00,-0.43,0.07,-10.31,-0.05,0.23,-0.24,10.44,3.15,-7.40
8416.00,-0.58,-0.75,-10.12,0.17,0.15,-0.35,10.44,3.15,-7.40
8443.00,-0.17,-0.30,-9.87,0.51,0.33,-0.38,10.79,0.35,-9.75
8471.00,-0.24,-0.09,-10.06,0.67,0.49,-0.46,10.79,0.35,-9.75
8498.00,-0.23,-0.42,-10.42,0.69,0.70,-0.51,10.79,0.35,-9.75
8526.00,-0.04,-0.74,-11.11,0.14,0.53,-0.39,10.79,0.35,-9.75
8554.00,0.07,-0.68,-10.70,-0.27,0.00,-0.34,9.57,2.63,-9.92
8581.00,0.02,-0.49,-10.32,-0.40,-0.22,-0.34,9.57,2.63,-9.92
