time,ax,ay,az,gx,gy,gz,mx,my,mz
2360.00,1.06,0.72,-11.26,0.03,0.19,0.19,-27.76,-23.62,49.94
2410.00,-0.54,0.33,-10.28,-0.03,-0.26,-0.25,-26.53,-21.33,48.75
2461.00,1.47,-1.61,-8.71,-0.04,-0.28,-0.20,-26.53,-21.33,48.75
2512.00,-1.69,1.23,-8.08,-0.58,-0.51,-0.26,-27.76,-22.92,48.92
2563.00,-0.23,1.56,-9.47,0.00,0.63,-2.60,-27.76,-22.92,48.92
2614.00,3.66,0.47,-9.90,-2.33,1.22,-3.25,-27.76,-22.92,48.92
2665.00,-0.30,2.06,-12.46,-2.15,0.56,-1.49,-27.94,-26.27,48.07
2716.00,-0.13,3.44,-13.16,-2.64,-0.86,-1.47,-27.94,-26.27,48.07
2767.00,-0.53,3.37,-9.46,-1.42,-2.15,-0.73,-34.09,-40.20,40.76
2817.00,-1.80,7.11,-9.75,-1.26,-2.15,0.66,-34.09,-40.20,40.76
2868.00,-2.33,7.49,-6.74,-0.68,-2.98,-0.08,-34.09,-40.20,40.76
2919.00,-4.40,6.41,-5.20,0.46,-1.54,-1.82,-44.10,-42.13,31.76
2970.00,-4.28,4.36,-9.27,2.46,-0.76,-2.51,-44.10,-42.13,31.76
3021.00,-4.50,1.40,-7.32,4.00,-1.20,-0.65,-52.71,-31.38,33.29
3072.00,-5.41,1.74,-4.47,2.67,-1.00,-0.47,-52.71,-31.38,33.29
3123.00,-3.20,1.18,-7.19,-0.70,0.50,-1.14,-55.70,-22.04,32.44
3174.00,-5.08,-0.71,-9.45,-0.54,1.06,-1.32,-55.70,-22.04,32.44
3225.00,-3.98,0.05,-10.75,-1.15,-0.10,0.38,-55.70,-22.04,32.44
3276.00,-5.04,0.49,-7.17,-2.31,-0.51,1.05,-55.17,-23.62,34.31
3327.00,-5.26,4.68,-9.48,-1.43,-0.78,0.78,-55.17,-23.62,34.31
3378.00,-4.07,2.86,-5.55,0.05,-0.94,0.18,-56.93,-32.09,28.87
3429.00,-4.37,4.12,-5.17,-3.01,0.38,0.98,-56.93,-32.09,28.87
3480.00,-4.39,5.55,-5.94,-0.43,1.35,0.60,-56.93,-32.09,28.87
3531.00,-3.93,5.43,-6.90,-1.29,2.06,0.70,-54.29,-37.90,27.01
3582.00,-4.86,8.76,-9.85,-2.10,1.56,0.46,-54.29,-37.90,27.01
3633.00,-3.70,6.61,-9.67,-0.49,0.28,-0.51,-48.32,-44.25,28.71
3684.00,-4.48,6.42,-5.43,-0.01,-0.72,0.04,-48.32,-44.25,28.71
3735.00,-4.41,7.28,-6.34,0.43,0.27,-0.40,-48.32,-44.25,28.71
3786.00,-3.60,6.24,-8.17,0.63,0.04,-0.65,-50.96,-41.61,27.52
3836.00,-3.64,4.82,-7.27,0.72,-0.39,-0.27,-50.96,-41.61,27.52
3888.00,-3.40,5.49,-8.35,0.56,-0.82,-0.02,-52.89,-38.26,29.38
3939.00,-5.12,4.71,-5.99,0.19,-0.61,-0.14,-52.89,-38.26,29.38
3989.00,-4.73,5.61,-7.20,-0.14,-0.15,-0.14,-52.89,-38.26,29.38
4040.00,-5.16,5.52,-7.37,-0.59,0.02,-0.55,-53.24,-38.26,27.69
4091.00,-4.67,4.85,-7.78,-1.58,-0.66,-0.52,-53.24,-38.26,27.69
4142.00,-5.52,2.60,-1.69,-0.85,-4.36,1.60,-55.35,-41.08,21.57
4193.00,-7.15,11.76,-0.62,-1.89,-1.08,1.89,-55.35,-41.08,21.57
4244.00,-4.96,5.56,-3.15,-0.37,-0.72,-0.61,-55.35,-41.08,21.57
4295.00,-5.05,5.18,-3.07,-0.32,-0.38,-0.25,-55.17,-46.19,10.19
4346.00,-5.57,9.12,-2.63,-0.95,-0.03,0.30,-55.17,-46.19,10.19
4397.00,-5.67,7.81,-2.97,-1.06,0.01,-0.21,-55.35,-47.42,6.96
4448.00,-5.98,7.09,-2.01,-0.70,-0.12,-0.20,-55.35,-47.42,6.96
4499.00,-6.07,7.87,-2.53,0.21,0.23,0.22,-55.17,-45.48,3.06
4550.00,-5.75,8.18,-3.10,1.29,0.09,0.20,-55.17,-45.48,3.06
4601.00,-6.00,7.94,-3.14,2.18,-0.09,-0.21,-55.17,-45.48,3.06
4652.00,-5.92,7.18,-3.94,2.77,-0.03,-0.49,-53.94,-46.37,11.72
4703.00,-6.67,5.59,-4.84,4.35,0.25,-0.59,-53.94,-46.37,11.72
4754.00,-6.23,3.91,-6.54,2.91,0.45,-0.35,-53.94,-46.37,11.72
4805.00,-6.41,4.20,-7.55,1.06,0.03,-0.02,-55.70,-37.90,22.59
4856.00,-6.23,4.16,-7.07,1.29,-0.11,-0.25,-55.70,-37.90,22.59
4907.00,-7.51,2.80,-5.30,0.63,0.11,-0.37,-55.00,-33.67,27.01
4958.00,-5.20,2.97,-5.91,0.88,0.41,-0.71,-55.00,-33.67,27.01
5009.00,-8.05,5.31,-9.90,1.37,-0.27,-1.70,-57.63,-28.56,29.21
5060.00,-7.08,1.84,-8.98,2.33,-1.32,-2.64,-57.63,-28.56,29.21
5111.00,-5.67,1.05,-8.82,4.35,-2.25,-3.20,-57.63,-28.56,29.21
5162.00,-5.06,-4.75,-0.69,4.35,-3.02,-3.01,-61.50,-4.58,21.74
5213.00,-7.05,-6.87,1.83,4.35,-2.86,-2.29,-61.50,-4.58,21.74
5264.00,-5.16,-7.00,4.56,1.86,-0.90,-1.40,-55.52,11.64,-1.02
5315.00,-3.42,-15.38,2.95,2.25,0.31,-1.15,-55.52,11.64,-1.02
5366.00,-5.71,-4.95,0.09,-2.65,0.47,1.13,-55.52,11.64,-1.02
5417.00,-11.97,-6.16,1.75,-4.38,-0.24,-0.00,-55.52,11.28,-1.36
5468.00,-5.71,-8.99,-0.91,0.71,0.11,0.36,-55.52,11.28,-1.36
5519.00,-5.71,-6.07,-3.23,0.48,-0.18,0.13,-58.51,12.52,5.94
5570.00,-4.32,-5.93,-2.14,0.54,-0.93,0.09,-58.51,12.52,5.94
5621.00,-4.63,-10.69,3.38,-0.76,0.46,-0.08,-58.51,12.52,5.94
5672.00,-6.09,-5.19,-4.42,-4.00,0.98,0.57,-58.16,13.93,3.23
5723.00,-4.11,-8.24,-5.79,2.16,-0.01,-0.00,-58.16,13.93,3.23
5774.00,-10.15,-5.37,-1.64,4.19,-0.22,1.11,-58.69,11.99,6.79
5825.00,-5.71,-9.35,0.61,4.35,0.25,-1.48,-58.69,11.99,6.79
5876.00,-7.80,-12.88,0.63,4.35,0.07,0.56,-58.69,11.99,6.79
5928.00,-8.72,-3.92,4.12,2.46,-0.68,1.24,-59.39,6.70,-5.44
5979.00,-8.48,-8.12,2.49,-0.36,0.17,-0.66,-59.39,6.70,-5.44
6030.00,-8.28,-4.94,-1.12,-0.41,0.33,0.93,-60.09,3.88,-7.81
6081.00,-7.96,-5.50,1.37,1.44,-0.23,0.37,-60.09,3.88,-7.81
6132.00,-8.91,-4.46,0.74,1.77,-0.34,0.93,-60.09,3.88,-7.81
6183.00,-8.10,-3.75,3.17,2.81,-0.57,0.68,-62.90,-3.53,-9.85
6234.00,-9.15,-2.84,5.31,2.94,-0.59,0.46,-62.90,-3.53,-9.85
6285.00,-6.37,-2.72,4.08,-0.99,-0.93,0.35,-61.15,-11.99,-14.95
6336.00,-10.16,-2.11,8.27,0.34,0.04,0.08,-61.15,-11.99,-14.95
6387.00,-6.73,-4.16,2.72,-4.38,1.17,-1.01,-63.26,-5.64,-13.25
6438.00,-6.66,-8.42,-0.63,-4.26,0.57,-0.73,-63.26,-5.64,-13.25
6489.00,-8.07,-4.56,2.62,0.49,-0.50,0.86,-63.26,-5.64,-13.25
6540.00,-7.94,-4.44,1.91,0.61,-0.26,0.24,-60.97,-0.53,-11.04
6591.00,-8.35,-5.70,0.10,-0.23,0.67,0.24,-60.97,-0.53,-11.04
6643.00,-8.85,-3.56,2.58,0.24,0.24,0.35,-62.38,-3.70,-7.98
6694.00,-8.76,-5.18,1.05,0.19,0.01,0.42,-62.38,-3.70,-7.98
6745.00,-8.03,-4.02,2.24,-0.02,0.05,0.27,-62.38,-3.70,-7.98
6796.00,-8.83,-2.36,2.56,0.08,-0.13,0.28,-63.43,-5.47,-7.98
6847.00,-6.81,-6.74,1.31,-0.09,0.03,-0.67,-63.43,-5.47,-7.98
6898.00,-8.10,-5.43,2.10,0.14,-0.01,0.04,-62.55,-4.23,-8.83
6949.00,-7.94,-4.27,2.52,0.18,-0.06,0.18,-62.55,-4.23,-8.83
7001.00,-8.47,-4.29,2.22,0.14,-0.01,0.20,-62.55,-4.23,-8.83
7052.00,-8.08,-4.74,2.85,0.24,-0.09,0.22,-63.26,-5.99,-8.83
7103.00,-8.61,-3.85,2.63,0.07,-0.03,0.15,-63.26,-5.99,-8.83
7154.00,-8.53,-3.97,2.52,-0.08,-0.02,0.03,-62.38,-7.23,-10.02
7205.00,-8.57,-4.19,2.75,-0.12,0.02,0.10,-62.38,-7.23,-10.02
7256.00,-8.69,-4.06,2.03,-0.21,0.03,0.14,-62.38,-7.23,-10.02
7307.00,-8.46,-4.05,2.59,-0.29,-0.04,0.16,-63.78,-7.23,-7.98
7359.00,-8.07,-4.38,1.21,-0.21,-0.07,0.08,-63.78,-7.23,-7.98
7410.00,-8.61,-4.00,2.91,-0.02,-0.17,0.18,-63.78,-7.58,-9.34
7461.00,-8.68,-3.68,2.49,-0.06,-0.16,0.14,-63.78,-7.58,-9.34
7512.00,-8.91,-3.74,3.30,0.15,-0.25,0.17,-63.78,-7.58,-9.34
7563.00,-8.58,-3.50,2.30,0.25,-0.35,0.23,-63.78,-7.58,-9.34
7615.00,-8.48,-4.01,2.75,0.33,-0.31,0.13,-63.78,-7.58,-9.34
7666.00,-8.67,-3.54,3.65,0.39,-0.30,0.18,-61.67,-10.75,-10.70
7717.00,-8.77,-3.57,3.79,0.43,-0.23,0.10,-61.67,-10.75,-10.70
7768.00,-8.32,-3.44,2.77,0.37,-0.20,-0.00,-61.67,-11.81,-12.74
7819.00,-8.27,-3.44,3.07,0.54,-0.26,0.01,-61.67,-11.81,-12.74
7871.00,-8.36,-2.87,3.50,0.54,-0.19,-0.04,-61.67,-11.81,-12.74
7922.00,-8.63,-2.81,4.23,0.09,0.04,-0.21,-61.67,-11.46,-14.44
7973.00,-8.43,-2.89,4.58,0.03,0.03,-0.15,-61.67,-11.46,-14.44
8024.00,-8.44,-3.56,3.13,-0.28,0.22,-0.18,-62.73,-11.46,-12.06
8075.00,-8.48,-3.18,2.85,-0.15,0.13,-0.09,-62.73,-11.46,-12.06
8126.00,-8.46,-4.01,3.05,-0.55,0.39,-0.19,-62.73,-11.46,-12.06
8178.00,-8.48,-3.80,2.15,-0.28,0.22,-0.01,-63.08,-9.34,-11.38
8229.00,-8.77,-3.57,3.15,-0.16,0.17,0.08,-63.08,-9.34,-11.38
8280.00,-8.54,-4.24,0.74,-0.25,0.31,0.01,-61.85,-9.87,-10.53
8331.00,-8.64,-3.08,2.37,0.06,0.13,0.10,-61.85,-9.87,-10.53
8383.00,-8.48,-4.15,0.98,-0.36,0.40,-0.02,-63.78,-10.40,-7.98
8434.00,-8.89,-3.41,1.91,-0.19,0.26,0.10,-63.78,-10.40,-7.98
8485.00,-8.76,-3.50,1.55,0.06,0.14,0.16,-63.78,-10.40,-7.98
8536.00,-8.72,-3.60,2.41,-0.25,0.52,-0.05,-65.36,-10.93,-7.13
8587.00,-8.62,-4.26,0.40,0.01,0.22,0.02,-65.36,-10.93,-7.13
8639.00,-9.00,-3.38,2.94,-0.07,0.56,0.01,-65.36,-10.93,-7.13
8690.00,-9.11,-3.87,1.66,-0.06,0.52,-0.13,-65.01,-9.87,-4.42
8741.00,-9.00,-3.76,1.87,0.14,0.10,-0.00,-65.01,-9.87,-4.42
8792.00,-8.73,-3.69,0.37,0.16,-0.05,-0.11,-65.72,-10.58,-1.70
8844.00,-9.04,-3.93,0.87,0.30,-0.32,-0.29,-65.72,-10.58,-1.70
8895.00,-9.43,-3.61,1.58,0.33,-0.50,-0.07,-64.31,-8.46,-3.74
8946.00,-8.26,-3.85,0.79,0.07,-0.44,0.03,-64.31,-8.46,-3.74
8997.00,-8.79,-4.05,1.20,0.04,-0.44,0.11,-64.31,-8.46,-3.74
9049.00,-8.41,-3.70,1.17,-0.14,-0.19,0.09,-65.54,-10.05,-6.28
9100.00,-8.49,-4.04,1.90,-0.09,-0.30,0.23,-65.54,-10.05,-6.28
9151.00,-8.53,-4.10,1.56,-0.29,-0.05,0.11,-65.19,-10.75,-7.64
9202.00,-8.80,-3.22,2.31,-0.37,-0.12,0.27,-65.19,-10.75,-7.64
9254.00,-8.86,-3.55,1.84,-0.33,-0.12,0.13,-65.19,-10.75,-7.64
9305.00,-8.89,-3.34,2.86,-0.33,-0.11,0.12,-65.36,-10.93,-8.83
9356.00,-8.43,-3.79,2.07,-0.23,-0.14,0.02,-65.36,-10.93,-8.83
9408.00,-8.88,-3.94,2.78,-0.09,-0.18,0.02,-64.31,-11.99,-9.51
9459.00,-8.98,-3.63,2.53,0.18,-0.28,0.07,-64.31,-11.99,-9.51
9510.00,-8.49,-3.46,1.38,0.20,-0.21,0.06,-64.31,-11.99,-9.51
9562.00,-8.50,-3.36,2.13,0.35,-0.32,0.02,-66.07,-11.64,-11.21
9613.00,-8.81,-3.34,2.63,0.28,-0.18,-0.04,-66.07,-11.64,-11.21
9664.00,-8.71,-3.43,3.10,0.25,-0.10,-0.20,-63.78,-12.87,-10.36
9716.00,-8.67,-3.36,2.96,0.13,-0.02,-0.21,-63.78,-12.87,-10.36
9767.00,-8.85,-3.60,2.12,-0.16,0.20,-0.25,-63.61,-10.58,-11.21
9818.00,-8.52,-3.69,2.10,-0.35,0.36,-0.33,-63.61,-10.58,-11.21
9870.00,-8.82,-2.81,1.22,-0.32,0.35,-0.15,-63.61,-10.58,-11.21
9921.00,-8.58,-3.81,-0.02,-0.37,0.45,-0.14,-63.43,-8.64,-9.00
9972.00,-8.55,-3.44,0.24,-0.32,0.43,0.01,-63.43,-8.64,-9.00
10024.00,-8.94,-3.91,2.40,-0.20,0.16,0.04,-63.43,-8.64,-9.00
10075.00,-8.66,-4.13,1.01,-0.21,0.26,0.01,-64.66,-9.17,-7.47
10126.00,-9.09,-3.59,1.87,-0.00,-0.04,0.11,-64.66,-9.17,-7.47
10178.00,-8.71,-4.09,0.95,-0.19,0.26,0.03,-65.89,-8.29,-6.28
10229.00,-8.78,-3.70,1.50,-0.14,0.17,0.02,-65.89,-8.29,-6.28
10280.00,-8.90,-4.37,1.49,0.00,-0.07,0.01,-65.72,-8.46,-4.76
10332.00,-8.83,-4.31,1.19,-0.16,0.29,-0.04,-65.72,-8.46,-4.76
10383.00,-8.69,-4.05,0.20,-0.14,0.32,0.04,-65.72,-8.46,-4.76
10434.00,-8.75,-4.17,0.74,-0.12,0.29,-0.06,-64.84,-8.29,-3.57
10486.00,-8.83,-3.85,-0.58,-0.03,0.16,0.02,-64.84,-8.29,-3.57
10537.00,-8.73,-3.81,0.72,0.12,-0.11,-0.04,-66.24,-7.93,-1.87
10588.00,-8.70,-3.85,0.47,0.11,-0.08,-0.08,-66.24,-7.93,-1.87
10640.00,-8.96,-3.53,0.81,0.11,-0.24,-0.01,-66.24,-7.93,-1.87
10691.00,-8.79,-3.52,-0.54,-0.07,-0.20,-0.03,-66.07,-7.40,-3.06
10743.00,-8.45,-3.84,1.04,0.17,-0.58,0.08,-66.07,-7.40,-3.06
10794.00,-9.15,-3.70,1.97,-0.08,-0.22,-0.03,-64.84,-8.99,-5.61
10845.00,-9.55,-3.25,2.40,-0.13,-0.24,0.06,-64.84,-8.99,-5.61
10897.00,-8.72,-4.30,0.08,-0.32,-0.03,-0.05,-64.84,-8.99,-5.61
10948.00,-8.99,-3.96,1.47,-0.38,-0.05,0.06,-64.84,-7.93,-5.61
10999.00,-9.08,-3.56,1.23,-0.47,-0.01,0.07,-64.84,-7.93,-5.61
11051.00,-8.61,-4.44,0.19,-0.39,0.08,-0.04,-65.36,-7.76,-5.77
11102.00,-8.76,-3.86,1.17,-0.22,-0.09,0.15,-65.36,-7.76,-5.77
11154.00,-8.95,-4.35,0.41,-0.23,-0.03,-0.02,-63.78,-8.29,-6.96
11205.00,-9.00,-3.91,1.38,-0.20,-0.06,0.04,-63.78,-8.29,-6.96
11256.00,-8.69,-4.70,0.42,-0.12,-0.18,0.00,-63.78,-8.29,-6.96
11308.00,-9.42,-3.07,1.94,-0.00,-0.28,0.13,-64.66,-8.11,-4.76
11360.00,-8.59,-5.05,-0.17,-0.02,-0.14,-0.09,-64.66,-8.11,-4.76
11411.00,-8.91,-4.03,1.43,0.13,-0.17,-0.01,-64.66,-7.76,-7.13
11462.00,-9.23,-3.93,1.68,0.29,-0.36,-0.02,-64.66,-7.76,-7.13
11514.00,-8.80,-3.79,1.75,0.23,-0.10,-0.14,-64.66,-7.76,-7.13
11565.00,-8.68,-3.90,1.15,0.19,-0.05,-0.16,-64.49,-8.29,-7.30
11617.00,-8.80,-3.98,2.59,0.02,0.07,-0.14,-64.49,-8.29,-7.30
11668.00,-8.98,-3.86,0.98,-0.06,0.16,-0.15,-65.19,-6.88,-8.32
11720.00,-8.59,-4.33,1.42,-0.22,0.43,-0.21,-65.19,-6.88,-8.32
11771.00,-8.86,-4.06,1.21,-0.20,0.39,-0.01,-63.78,-7.23,-6.96
11822.00,-9.12,-4.01,0.01,-0.20,0.39,0.02,-63.78,-7.23,-6.96
11874.00,-8.97,-3.74,1.58,-0.02,0.11,0.05,-63.78,-7.23,-6.96
11925.00,-8.61,-3.68,0.87,-0.13,0.16,0.04,-65.36,-6.35,-5.10
11977.00,-9.05,-3.64,-0.57,-0.18,0.20,0.04,-65.36,-6.35,-5.10
12028.00,-9.02,-4.43,1.66,-0.00,0.10,0.08,-64.13,-6.52,-2.55
12079.00,-8.82,-4.49,1.25,-0.05,0.22,0.03,-64.13,-6.52,-2.55
12131.00,-8.69,-3.18,-1.58,0.06,0.22,0.16,-64.13,-6.52,-2.55
12182.00,-8.63,-4.16,-0.30,-0.04,0.37,0.04,-65.54,-7.23,-2.55
12234.00,-8.79,-3.27,-1.87,-0.14,0.35,0.09,-65.54,-7.23,-2.55
12285.00,-8.93,-3.90,-0.34,-0.08,0.43,0.11,-66.59,-7.93,-0.17
12337.00,-8.62,-4.18,0.10,-0.11,0.41,0.05,-66.59,-7.93,-0.17
12388.00,-9.77,-4.24,-0.15,-0.02,0.37,-0.03,-66.59,-7.93,-0.17
12440.00,-8.99,-3.87,-1.29,0.00,0.14,-0.01,-66.59,-8.64,0.85
12491.00,-9.13,-3.98,-0.51,0.08,-0.18,-0.14,-66.59,-8.64,0.85
12542.00,-9.09,-3.61,-0.10,0.08,-0.24,-0.11,-65.72,-8.11,1.02
12594.00,-8.32,-3.68,-1.51,0.04,-0.36,-0.05,-65.72,-8.11,1.02
12645.00,-9.00,-3.84,-0.70,0.01,-0.33,-0.08,-65.72,-8.11,1.02
12697.00,-9.33,-3.26,0.55,-0.03,-0.27,0.02,-66.07,-6.70,-1.02
12748.00,-9.01,-4.09,0.54,-0.18,-0.10,0.00,-66.07,-6.70,-1.02
12800.00,-8.84,-4.08,-0.11,-0.21,-0.09,-0.00,-66.24,-7.93,-1.87
12851.00,-8.72,-3.59,-0.50,-0.17,-0.15,0.03,-66.24,-7.93,-1.87
12903.00,-8.97,-3.82,0.39,-0.18,-0.15,-0.02,-66.24,-7.93,-1.87
12954.00,-8.65,-4.38,-1.57,-0.26,0.06,-0.06,-65.36,-5.64,-3.06
13006.00,-8.77,-4.06,-0.58,-0.21,-0.15,0.07,-65.36,-5.64,-3.06
13057.00,-9.27,-3.48,0.83,-0.20,-0.21,0.14,-65.01,-6.70,-3.06
13109.00,-8.77,-4.24,-0.25,-0.23,-0.15,0.01,-65.01,-6.70,-3.06
13160.00,-8.35,-4.08,-0.56,-0.14,-0.19,0.06,-65.19,-6.17,-3.23
13212.00,-8.80,-4.43,-0.12,-0.04,-0.10,-0.02,-65.19,-6.17,-3.23
13263.00,-8.72,-4.13,0.10,0.03,-0.26,0.07,-65.19,-6.17,-3.23
13315.00,-8.75,-4.36,-0.24,0.05,-0.24,0.06,-64.84,-6.17,-4.59
13367.00,-9.36,-3.71,1.30,0.11,-0.33,0.13,-64.84,-6.17,-4.59
13418.00,-8.83,-4.03,0.91,0.18,-0.38,-0.04,-64.49,-6.17,-7.30
13470.00,-8.73,-3.78,0.56,0.08,-0.08,-0.11,-64.49,-6.17,-7.30
13521.00,-9.03,-3.73,1.01,0.09,-0.03,-0.20,-64.49,-6.17,-7.30
13573.00,-8.53,-4.20,1.97,-0.11,0.21,-0.25,-63.61,-7.76,-7.81
13624.00,-9.06,-3.70,3.23,-0.17,0.03,-0.12,-63.61,-7.76,-7.81
13676.00,-8.81,-3.87,1.18,-0.24,0.41,-0.08,-63.96,-5.99,-5.77
13727.00,-9.14,-4.82,1.50,-0.05,0.29,0.02,-63.96,-5.99,-5.77
13779.00,-8.87,-3.53,-0.66,-0.17,0.34,0.18,-63.96,-5.99,-5.77
13830.00,-8.99,-3.67,-0.74,-0.08,0.16,0.21,-65.19,-5.11,-3.23
13882.00,-9.17,-3.37,-0.70,-0.13,0.22,0.08,-65.19,-5.11,-3.23
13934.00,-8.76,-4.06,-0.45,-0.04,0.04,0.06,-64.49,-6.17,-3.57
13985.00,-8.96,-3.64,-1.29,-0.12,0.11,-0.04,-64.49,-6.17,-3.57
14037.00,-8.81,-3.94,-0.18,-0.12,0.08,-0.00,-66.95,-6.88,-1.53
14088.00,-9.09,-4.30,-0.59,-0.13,0.08,-0.06,-66.95,-6.88,-1.53
14140.00,-8.86,-4.22,1.23,-0.10,0.10,0.10,-66.95,-6.88,-1.53
14191.00,-8.83,-4.34,-0.95,-0.13,0.39,0.12,-65.36,-8.11,1.02
14243.00,-9.03,-4.53,1.34,0.04,0.01,0.11,-65.36,-8.11,1.02
14295.00,-9.02,-3.69,-1.65,-0.04,0.36,0.10,-66.77,-8.11,0.68
14346.00,-9.29,-4.24,-0.30,-0.03,0.25,0.05,-66.77,-8.11,0.68
14398.00,-8.95,-3.35,-1.14,-0.02,0.31,0.03,-66.77,-8.11,0.68
14449.00,-8.96,-3.66,-2.23,0.02,0.11,0.02,-66.24,-7.93,3.91
14501.00,-9.30,-3.85,-1.94,0.08,0.04,0.00,-66.24,-7.93,3.91
14552.00,-9.38,-3.45,-0.74,0.23,-0.48,-0.14,-65.54,-8.64,4.93
14604.00,-9.43,-3.25,0.03,0.14,-0.32,-0.08,-65.54,-8.64,4.93
14656.00,-9.47,-3.91,-0.39,0.12,-0.71,-0.09,-65.36,-8.46,2.38
14707.00,-9.37,-3.30,0.06,-0.04,-0.35,-0.05,-65.36,-8.46,2.38
14759.00,-9.10,-4.14,-0.78,-0.09,-0.38,-0.07,-65.36,-8.46,2.38
14811.00,-9.50,-3.51,0.70,-0.10,-0.33,-0.02,-66.59,-8.29,-0.51
14862.00,-8.76,-4.05,-0.76,-0.16,-0.18,0.00,-66.59,-8.29,-0.51
14914.00,-9.06,-3.91,-0.50,-0.16,-0.15,-0.02,-66.24,-6.52,-1.53
14965.00,-8.96,-4.28,-0.01,-0.13,-0.08,-0.01,-66.24,-6.52,-1.53
15017.00,-8.84,-4.08,-1.12,-0.09,-0.08,0.02,-66.24,-6.52,-1.53
15069.00,-9.34,-3.51,0.29,-0.07,-0.19,0.12,-65.89,-7.58,-2.89
15120.00,-9.08,-3.34,-0.62,-0.14,-0.13,0.02,-65.89,-7.58,-2.89
15172.00,-8.90,-4.29,-1.50,-0.16,0.02,-0.11,-66.24,-6.88,-2.89
15224.00,-8.84,-3.48,-0.84,-0.08,-0.20,0.00,-66.24,-6.88,-2.89
