time,ax,ay,az,gx,gy,gz,mx,my,mz
1590.00,0.45,0.05,-10.12,0.00,0.00,0.00,-28.11,-21.51,45.52
1641.00,0.43,-0.03,-10.06,0.00,-0.00,0.00,-28.11,-21.51,45.52
1692.00,0.43,-0.02,-10.15,0.00,-0.00,0.00,-26.88,-21.68,45.69
1744.00,0.44,0.02,-10.19,0.00,0.00,0.00,-26.88,-21.68,45.69
1795.00,0.42,0.03,-10.20,-0.00,-0.00,0.00,-26.88,-21.68,45.69
1846.00,0.45,0.03,-10.20,-0.00,0.00,0.00,-26.88,-20.98,45.69
1898.00,0.43,0.02,-10.16,-0.00,0.00,0.00,-26.88,-20.98,45.69
1950.00,0.46,0.02,-10.18,-0.00,0.00,0.00,-26.88,-20.98,45.69
2001.00,0.45,0.02,-10.20,0.00,0.00,0.00,-28.11,-20.45,45.52
2052.00,0.43,0.01,-10.18,-0.00,0.00,0.00,-28.11,-20.45,45.52
2104.00,0.43,0.03,-10.19,-0.00,0.00,0.00,-27.41,-21.16,45.86
2155.00,0.44,0.02,-10.21,0.00,0.00,0.00,-27.41,-21.16,45.86
2206.00,0.44,0.02,-10.20,0.00,0.00,0.00,-26.36,-21.86,43.82
2258.00,0.45,0.02,-10.18,-0.00,0.00,0.00,-26.36,-21.86,43.82
2309.00,0.45,0.05,-10.25,-0.00,0.00,0.00,-26.36,-21.86,43.82
2361.00,0.45,0.04,-10.23,-0.00,0.00,0.00,-26.53,-20.63,46.03
2412.00,1.26,-0.43,-10.81,0.03,-0.01,0.04,-26.53,-20.63,46.03
2463.00,0.71,-0.22,-10.47,-0.10,0.05,1.67,-27.24,-21.68,45.01
2515.00,0.52,-0.52,-10.37,-0.14,-0.03,2.54,-27.24,-21.68,45.01
2566.00,0.90,-0.34,-9.78,-0.10,0.19,3.05,-27.24,-21.68,45.01
2618.00,0.18,-0.28,-9.22,-0.09,0.04,2.97,-23.37,-24.86,46.71
2669.00,1.17,0.99,-10.90,0.07,0.14,1.36,-23.37,-24.86,46.71
2721.00,1.05,-0.28,-10.04,-0.11,0.02,2.53,-19.33,-23.98,45.52
2772.00,0.88,1.91,-9.57,0.10,0.03,1.31,-19.33,-23.98,45.52
2823.00,0.22,1.29,-10.47,0.04,0.04,-0.28,-19.33,-23.98,45.52
2875.00,-0.50,-2.90,-8.73,0.00,-0.20,-0.04,-16.69,-24.86,43.31
2926.00,0.66,0.54,-10.83,-0.02,0.38,0.59,-16.69,-24.86,43.31
2978.00,-0.01,0.67,-10.13,-0.13,0.41,0.43,-15.99,-24.51,45.69
3029.00,0.62,-0.47,-13.06,-0.39,-0.15,0.05,-15.99,-24.51,45.69
3081.00,0.41,0.25,-11.87,0.23,-1.43,0.29,-18.45,-22.74,42.63
3132.00,-1.54,1.04,-9.80,-0.46,-1.48,-0.32,-18.45,-22.74,42.63
3184.00,-0.87,-0.20,-8.12,-0.11,-1.40,-0.08,-18.45,-22.74,42.63
3235.00,-2.33,0.10,-6.27,0.09,-0.56,-0.83,-27.59,-27.33,43.99
3287.00,-1.42,-1.06,-7.84,0.59,0.80,-0.31,-27.59,-27.33,43.99
3338.00,-1.42,0.57,-9.83,-0.11,0.99,0.14,-25.65,-25.39,45.86
3390.00,-0.33,0.06,-11.04,0.23,1.23,-0.19,-25.65,-25.39,45.86
3441.00,-0.46,-0.72,-10.77,0.76,1.03,-0.02,-25.65,-25.39,45.86
3493.00,0.73,-0.22,-10.97,0.74,1.00,0.19,-20.56,-22.04,46.03
3544.00,0.94,-1.56,-10.42,1.15,0.91,0.10,-20.56,-22.04,46.03
3596.00,1.65,-1.87,-10.50,-0.50,0.27,0.33,-14.23,-18.16,46.03
3647.00,0.74,-0.55,-10.37,-0.43,-0.10,0.35,-14.23,-18.16,46.03
3699.00,1.42,-1.27,-9.68,-0.44,-0.09,0.37,-14.23,-18.16,46.03
3750.00,0.91,0.10,-10.70,-0.87,-0.11,0.50,-13.88,-19.57,43.99
3802.00,0.84,-0.62,-9.84,-0.12,-0.07,0.16,-13.88,-19.57,43.99
3853.00,-0.22,-0.29,-7.54,0.12,0.01,0.23,-14.76,-22.92,44.16
3905.00,1.17,-0.32,-10.63,-0.26,-0.06,0.11,-14.76,-22.92,44.16
3956.00,0.39,1.34,-11.45,-0.10,-0.33,-0.51,-15.81,-22.92,45.52
4008.00,0.90,-2.11,-9.26,0.07,-0.03,-0.52,-15.81,-22.92,45.52
4059.00,0.95,-1.09,-9.90,0.08,0.06,-0.15,-15.81,-22.92,45.52
4111.00,0.60,-2.32,-10.07,0.04,-0.05,0.01,-16.52,-23.98,45.86
4162.00,0.25,-0.93,-9.88,0.08,0.21,0.16,-16.52,-23.98,45.86
4214.00,1.59,-1.82,-9.86,0.32,0.73,-0.26,-13.18,-22.39,46.03
4265.00,1.25,-1.45,-8.25,-0.37,0.33,0.21,-13.18,-22.39,46.03
4317.00,-2.77,10.38,-8.40,-1.35,-1.01,0.44,-13.18,-22.39,46.03
4369.00,1.09,-0.84,-9.90,0.57,0.34,-0.08,-14.41,-22.57,45.86
4420.00,1.08,-0.41,-10.32,0.64,0.28,0.03,-14.41,-22.57,45.86
4472.00,1.53,-1.23,-9.88,0.55,0.35,-0.17,-12.30,-19.75,45.52
4523.00,1.26,-1.17,-10.17,0.49,0.47,0.04,-12.30,-19.75,45.52
4575.00,1.92,-1.53,-11.36,0.49,0.11,0.45,-10.54,-15.16,46.20
4626.00,1.67,-0.64,-13.08,1.35,-0.33,-0.07,-10.54,-15.16,46.20
4678.00,1.12,-3.32,-14.62,1.73,-1.51,-0.24,-10.54,-15.16,46.20
4729.00,1.70,-4.64,-16.51,1.90,-3.24,0.22,-16.17,-7.76,46.20
4781.00,0.31,-6.21,-14.82,0.31,-4.35,0.53,-16.17,-7.76,46.20
4832.00,-2.71,-5.61,-13.34,-1.12,-4.35,1.07,-16.17,-7.76,46.20
4884.00,-3.78,-6.23,-10.35,-0.29,-4.35,1.14,-41.82,-9.87,42.12
4936.00,-5.56,-3.73,-7.45,-0.64,-3.85,1.86,-41.82,-9.87,42.12
4987.00,-6.31,-0.94,-0.53,-0.26,-3.94,1.92,-59.74,-20.10,24.46
5039.00,-2.90,1.03,5.33,-0.98,-2.97,1.28,-59.74,-20.10,24.46
5090.00,-1.34,3.50,8.19,-0.62,-1.14,0.79,-59.74,-20.10,24.46
5142.00,1.74,2.59,13.81,-0.19,1.49,-0.65,-62.38,-30.50,11.04
5193.00,4.41,5.46,11.88,-0.68,3.19,-0.81,-62.38,-30.50,11.04
5245.00,10.08,1.19,2.77,0.42,4.37,-3.25,-60.97,-26.97,21.57
5296.00,10.32,-6.94,-18.02,0.31,4.37,-3.10,-60.97,-26.97,21.57
5348.00,6.78,-18.23,-39.23,0.15,4.37,-2.37,-29.87,-7.76,46.54
5400.00,-4.34,-15.94,-37.94,1.10,-0.39,0.35,-29.87,-7.76,46.54
5451.00,0.20,-11.82,-30.18,2.17,-4.14,1.53,-29.87,-7.76,46.54
5503.00,3.85,-3.40,-6.07,0.86,-4.35,3.35,-35.84,-1.41,43.48
5555.00,-2.10,4.50,2.63,-0.12,-4.35,2.31,-35.84,-1.41,43.48
5606.00,-1.90,2.97,3.91,0.06,-3.12,0.51,-61.67,-14.99,21.57
5658.00,-3.13,-1.04,4.80,-0.07,-1.34,-0.26,-61.67,-14.99,21.57
5709.00,-4.85,-1.61,2.84,-1.30,-0.26,0.12,-61.67,-14.99,21.57
5761.00,-7.88,0.19,-0.23,-1.79,0.32,-0.06,-63.43,-16.04,15.46
5813.00,-7.10,-1.04,-0.88,-1.61,0.55,-1.11,-63.43,-16.04,15.46
5864.00,-7.44,-4.10,-1.38,-0.82,0.29,-1.82,-62.90,-15.16,17.32
5916.00,-8.18,-5.57,-4.70,-0.85,0.49,-1.11,-62.90,-15.16,17.32
5968.00,-9.16,-4.43,-4.93,-0.58,0.20,-0.87,-61.15,-5.99,19.36
6019.00,-8.74,-6.02,-5.74,0.66,0.08,-1.71,-61.15,-5.99,19.36
6071.00,-8.79,-7.97,-6.22,1.08,-0.12,-1.76,-61.15,-5.99,19.36
6122.00,-6.34,-8.44,-4.88,0.58,-0.97,-0.48,-61.85,1.41,15.63
6174.00,-6.98,-5.43,-4.39,0.14,-1.63,-0.20,-61.85,1.41,15.63
6226.00,-4.47,-4.92,-1.94,1.50,-2.52,-0.86,-61.32,7.93,5.94
6278.00,-3.29,-7.59,0.77,3.07,-2.89,-1.51,-61.32,7.93,5.94
6329.00,-3.85,-8.99,6.67,4.13,-1.94,-0.19,-61.32,7.93,5.94
6381.00,-4.50,-4.22,2.08,1.80,-1.08,-0.11,-56.05,8.29,-14.10
6433.00,-4.22,-6.23,5.21,4.35,-1.77,-0.82,-56.05,8.29,-14.10
6484.00,-2.84,-5.39,8.74,2.79,-1.65,0.38,-50.96,-0.71,-27.86
6536.00,-4.30,-4.57,11.04,-0.61,-1.50,0.55,-50.96,-0.71,-27.86
6588.00,-5.07,-3.45,8.69,-3.17,0.02,0.19,-50.96,-0.71,-27.86
6639.00,-4.02,-5.54,6.22,-2.95,1.08,-0.37,-46.21,1.59,-31.76
6691.00,-4.46,-7.06,5.20,-3.59,1.03,-0.11,-46.21,1.59,-31.76
6743.00,-6.56,-5.88,1.82,-4.38,1.03,1.24,-51.31,13.40,-20.72
6795.00,-6.90,-6.86,-1.16,-4.38,0.50,0.83,-51.31,13.40,-20.72
6846.00,-6.84,-5.97,-4.10,-4.38,0.69,1.69,-55.35,13.93,9.68
6898.00,-6.45,-4.64,-6.40,-0.77,0.34,0.77,-55.35,13.93,9.68
6950.00,-6.06,-5.83,-4.36,0.26,0.04,0.53,-55.35,13.93,9.68
7001.00,-7.26,-3.49,-5.40,-1.53,-0.09,0.37,-57.81,9.70,14.78
7053.00,-7.41,-2.79,-8.86,-0.24,-0.45,-0.44,-57.81,9.70,14.78
7105.00,-6.15,-5.25,-2.75,4.35,-1.88,-1.59,-57.63,11.99,8.49
7156.00,-6.08,-12.48,5.06,3.02,-0.42,-0.36,-57.63,11.99,8.49
7208.00,-6.27,-9.04,-1.20,-2.54,0.76,1.06,-57.63,11.99,8.49
7260.00,-5.94,-5.37,-3.03,-2.96,0.25,1.53,-56.40,12.52,0.51
7312.00,-6.55,-4.29,-5.23,-2.11,-0.22,1.04,-56.40,12.52,0.51
7363.00,-8.07,-4.39,-4.45,-0.24,-0.45,0.70,-59.04,6.35,8.83
7415.00,-8.38,-5.14,-2.33,0.21,-0.47,0.35,-59.04,6.35,8.83
7467.00,-7.80,-5.03,-3.45,-0.05,-0.27,0.07,-59.04,6.35,8.83
7519.00,-7.86,-4.75,-3.63,-0.05,0.02,0.20,-60.62,3.35,3.91
7570.00,-7.94,-4.99,-3.50,0.05,-0.11,0.21,-60.62,3.35,3.91
7622.00,-7.76,-4.52,-3.95,0.46,-0.30,0.29,-61.85,2.12,4.42
7674.00,-11.88,-3.97,-1.68,0.65,-0.46,0.44,-61.85,2.12,4.42
7726.00,-8.59,-4.81,-1.47,-0.32,0.10,0.17,-61.85,1.76,3.06
7778.00,-8.11,-3.83,-2.64,-0.74,-0.20,0.03,-61.85,1.76,3.06
7830.00,-5.63,-5.16,-4.55,-0.49,-0.21,-0.29,-61.85,1.76,3.06
7881.00,-7.94,-4.36,-3.46,-0.17,-0.40,-0.41,-62.38,2.29,2.21
7933.00,-7.93,-4.81,-3.50,-0.04,-0.48,-0.57,-62.38,2.29,2.21
7985.00,-8.37,-4.80,-2.77,0.01,-0.07,-0.50,-60.27,3.35,0.51
8037.00,-8.39,-5.16,-3.47,0.08,0.10,-0.27,-60.27,3.35,0.51
8089.00,-7.89,-5.02,-3.57,-0.08,0.24,0.30,-60.27,3.35,0.51
8140.00,-8.61,-4.92,-1.73,0.06,0.04,0.38,-60.44,4.58,3.06
8192.00,-8.31,-3.45,-4.23,-0.53,0.32,0.62,-60.44,4.58,3.06
8244.00,-8.31,-4.43,-2.96,-0.31,0.25,0.57,-61.85,1.76,2.72
8296.00,-8.58,-5.75,-1.71,-0.18,-0.08,0.17,-61.85,1.76,2.72
8347.00,-8.84,-3.50,-3.50,-0.13,0.33,0.50,-64.31,-0.71,5.10
8399.00,-8.31,-4.05,-3.59,-0.20,0.21,0.50,-64.31,-0.71,5.10
8451.00,-8.68,-1.90,-5.40,-0.22,0.21,0.58,-64.31,-0.71,5.10
8503.00,-8.10,-1.88,-5.66,-0.03,0.61,0.69,-63.96,-4.94,5.77
8554.00,-8.58,-3.40,-3.62,0.25,0.07,0.02,-63.96,-4.94,5.77
8606.00,-8.38,-3.29,-3.75,-0.19,0.06,-0.33,-63.61,-4.58,7.47
8658.00,-8.81,-3.37,-3.63,-0.41,-0.10,-0.25,-63.61,-4.58,7.47
8710.00,-8.58,-2.80,-4.05,-0.60,-0.20,-0.33,-63.61,-4.58,7.47
8762.00,-8.49,-2.66,-4.68,-0.53,-0.16,-0.19,-64.49,-2.64,6.28
8813.00,-8.62,-3.27,-4.14,-0.44,-0.37,-0.32,-64.49,-2.64,6.28
8865.00,-8.52,-3.29,-3.54,-0.36,-0.21,-0.32,-63.26,0.00,5.10
8917.00,-8.64,-3.43,-3.66,-0.28,-0.34,-0.38,-63.26,0.00,5.10
8969.00,-8.34,-3.95,-3.72,-0.19,-0.39,-0.39,-63.26,0.00,5.10
9021.00,-8.54,-4.26,-3.19,0.03,-0.35,-0.49,-61.67,3.35,4.59
9073.00,-7.81,-4.53,-3.75,0.12,-0.26,-0.44,-61.67,3.35,4.59
9125.00,-8.04,-4.77,-3.48,0.33,-0.05,-0.42,-61.32,4.05,3.23
9176.00,-8.13,-5.57,-2.30,0.39,0.24,-0.05,-61.32,4.05,3.23
9228.00,-8.64,-4.16,-2.79,0.33,0.31,0.32,-61.85,5.64,3.40
9280.00,-8.35,-3.86,-3.49,-0.06,0.18,0.53,-61.85,5.64,3.40
9332.00,-8.16,-3.56,-2.87,-0.21,0.13,0.51,-61.85,5.64,3.40
9384.00,-9.04,-3.10,-3.59,-0.29,0.28,0.51,-63.61,2.12,4.42
9436.00,-8.32,-3.17,-4.57,-0.22,0.21,0.47,-63.61,2.12,4.42
9487.00,-8.77,-3.98,-3.59,-0.05,-0.01,0.34,-63.43,-2.29,6.62
9539.00,-8.21,-3.01,-4.44,0.05,0.12,0.50,-63.43,-2.29,6.62
9591.00,-7.92,-2.90,-4.49,0.06,0.24,0.49,-63.43,-2.29,6.62
9643.00,-9.37,-1.76,-4.35,0.01,0.12,0.26,-63.61,-4.58,7.81
9695.00,-8.53,-1.63,-4.53,-0.07,0.24,-0.02,-63.61,-4.58,7.81
9746.00,-8.76,-2.99,-3.90,-0.10,-0.03,-0.22,-64.13,-5.47,7.98
9798.00,-8.73,-2.27,-4.36,-0.29,-0.05,-0.29,-64.13,-5.47,7.98
9850.00,-9.07,-1.23,-4.81,-0.65,-0.10,-0.17,-64.13,-5.47,7.98
9902.00,-8.42,-3.11,-4.60,-0.50,-0.17,-0.31,-65.19,-3.70,6.62
9954.00,-8.83,-3.38,-5.14,-0.45,-0.32,-0.35,-65.19,-3.70,6.62
10006.00,-8.41,-3.13,-3.86,-0.20,-0.33,-0.43,-65.19,-0.53,7.98
10058.00,-8.73,-2.67,-4.76,-0.19,-0.38,-0.34,-65.19,-0.53,7.98
10109.00,-8.64,-2.15,-5.09,-0.20,-0.19,-0.36,-63.08,0.53,5.94
10161.00,-8.47,-3.54,-3.87,-0.09,-0.18,-0.39,-63.08,0.53,5.94
10213.00,-8.57,-2.96,-4.82,-0.12,-0.13,-0.37,-63.08,0.53,5.94
10265.00,-8.41,-3.37,-4.14,0.20,-0.02,-0.40,-62.38,2.29,4.59
10317.00,-8.15,-3.92,-4.18,0.17,0.07,-0.27,-62.38,2.29,4.59
10369.00,-8.10,-5.38,-2.52,0.36,0.10,-0.08,-62.03,4.41,5.61
10421.00,-8.49,-3.76,-3.52,0.22,0.20,0.30,-62.03,4.41,5.61
10473.00,-8.54,-3.64,-3.51,-0.02,0.14,0.46,-62.03,4.41,5.61
10524.00,-8.57,-3.57,-3.19,-0.36,0.12,0.55,-62.38,2.29,5.27
10576.00,-8.79,-2.95,-3.59,-0.30,0.11,0.50,-62.38,2.29,5.27
10628.00,-8.27,-3.31,-3.71,-0.16,0.18,0.41,-64.66,-1.06,6.79
10680.00,-8.63,-1.99,-5.07,-0.15,0.07,0.44,-64.66,-1.06,6.79
10732.00,-7.80,-3.04,-4.82,-0.03,-0.00,0.46,-63.78,-3.00,7.98
10784.00,-8.73,-1.43,-5.16,0.09,0.07,0.43,-63.78,-3.00,7.98
10836.00,-8.09,-2.45,-4.63,0.18,0.08,0.46,-63.78,-3.00,7.98
10888.00,-8.04,-1.46,-5.64,0.26,0.24,0.62,-65.54,-6.17,9.34
10940.00,-8.81,-0.59,-5.01,0.22,0.13,0.41,-65.54,-6.17,9.34
10992.00,-8.61,-2.82,-4.31,0.30,0.06,-0.35,-65.36,-9.17,8.49
11044.00,-8.30,-1.75,-4.43,0.00,-0.11,-0.48,-65.36,-9.17,8.49
11095.00,-9.13,-1.25,-4.07,-0.29,-0.00,-0.08,-65.36,-9.17,8.49
11147.00,-8.86,-2.23,-3.50,-0.40,-0.21,-0.42,-66.07,-5.99,7.81
11199.00,-8.72,-2.01,-4.33,-0.52,-0.08,-0.32,-66.07,-5.99,7.81
11251.00,-8.13,-3.19,-3.38,-0.43,-0.15,-0.25,-64.49,-4.05,7.98
11303.00,-8.20,-2.76,-4.20,-0.36,-0.32,-0.44,-64.49,-4.05,7.98
11355.00,-9.01,-1.67,-4.64,-0.27,-0.04,-0.16,-64.49,-4.05,7.98
11407.00,-8.35,-2.57,-5.11,-0.26,-0.15,-0.33,-65.01,-2.47,8.83
11459.00,-9.56,-3.65,-1.90,-0.14,-0.42,-0.43,-65.01,-2.47,8.83
11511.00,-8.17,-2.65,-3.98,-0.16,-0.17,-0.37,-64.31,1.76,7.47
11563.00,-8.68,-2.10,-5.04,-0.07,0.04,-0.30,-64.31,1.76,7.47
11615.00,-8.38,-3.11,-4.87,0.20,-0.15,-0.36,-63.26,1.76,6.79
11667.00,-9.17,-3.53,-4.19,0.25,0.02,-0.18,-63.26,1.76,6.79
11719.00,-8.80,-3.44,-3.78,0.28,0.16,0.06,-63.26,1.76,6.79
11771.00,-9.35,-1.32,-4.52,0.16,0.17,0.31,-63.26,1.76,6.79
11823.00,-8.54,-2.23,-4.76,0.04,0.38,0.63,-63.26,1.76,6.79
11875.00,-8.74,-4.26,-3.18,0.18,0.17,0.50,-63.43,-0.18,8.32
11927.00,-8.36,-4.60,-2.50,0.15,-0.06,0.24,-63.43,-0.18,8.32
11979.00,-8.17,-3.93,-3.09,-0.12,0.18,0.36,-63.43,-0.18,8.32
12031.00,-8.64,-1.00,-5.04,-0.27,0.17,0.48,-64.31,-2.82,7.81
12083.00,-8.99,-2.36,-3.66,-0.12,0.13,0.31,-64.31,-2.82,7.81
12135.00,-8.49,-1.75,-5.36,-0.14,0.08,0.39,-63.61,-4.58,9.17
12187.00,-8.37,-1.31,-5.70,0.01,0.11,0.49,-63.61,-4.58,9.17
12239.00,-8.48,-1.99,-4.89,0.13,0.07,0.56,-63.61,-4.58,9.17
12291.00,-9.68,-0.32,-5.16,0.30,0.19,0.54,-65.54,-7.58,10.02
12343.00,-8.27,0.83,-6.01,-0.01,0.40,0.64,-65.54,-7.58,10.02
12395.00,-9.50,-0.77,-5.36,0.09,0.08,0.06,-66.95,-11.11,11.38
12447.00,-8.64,-0.61,-4.81,-0.16,0.01,-0.12,-66.95,-11.11,11.38
12499.00,-8.63,-2.38,-3.77,-0.27,-0.03,-0.31,-65.89,-9.34,10.70
12551.00,-8.42,-0.15,-5.53,-0.27,-0.01,-0.34,-65.89,-9.34,10.70
12603.00,-8.24,-1.89,-4.96,-0.33,-0.14,-0.37,-66.59,-6.17,11.38
12655.00,-8.79,-1.82,-4.58,-0.45,-0.25,-0.60,-66.59,-6.17,11.38
12708.00,-8.32,-1.52,-5.29,-0.35,-0.11,-0.42,-66.59,-6.17,11.38
12760.00,-8.97,-1.36,-4.68,-0.37,-0.28,-0.42,-64.31,-4.58,9.17
12812.00,-8.44,-2.72,-4.16,-0.14,-0.31,-0.59,-64.31,-4.58,9.17
12864.00,-7.77,-1.41,-6.32,-0.15,-0.19,-0.45,-63.78,-1.23,7.98
12916.00,-8.04,-3.19,-4.64,-0.11,-0.32,-0.56,-63.78,-1.23,7.98
12968.00,-7.84,-2.15,-5.47,-0.09,-0.20,-0.51,-63.78,-1.23,7.98
13020.00,-8.16,-2.77,-5.83,0.06,-0.15,-0.42,-63.26,2.12,7.47
13072.00,-8.42,-2.86,-4.75,0.03,-0.06,-0.30,-63.26,2.12,7.47
13124.00,-8.74,-3.62,-3.67,0.34,0.08,-0.07,-63.78,4.76,6.28
13176.00,-8.59,-3.73,-3.91,0.31,0.19,0.11,-63.78,4.76,6.28
13228.00,-8.00,-4.49,-4.12,0.25,0.25,0.38,-63.78,4.76,6.28
13280.00,-8.64,-2.63,-4.27,0.06,0.34,0.80,-63.43,2.64,7.64
13332.00,-8.91,-2.01,-4.12,-0.05,0.09,0.51,-63.43,2.64,7.64
13384.00,-9.01,-1.93,-3.95,-0.27,0.05,0.32,-64.49,-1.23,8.32
13436.00,-8.50,-2.11,-4.51,-0.19,0.13,0.25,-64.49,-1.23,8.32
13489.00,-8.71,-2.14,-5.41,-0.24,0.00,0.27,-63.61,-3.53,9.51
13541.00,-8.43,-1.94,-4.39,-0.08,-0.03,0.26,-63.61,-3.53,9.51
13593.00,-8.49,-2.02,-4.81,0.04,-0.07,0.33,-63.61,-3.53,9.51
13645.00,-7.86,-3.62,-4.04,0.16,0.09,0.50,-66.07,-2.47,8.15
13697.00,-8.43,-2.29,-5.01,0.17,0.11,0.46,-66.07,-2.47,8.15
13749.00,-8.24,-2.21,-4.65,0.22,0.27,0.56,-66.07,-5.64,9.85
13801.00,-8.51,-1.34,-4.92,0.18,0.16,0.40,-66.07,-5.64,9.85
13853.00,-8.58,-0.93,-5.16,0.20,0.12,-0.18,-66.07,-5.64,9.85
13905.00,-9.16,-0.91,-4.33,-0.03,-0.05,-0.29,-66.42,-10.23,11.21
13958.00,-9.14,-2.37,-2.03,-0.20,-0.15,-0.52,-66.42,-10.23,11.21
14010.00,-9.34,-1.25,-4.88,-0.41,-0.18,-0.57,-66.24,-6.17,10.36
14062.00,-10.35,-1.15,-6.47,-0.42,-0.35,-0.70,-66.24,-6.17,10.36
14114.00,-8.93,-1.75,-4.44,-0.36,-0.31,-0.60,-66.24,-6.17,10.36
14166.00,-9.29,-2.48,-4.78,-0.43,-0.39,-0.74,-66.24,-6.17,10.36
14218.00,-9.14,-2.98,-3.26,-0.24,-0.30,-0.64,-66.24,-6.17,10.36
14271.00,-8.15,-2.70,-4.67,-0.00,-0.23,-0.52,-63.96,2.12,7.81
14323.00,-7.69,-1.50,-5.93,-0.20,-0.18,-0.48,-63.96,2.12,7.81
14375.00,-8.40,-2.53,-5.05,-0.01,-0.10,-0.41,-63.43,5.82,7.30
14427.00,-8.34,-3.69,-4.24,0.27,-0.02,-0.28,-63.43,5.82,7.30
14479.00,-9.06,-2.13,-4.45,0.27,0.11,0.02,-63.43,5.82,7.30
14531.00,-8.67,-2.95,-4.57,0.15,0.40,0.41,-63.26,7.05,6.11
14584.00,-9.46,-1.32,-5.11,0.04,0.30,0.64,-63.26,7.05,6.11
14636.00,-8.81,-2.21,-4.07,-0.19,0.28,0.81,-63.26,2.12,7.81
14688.00,-8.66,-2.94,-3.65,-0.20,0.03,0.47,-63.26,2.12,7.81
14740.00,-8.92,-2.06,-3.92,-0.34,0.04,0.39,-63.26,2.12,7.81
14792.00,-8.65,-2.06,-5.00,-0.14,0.01,0.19,-65.72,0.71,8.83
14844.00,-8.52,-2.26,-4.42,-0.13,-0.00,0.31,-65.72,0.71,8.83
14896.00,-8.64,-1.78,-4.64,-0.12,0.01,0.40,-65.01,-1.76,8.83
14949.00,-7.96,-1.63,-4.91,0.10,-0.06,0.27,-65.01,-1.76,8.83
15001.00,-8.12,-4.45,-2.82,0.07,0.25,0.33,-65.89,-3.00,9.68
15053.00,-7.15,-1.71,-6.05,-0.05,0.27,0.57,-65.89,-3.00,9.68
15105.00,-7.79,-2.35,-5.19,0.13,0.33,0.39,-65.89,-3.00,9.68
15158.00,-8.86,-0.34,-5.33,0.28,0.19,0.15,-67.82,-7.05,11.89
15210.00,-9.05,-0.60,-5.28,-0.03,-0.01,-0.45,-67.82,-7.05,11.89
15262.00,-8.81,-1.59,-3.99,-0.08,-0.19,-0.51,-66.42,-4.94,10.87
15314.00,-8.46,-2.92,-3.33,-0.05,-0.30,-0.69,-66.42,-4.94,10.87
15366.00,-8.37,-2.07,-5.15,-0.29,-0.28,-0.61,-65.72,-1.06,10.53
15419.00,-7.76,-2.78,-5.87,-0.30,-0.31,-0.74,-65.72,-1.06,10.53
15471.00,-8.52,-1.79,-5.79,-0.39,-0.27,-0.55,-65.72,-1.06,10.53
15523.00,-8.66,-1.28,-5.43,-0.32,-0.11,-0.45,-63.78,1.59,8.66
