time,ax,ay,az,gx,gy,gz,mx,my,mz
4594.00,-7.91,2.98,4.35,0.19,-0.12,-0.09,-63.61,-34.91,-2.04
4644.00,-8.31,3.57,4.62,0.14,-0.13,-0.08,-63.08,-33.67,-1.19
4694.00,-7.90,3.24,4.09,0.08,-0.12,-0.14,-63.08,-33.67,-1.19
4744.00,-8.04,2.53,4.55,-0.25,-0.17,-0.49,-63.26,-34.91,-1.36
4794.00,-8.33,3.68,4.69,-0.32,-0.23,-0.27,-63.26,-34.91,-1.36
4844.00,-8.36,2.13,4.90,-0.15,-0.05,-0.40,-63.26,-34.91,-1.36
4894.00,-8.53,3.32,4.90,-0.13,0.05,-0.35,-63.96,-31.38,-3.74
4944.00,-7.94,1.63,4.29,-0.27,0.09,-0.68,-63.96,-31.38,-3.74
4994.00,-8.54,3.28,4.66,-0.19,-0.01,-0.49,-63.96,-31.38,-3.74
5044.00,-8.49,1.91,5.57,0.18,0.08,-0.54,-67.12,-26.44,-2.72
5094.00,-8.43,0.39,5.73,0.08,0.12,-0.83,-67.12,-26.44,-2.72
5144.00,-8.48,1.47,4.81,0.01,0.13,-0.64,-67.12,-24.68,-3.06
5194.00,-8.37,2.24,4.21,-0.08,0.09,-0.46,-67.12,-24.68,-3.06
5244.00,-7.97,-0.68,5.02,0.07,0.09,-0.42,-67.12,-24.68,-3.06
5295.00,-8.27,-1.00,4.38,-0.23,-0.06,-0.36,-66.42,-19.39,-1.36
5345.00,-8.98,1.15,4.67,0.07,-0.14,0.26,-66.42,-19.39,-1.36
5395.00,-8.57,0.95,4.53,0.11,-0.15,0.14,-66.77,-20.80,-2.38
5445.00,-8.26,0.11,4.53,-0.04,-0.13,0.35,-66.77,-20.80,-2.38
5495.00,-8.35,1.32,4.11,0.13,-0.05,0.51,-66.77,-20.80,-2.38
5545.00,-8.57,2.22,3.54,0.16,0.08,0.66,-66.59,-22.74,-3.23
5595.00,-8.75,1.44,4.92,0.08,-0.01,0.25,-66.59,-22.74,-3.23
5646.00,-8.65,1.67,4.64,-0.25,0.01,0.06,-66.42,-26.09,-2.72
5696.00,-8.62,1.56,3.58,-0.28,0.15,0.22,-66.42,-26.09,-2.72
5746.00,-8.33,0.64,4.64,-0.26,0.16,-0.00,-66.42,-26.09,-2.72
5796.00,-8.93,1.62,4.41,-0.28,0.21,0.11,-66.59,-24.15,-1.53
5846.00,-8.44,1.00,4.47,-0.39,0.19,0.04,-66.59,-24.15,-1.53
5897.00,-8.67,1.11,4.72,-0.31,0.21,0.22,-65.36,-26.09,-1.70
5947.00,-8.19,0.37,4.68,-0.24,0.15,0.19,-65.36,-26.09,-1.70
5997.00,-8.59,1.42,5.04,-0.09,0.02,0.28,-65.36,-26.09,-1.70
6047.00,-8.56,1.89,4.07,0.21,0.09,0.47,-64.31,-27.50,-2.72
6097.00,-8.31,0.91,4.32,0.32,0.04,0.18,-64.31,-27.50,-2.72
6147.00,-8.55,2.81,4.08,0.30,0.01,0.50,-64.49,-30.15,-0.51
6198.00,-8.52,2.20,4.29,0.49,0.02,0.50,-64.49,-30.15,-0.51
6248.00,-8.48,2.69,3.71,0.27,-0.21,0.00,-64.49,-30.15,-0.51
6298.00,-8.66,3.68,3.42,0.05,-0.36,-0.02,-63.78,-34.38,-1.53
6348.00,-8.53,3.51,4.05,-0.04,-0.19,-0.16,-63.78,-34.38,-1.53
6398.00,-8.23,2.30,3.57,-0.08,-0.18,-0.48,-64.31,-32.09,-3.06
6448.00,-8.45,2.29,4.26,-0.31,-0.20,-0.56,-64.31,-32.09,-3.06
6499.00,-8.40,2.07,4.21,-0.46,-0.07,-0.98,-64.31,-32.09,-3.06
6549.00,-8.76,2.80,4.39,-0.39,0.11,-0.53,-67.47,-27.50,-3.40
6599.00,-8.70,0.68,5.96,-0.02,-0.01,-0.44,-67.47,-27.50,-3.40
6649.00,-8.50,0.42,5.07,-0.02,0.10,-0.58,-65.72,-23.62,-3.40
6699.00,-8.48,0.21,4.66,0.26,0.14,-0.34,-65.72,-23.62,-3.40
6750.00,-8.89,1.23,4.50,0.18,0.14,-0.56,-65.72,-23.62,-3.40
6800.00,-9.02,1.56,4.12,-0.00,0.07,-0.68,-68.18,-20.80,-2.72
6850.00,-8.95,0.63,4.47,-0.19,0.18,-0.78,-68.18,-20.80,-2.72
6900.00,-8.44,0.44,4.75,-0.03,0.07,-0.45,-67.65,-15.69,-1.53
6950.00,-8.81,-0.09,4.16,0.05,0.08,0.11,-67.65,-15.69,-1.53
7000.00,-8.42,0.58,4.03,0.00,-0.36,0.06,-67.65,-15.69,-1.53
7050.00,-8.88,-0.11,4.37,-0.01,-0.03,0.15,-66.59,-15.34,-1.19
7101.00,-8.78,-0.55,4.45,0.12,-0.14,0.25,-66.59,-15.34,-1.19
7151.00,-8.33,-0.96,4.03,0.22,-0.14,0.64,-66.95,-17.10,-1.87
7201.00,-8.33,-0.79,4.19,0.15,-0.01,0.35,-66.95,-17.10,-1.87
7251.00,-9.14,1.23,4.69,-0.09,0.02,0.50,-66.95,-17.10,-1.87
7301.00,-8.98,1.62,4.55,-0.13,0.04,0.50,-67.47,-21.16,-3.40
7352.00,-8.90,1.21,4.07,-0.30,0.04,0.25,-67.47,-21.16,-3.40
7402.00,-8.55,0.20,4.43,-0.36,0.06,-0.00,-66.24,-20.27,-2.55
7452.00,-8.80,0.69,3.65,-0.32,0.21,0.23,-66.24,-20.27,-2.55
7502.00,-8.38,-0.05,3.41,-0.32,0.12,0.01,-66.24,-20.27,-2.55
7553.00,-8.53,0.19,4.09,-0.30,0.12,0.18,-67.30,-23.45,-1.53
7603.00,-8.73,1.20,4.18,-0.20,0.04,0.27,-67.30,-23.45,-1.53
7653.00,-8.58,1.26,4.01,0.06,0.16,0.51,-68.18,-23.98,-0.68
7703.00,-8.50,0.15,4.77,0.07,0.03,0.20,-68.18,-23.98,-0.68
7754.00,-8.80,2.01,3.73,0.23,0.09,0.59,-68.18,-23.98,-0.68
7804.00,-8.89,2.03,3.84,0.07,-0.03,0.36,-67.12,-26.80,0.00
7854.00,-9.01,2.32,4.12,0.16,-0.12,0.43,-67.12,-26.80,0.00
7904.00,-8.71,1.45,4.21,0.17,-0.16,-0.06,-65.36,-29.97,-1.02
7954.00,-9.09,2.10,4.73,0.18,-0.18,0.03,-65.36,-29.97,-1.02
8005.00,-8.93,1.70,4.46,-0.10,-0.32,-0.29,-66.07,-29.62,-1.36
8055.00,-8.57,1.13,4.09,-0.27,-0.23,-0.60,-66.07,-29.62,-1.36
8105.00,-8.93,2.29,4.89,-0.22,-0.10,-0.57,-66.07,-29.62,-1.36
8156.00,-8.63,-0.25,4.69,-0.09,0.02,-0.53,-66.42,-26.44,-4.08
8206.00,-8.66,-0.27,4.87,0.02,0.02,-0.69,-66.42,-26.44,-4.08
8256.00,-8.62,0.57,3.82,-0.16,0.09,-0.54,-66.42,-26.44,-4.08
8306.00,-8.41,-0.17,3.52,-0.06,0.19,-0.57,-68.35,-22.04,-2.89
8357.00,-8.83,-0.36,4.28,-0.03,0.14,-0.61,-68.35,-22.04,-2.89
8407.00,-8.79,0.61,4.66,-0.19,0.18,-0.64,-66.24,-19.92,-2.55
8457.00,-8.76,-0.66,4.48,-0.16,0.01,-0.53,-66.24,-19.92,-2.55
8508.00,-8.40,-1.18,3.38,-0.14,0.15,-0.72,-67.47,-16.22,-1.36
8558.00,-8.80,0.44,4.43,-0.03,0.05,-0.35,-67.47,-16.22,-1.36
8608.00,-8.71,-2.15,4.08,-0.11,0.09,-0.57,-67.47,-16.22,-1.36
8659.00,-8.87,0.22,4.37,-0.09,0.12,-0.43,-67.65,-13.22,-0.17
8709.00,-8.60,-1.62,3.45,0.01,0.11,-0.13,-67.65,-13.22,-0.17
8759.00,-8.42,-1.56,3.70,-0.17,-0.15,-0.16,-67.65,-13.22,-0.17
8810.00,-8.91,-1.80,3.70,-0.27,-0.08,0.03,-66.07,-11.99,-1.36
8860.00,-8.88,-1.80,3.79,-0.06,-0.21,0.25,-66.07,-11.99,-1.36
8910.00,-8.81,-0.35,4.22,0.21,-0.28,0.85,-68.53,-12.69,-1.36
8961.00,-8.94,-0.29,4.00,-0.11,-0.11,0.27,-68.53,-12.69,-1.36
9011.00,-8.98,-0.26,3.84,-0.04,0.00,0.76,-66.77,-15.87,-2.38
9061.00,-9.14,0.93,3.88,-0.11,-0.04,0.62,-66.77,-15.87,-2.38
9112.00,-9.00,0.78,4.15,-0.21,-0.00,0.37,-66.77,-15.87,-2.38
9162.00,-8.70,-0.20,4.01,-0.18,-0.02,0.13,-67.82,-17.98,-3.06
9213.00,-8.83,0.16,4.18,-0.25,0.03,0.03,-67.82,-17.98,-3.06
9264.00,-8.97,-0.82,4.65,-0.22,0.06,0.05,-67.82,-17.98,-3.06
9314.00,-8.74,0.14,3.35,-0.13,0.16,0.25,-66.95,-18.86,-2.55
9364.00,-8.76,-0.44,4.20,-0.20,-0.07,0.08,-66.95,-18.86,-2.55
9415.00,-8.87,-0.71,4.13,-0.09,0.06,0.25,-66.59,-20.63,-1.53
9465.00,-8.85,0.26,3.79,-0.14,0.07,0.31,-66.59,-20.63,-1.53
9515.00,-8.90,0.72,4.26,0.11,0.02,0.62,-66.59,-20.63,-1.53
9566.00,-8.85,0.69,4.51,0.18,-0.05,0.43,-67.47,-21.16,-1.70
9616.00,-8.63,0.35,3.93,0.37,0.01,0.64,-67.47,-21.16,-1.70
9667.00,-8.47,0.43,3.58,0.17,-0.05,0.17,-65.54,-26.97,-0.85
9717.00,-8.76,1.24,4.26,0.27,-0.22,0.24,-65.54,-26.97,-0.85
9767.00,-8.72,1.46,3.93,0.25,-0.17,0.11,-66.07,-27.50,-2.04
9818.00,-8.93,1.42,3.97,0.08,-0.20,-0.17,-66.07,-27.50,-2.04
9868.00,-8.66,0.43,4.34,-0.17,-0.16,-0.53,-66.07,-27.50,-2.04
9919.00,-9.01,0.32,4.81,-0.38,-0.17,-0.80,-65.72,-25.03,-2.72
9969.00,-8.73,-0.40,3.60,-0.14,0.08,-0.67,-65.72,-25.03,-2.72
10019.00,-8.78,0.37,4.32,-0.18,0.14,-0.59,-65.72,-25.03,-2.72
10070.00,-8.65,0.00,3.90,-0.08,0.06,-0.33,-67.12,-20.80,-3.74
10120.00,-8.79,-0.46,4.46,0.06,0.08,-0.22,-67.12,-20.80,-3.74
10171.00,-9.02,-0.10,4.26,-0.17,0.31,-0.40,-66.77,-18.69,-3.06
10221.00,-8.57,-0.66,4.24,-0.17,0.19,-0.54,-66.77,-18.69,-3.06
10271.00,-8.99,-0.37,4.76,0.07,0.09,-0.26,-67.30,-15.34,-2.55
10322.00,-8.51,-1.48,3.56,-0.08,0.29,-0.61,-67.30,-15.34,-2.55
10372.00,-9.01,-1.37,4.48,0.02,0.15,-0.53,-67.30,-15.34,-2.55
10423.00,-8.61,-2.02,3.48,0.00,0.19,-0.67,-67.65,-14.28,0.85
10473.00,-8.24,-2.30,3.32,0.03,0.20,-0.69,-67.65,-14.28,0.85
10524.00,-8.60,-1.99,3.48,0.11,0.04,-0.33,-67.65,-14.28,0.85
10574.00,-8.77,-3.95,3.78,-0.00,0.09,-0.60,-67.82,-10.93,1.36
10625.00,-8.33,-1.20,3.64,0.02,0.01,-0.13,-67.82,-10.93,1.36
10675.00,-8.38,-2.97,3.71,-0.02,0.04,-0.09,-66.59,-7.23,0.51
10726.00,-8.58,-3.21,2.99,-0.00,-0.07,0.32,-66.59,-7.23,0.51
10776.00,-9.02,-1.72,3.64,0.24,-0.15,0.61,-66.59,-8.29,-1.19
10827.00,-8.48,-2.44,3.09,0.03,-0.12,0.63,-66.59,-8.29,-1.19
10877.00,-9.16,-0.97,3.23,0.01,-0.01,0.69,-66.59,-8.29,-1.19
10927.00,-9.09,-0.61,3.29,-0.07,0.00,0.50,-67.12,-13.75,-1.70
10978.00,-8.54,-1.32,3.18,-0.22,-0.01,0.23,-67.12,-13.75,-1.70
11029.00,-9.04,-0.81,3.38,-0.37,-0.02,0.17,-68.00,-14.28,-1.87
11079.00,-8.94,-1.00,4.32,-0.27,-0.10,0.19,-68.00,-14.28,-1.87
11129.00,-9.05,-0.62,3.98,-0.23,0.10,0.28,-68.00,-14.28,-1.87
11180.00,-8.47,-1.44,3.55,-0.17,0.08,0.19,-66.59,-15.69,-1.19
11231.00,-8.79,-0.67,3.66,-0.19,-0.02,0.26,-66.59,-15.69,-1.19
11281.00,-8.86,-0.81,4.30,-0.13,-0.13,0.22,-68.53,-19.04,-1.02
11332.00,-8.86,-0.04,3.56,-0.20,-0.01,0.23,-68.53,-19.04,-1.02
11382.00,-9.01,-0.96,4.38,-0.28,-0.07,0.12,-68.53,-19.04,-1.02
11433.00,-8.99,0.50,3.25,-0.02,0.08,0.48,-66.59,-17.10,-0.85
11483.00,-8.66,-1.19,3.97,0.10,0.02,0.33,-66.59,-17.10,-0.85
11534.00,-8.87,-0.44,3.72,0.25,-0.02,0.31,-68.18,-21.86,-0.34
11584.00,-8.92,0.49,3.36,0.14,-0.05,0.33,-68.18,-21.86,-0.34
11635.00,-8.88,0.67,3.92,0.31,-0.26,0.37,-68.18,-21.86,-0.34
11685.00,-9.47,0.52,4.48,0.21,-0.19,0.12,-66.95,-24.51,-1.19
11736.00,-9.23,0.74,4.50,0.24,-0.15,0.10,-66.95,-24.51,-1.19
11787.00,-9.10,0.87,3.57,0.11,-0.15,0.01,-66.59,-24.51,-0.17
11837.00,-8.99,0.63,4.50,-0.19,-0.27,-0.47,-66.59,-24.51,-0.17
11888.00,-9.02,0.19,4.36,-0.06,-0.14,-0.32,-66.59,-24.51,-0.17
11938.00,-9.19,1.00,4.61,-0.06,-0.02,-0.48,-67.47,-22.21,-3.74
11989.00,-8.82,-0.42,4.37,-0.12,0.07,-0.66,-67.47,-22.21,-3.74
12039.00,-8.71,-1.14,4.05,-0.03,0.00,-0.42,-67.82,-17.63,-1.70
12090.00,-8.79,-1.52,3.87,-0.16,0.10,-0.43,-67.82,-17.63,-1.70
12140.00,-8.87,-1.32,4.17,-0.13,0.15,-0.37,-67.82,-17.63,-1.70
12191.00,-9.10,0.29,4.86,0.05,-0.07,-0.04,-66.07,-16.57,-2.72
12242.00,-8.88,-1.06,4.24,-0.05,0.11,-0.29,-66.07,-16.57,-2.72
12292.00,-8.82,-1.27,3.94,-0.05,0.13,-0.15,-68.00,-15.34,-1.19
12343.00,-8.75,-1.32,3.51,-0.18,0.19,-0.26,-68.00,-15.34,-1.19
12394.00,-8.82,-1.49,3.42,0.06,-0.03,-0.19,-68.00,-15.34,-1.19
12444.00,-8.70,-1.89,4.15,0.01,0.05,-0.31,-67.12,-13.75,-1.02
12495.00,-9.13,-1.49,3.60,0.03,0.05,-0.37,-67.12,-13.75,-1.02
12545.00,-9.23,-1.11,3.98,-0.08,0.10,-0.54,-66.77,-11.64,-0.68
12596.00,-8.62,-0.91,3.80,0.08,0.14,-0.28,-66.77,-11.64,-0.68
12647.00,-8.46,-2.28,4.02,0.04,0.06,-0.29,-66.77,-11.64,-0.68
12697.00,-8.83,-1.86,3.95,-0.07,-0.02,-0.11,-67.47,-11.28,0.34
12748.00,-8.74,-1.96,3.43,0.01,-0.09,0.05,-67.47,-11.28,0.34
12798.00,-8.20,-2.29,3.54,0.07,-0.27,0.34,-66.24,-10.40,0.51
12849.00,-9.22,-1.28,4.20,0.20,-0.26,0.62,-66.24,-10.40,0.51
12900.00,-8.39,-2.34,3.10,0.05,-0.21,0.73,-66.24,-10.40,0.51
12950.00,-8.71,-1.89,3.57,-0.03,-0.09,0.04,-66.24,-12.87,-1.87
13001.00,-8.91,-1.21,3.49,-0.04,-0.03,0.37,-66.24,-12.87,-1.87
13051.00,-8.83,-1.41,3.80,-0.14,0.05,0.19,-66.07,-16.22,-1.36
13102.00,-8.83,-1.08,3.80,-0.23,0.15,0.32,-66.07,-16.22,-1.36
13152.00,-8.79,-1.20,3.87,-0.15,-0.02,0.28,-66.07,-17.63,-0.34
13203.00,-8.66,-1.99,3.98,-0.27,0.04,0.19,-66.07,-17.63,-0.34
13254.00,-9.10,-0.61,4.06,-0.27,-0.03,0.27,-66.07,-17.63,-0.34
13304.00,-8.86,-1.36,4.00,-0.18,0.04,0.27,-65.72,-18.33,-1.36
13355.00,-8.61,-1.85,3.54,-0.27,-0.00,0.22,-65.72,-18.33,-1.36
13406.00,-9.04,0.20,3.83,-0.19,-0.03,0.29,-65.72,-18.33,-1.36
13456.00,-8.88,-0.55,3.93,-0.08,0.07,0.37,-66.24,-21.33,-1.19
13507.00,-8.79,-0.44,3.53,-0.07,0.03,0.24,-66.24,-21.33,-1.19
13557.00,-8.51,-0.15,3.42,0.21,0.05,0.57,-65.19,-21.33,-0.17
13608.00,-8.94,-0.04,4.25,0.19,-0.10,0.36,-65.19,-21.33,-0.17
13659.00,-9.08,0.68,4.24,0.24,-0.14,0.23,-66.07,-25.39,-1.02
13709.00,-8.53,0.27,3.81,0.30,-0.17,0.20,-66.07,-25.39,-1.02
13760.00,-8.76,0.68,3.61,0.20,-0.20,0.04,-66.07,-25.39,-1.02
13811.00,-9.22,0.11,4.55,-0.11,-0.22,-0.33,-66.77,-26.09,-1.36
13861.00,-9.01,1.58,4.30,-0.16,-0.16,-0.23,-66.77,-26.09,-1.36
13912.00,-9.17,0.14,4.73,-0.14,-0.06,-0.40,-66.77,-25.39,-3.06
13963.00,-8.63,-0.63,3.38,-0.14,0.06,-0.56,-66.77,-25.39,-3.06
14013.00,-9.14,0.11,4.41,-0.21,0.13,-0.55,-66.77,-25.39,-3.06
14064.00,-8.36,-2.41,3.63,-0.08,0.19,-0.40,-66.95,-20.63,-4.25
14115.00,-8.82,-1.48,3.53,-0.27,0.28,-0.38,-66.95,-20.63,-4.25
14165.00,-9.10,-0.18,3.81,-0.05,0.04,0.02,-66.77,-18.69,-1.70
14216.00,-8.78,-0.96,3.50,-0.16,0.12,-0.20,-66.77,-18.69,-1.70
14267.00,-8.77,-1.40,3.54,-0.18,0.14,-0.20,-66.77,-18.69,-1.70
14317.00,-8.56,-2.72,2.40,-0.15,0.23,-0.24,-67.30,-19.22,-1.53
14368.00,-9.01,-0.37,2.98,-0.28,0.21,-0.42,-67.30,-19.22,-1.53
14419.00,-8.43,-3.42,2.46,-0.20,0.18,-0.56,-67.30,-17.10,-0.17
14469.00,-9.15,0.08,4.10,0.08,0.06,-0.00,-67.30,-17.10,-0.17
14520.00,-9.02,-2.63,2.99,-0.14,0.17,-0.61,-67.30,-17.10,-0.17
14571.00,-8.54,-4.44,2.33,0.02,0.13,-0.46,-68.00,-14.28,0.85
14621.00,-8.85,-0.83,3.58,0.13,0.07,-0.05,-68.00,-14.28,0.85
14672.00,-8.86,-2.37,3.26,-0.27,-0.19,-0.30,-66.95,-11.46,-0.17
14723.00,-8.69,-3.55,3.48,-0.04,-0.22,-0.03,-66.95,-11.46,-0.17
14773.00,-8.58,-2.78,3.00,0.00,-0.18,0.04,-66.95,-11.46,-0.17
14824.00,-9.19,-2.16,3.74,0.18,-0.30,0.41,-66.59,-12.16,-0.51
14875.00,-8.77,-3.07,3.01,0.12,-0.19,0.56,-66.59,-12.16,-0.51
14925.00,-8.78,-2.04,3.44,0.03,-0.15,0.43,-66.95,-14.63,-1.19
14976.00,-9.07,-1.63,3.64,-0.19,-0.12,0.22,-66.95,-14.63,-1.19
15027.00,-9.19,-0.39,3.88,-0.05,-0.16,0.66,-66.95,-14.63,-1.19
15078.00,-9.14,-1.05,3.54,-0.10,-0.03,0.39,-66.77,-17.98,-1.36
15128.00,-8.71,-1.89,3.78,-0.17,0.04,0.17,-66.77,-17.98,-1.36
15179.00,-8.47,-1.17,3.46,-0.11,0.19,0.40,-66.95,-20.27,-0.17
